Gravity:,Y,,,,,,
Grid #,Type,X[m],Y[m],Z[m],RX[rad],RY[rad],Rz[rad]
110027,G,5.0932E-06,-3.7680E-04,-2.7127E-05,-5.4388E-05,-2.3095E-06,-1.5443E-06
110028,G,5.0579E-06,-3.7681E-04,-2.5759E-05,-5.4923E-05,-2.5209E-06,-1.5414E-06
110029,G,5.0225E-06,-3.7682E-04,-2.4387E-05,-5.4892E-05,-2.5899E-06,-1.5370E-06
110030,G,4.9873E-06,-3.7683E-04,-2.3009E-05,-5.5363E-05,-2.6517E-06,-1.5301E-06
110031,G,4.9520E-06,-3.7684E-04,-2.1624E-05,-5.5440E-05,-2.7593E-06,-1.5221E-06
110032,G,4.9167E-06,-3.7685E-04,-2.0232E-05,-5.5874E-05,-2.7882E-06,-1.5138E-06
110033,G,4.8813E-06,-3.7687E-04,-1.8833E-05,-5.6051E-05,-2.8816E-06,-1.5052E-06
110034,G,4.9203E-06,-3.7659E-04,-1.8131E-05,-5.6064E-05,-5.0118E-06,-1.5240E-06
110035,G,4.9092E-06,-3.7663E-04,-1.8008E-05,-5.6093E-05,-4.7792E-06,-1.5357E-06
110036,G,4.8985E-06,-3.7668E-04,-1.7893E-05,-5.6144E-05,-4.4736E-06,-1.5314E-06
110037,G,4.8878E-06,-3.7672E-04,-1.7784E-05,-5.6214E-05,-4.1944E-06,-1.5261E-06
110038,G,4.8772E-06,-3.7676E-04,-1.7683E-05,-5.6242E-05,-3.8910E-06,-1.5192E-06
110039,G,4.8667E-06,-3.7680E-04,-1.7590E-05,-5.6327E-05,-3.5810E-06,-1.5118E-06
110040,G,4.8563E-06,-3.7684E-04,-1.7504E-05,-5.6345E-05,-3.2664E-06,-1.5041E-06
110041,G,4.8460E-06,-3.7688E-04,-1.7427E-05,-5.6471E-05,-2.9284E-06,-1.4962E-06
110042,G,5.0829E-06,-3.7684E-04,-2.7070E-05,-5.4869E-05,-2.1459E-06,-1.5208E-06
110043,G,5.0475E-06,-3.7685E-04,-2.5701E-05,-5.4695E-05,-2.1419E-06,-1.5288E-06
110044,G,5.0122E-06,-3.7686E-04,-2.4326E-05,-5.5232E-05,-2.2501E-06,-1.5234E-06
110045,G,4.9769E-06,-3.7687E-04,-2.2946E-05,-5.5227E-05,-2.3431E-06,-1.5180E-06
110046,G,4.9417E-06,-3.7688E-04,-2.1559E-05,-5.5684E-05,-2.3905E-06,-1.5112E-06
110047,G,4.9063E-06,-3.7689E-04,-2.0166E-05,-5.5800E-05,-2.4917E-06,-1.5040E-06
110048,G,4.8710E-06,-3.7690E-04,-1.8766E-05,-5.6225E-05,-2.5297E-06,-1.4963E-06
110049,G,4.8357E-06,-3.7692E-04,-1.7358E-05,-5.6432E-05,-2.5967E-06,-1.4883E-06
110050,G,4.8961E-06,-3.7657E-04,-1.6855E-05,-5.6494E-05,-5.4639E-06,-1.5233E-06
110051,G,4.8847E-06,-3.7661E-04,-1.6725E-05,-5.6393E-05,-5.0266E-06,-1.5173E-06
110052,G,4.8736E-06,-3.7665E-04,-1.6601E-05,-5.6478E-05,-4.8616E-06,-1.5194E-06
110053,G,4.8628E-06,-3.7669E-04,-1.6484E-05,-5.6527E-05,-4.4938E-06,-1.5178E-06
110054,G,4.8522E-06,-3.7673E-04,-1.6374E-05,-5.6561E-05,-4.2710E-06,-1.5127E-06
110055,G,4.8416E-06,-3.7677E-04,-1.6272E-05,-5.6632E-05,-3.9224E-06,-1.5068E-06
110056,G,4.8312E-06,-3.7681E-04,-1.6178E-05,-5.6656E-05,-3.6530E-06,-1.5004E-06
110057,G,4.8209E-06,-3.7685E-04,-1.6091E-05,-5.6739E-05,-3.3026E-06,-1.4937E-06
110058,G,4.8106E-06,-3.7689E-04,-1.6012E-05,-5.6730E-05,-2.9946E-06,-1.4868E-06
110059,G,4.8003E-06,-3.7693E-04,-1.5942E-05,-5.6852E-05,-2.6332E-06,-1.4798E-06
110060,G,5.1068E-06,-3.7687E-04,-2.8388E-05,-5.4671E-05,-1.6949E-06,-1.5136E-06
110061,G,5.0722E-06,-3.7688E-04,-2.7022E-05,-5.4622E-05,-1.7684E-06,-1.5147E-06
110062,G,5.0372E-06,-3.7689E-04,-2.5651E-05,-5.5040E-05,-1.8959E-06,-1.5132E-06
110063,G,5.0019E-06,-3.7690E-04,-2.4274E-05,-5.5087E-05,-1.9398E-06,-1.5109E-06
110064,G,4.9667E-06,-3.7691E-04,-2.2892E-05,-5.5478E-05,-1.9973E-06,-1.5058E-06
110065,G,4.9314E-06,-3.7692E-04,-2.1504E-05,-5.5604E-05,-2.0841E-06,-1.5001E-06
110066,G,4.8961E-06,-3.7693E-04,-2.0109E-05,-5.5983E-05,-2.1186E-06,-1.4939E-06
110067,G,4.8608E-06,-3.7694E-04,-1.8707E-05,-5.6182E-05,-2.1957E-06,-1.4872E-06
110068,G,4.8254E-06,-3.7696E-04,-1.7297E-05,-5.6565E-05,-2.2367E-06,-1.4802E-06
110069,G,4.7901E-06,-3.7697E-04,-1.5880E-05,-5.6829E-05,-2.2943E-06,-1.4728E-06
110070,G,4.8596E-06,-3.7659E-04,-1.5440E-05,-5.6801E-05,-5.3016E-06,-1.5174E-06
110071,G,4.8487E-06,-3.7663E-04,-1.5308E-05,-5.6918E-05,-5.1888E-06,-1.5093E-06
110072,G,4.8378E-06,-3.7667E-04,-1.5184E-05,-5.6897E-05,-4.7997E-06,-1.5068E-06
110073,G,4.8271E-06,-3.7671E-04,-1.5066E-05,-5.6926E-05,-4.6104E-06,-1.5035E-06
110074,G,4.8165E-06,-3.7675E-04,-1.4955E-05,-5.6972E-05,-4.2555E-06,-1.4992E-06
110075,G,4.8061E-06,-3.7679E-04,-1.4852E-05,-5.6992E-05,-4.0113E-06,-1.4942E-06
110076,G,4.7957E-06,-3.7682E-04,-1.4756E-05,-5.7052E-05,-3.6630E-06,-1.4887E-06
110077,G,4.7854E-06,-3.7686E-04,-1.4668E-05,-5.7064E-05,-3.3751E-06,-1.4829E-06
110078,G,4.7752E-06,-3.7690E-04,-1.4588E-05,-5.7152E-05,-3.0170E-06,-1.4770E-06
110079,G,4.7547E-06,-3.7698E-04,-1.4454E-05,-5.7224E-05,-2.3199E-06,-1.4651E-06
110080,G,4.7650E-06,-3.7694E-04,-1.4517E-05,-5.7131E-05,-2.6935E-06,-1.4711E-06
110081,G,5.0969E-06,-3.7691E-04,-2.8349E-05,-5.4576E-05,-1.4067E-06,-1.5120E-06
110082,G,5.0620E-06,-3.7692E-04,-2.6981E-05,-5.4847E-05,-1.4874E-06,-1.5051E-06
110083,G,5.0270E-06,-3.7693E-04,-2.5608E-05,-5.4980E-05,-1.5180E-06,-1.5016E-06
110084,G,4.9918E-06,-3.7694E-04,-2.4230E-05,-5.5267E-05,-1.6041E-06,-1.4980E-06
110085,G,4.9565E-06,-3.7695E-04,-2.2846E-05,-5.5444E-05,-1.6740E-06,-1.4939E-06
110086,G,4.9212E-06,-3.7696E-04,-2.1456E-05,-5.5748E-05,-1.7149E-06,-1.4890E-06
110087,G,4.8859E-06,-3.7697E-04,-2.0060E-05,-5.5967E-05,-1.7925E-06,-1.4837E-06
110088,G,4.8506E-06,-3.7698E-04,-1.8657E-05,-5.6296E-05,-1.8266E-06,-1.4780E-06
110089,G,4.8152E-06,-3.7699E-04,-1.7246E-05,-5.6559E-05,-1.8839E-06,-1.4720E-06
110090,G,4.7799E-06,-3.7700E-04,-1.5827E-05,-5.6915E-05,-1.9155E-06,-1.4656E-06
110091,G,4.7445E-06,-3.7702E-04,-1.4401E-05,-5.7222E-05,-1.9646E-06,-1.4590E-06
110092,G,4.8340E-06,-3.7657E-04,-1.4151E-05,-5.7172E-05,-5.6983E-06,-1.5013E-06
110093,G,4.8233E-06,-3.7661E-04,-1.4013E-05,-5.7321E-05,-5.3739E-06,-1.4984E-06
110094,G,4.8126E-06,-3.7664E-04,-1.3882E-05,-5.7258E-05,-5.1610E-06,-1.4979E-06
110095,G,4.8019E-06,-3.7668E-04,-1.3756E-05,-5.7320E-05,-4.8727E-06,-1.4934E-06
110096,G,4.7914E-06,-3.7672E-04,-1.3638E-05,-5.7344E-05,-4.6048E-06,-1.4896E-06
110097,G,4.7809E-06,-3.7676E-04,-1.3526E-05,-5.7364E-05,-4.3206E-06,-1.4856E-06
110098,G,4.7706E-06,-3.7680E-04,-1.3422E-05,-5.7409E-05,-4.0214E-06,-1.4813E-06
110099,G,4.7603E-06,-3.7684E-04,-1.3325E-05,-5.7423E-05,-3.7209E-06,-1.4767E-06
110100,G,4.7500E-06,-3.7688E-04,-1.3236E-05,-5.7481E-05,-3.3948E-06,-1.4719E-06
110101,G,4.7092E-06,-3.7703E-04,-1.2966E-05,-5.7604E-05,-1.9873E-06,-1.4523E-06
110102,G,4.7398E-06,-3.7691E-04,-1.3156E-05,-5.7475E-05,-3.0683E-06,-1.4671E-06
110103,G,4.7194E-06,-3.7699E-04,-1.3020E-05,-5.7543E-05,-2.3638E-06,-1.4572E-06
110104,G,4.7296E-06,-3.7695E-04,-1.3083E-05,-5.7557E-05,-2.7175E-06,-1.4622E-06
110105,G,5.1227E-06,-3.7694E-04,-2.9682E-05,-5.4500E-05,-9.8889E-07,-1.5011E-06
110106,G,5.0873E-06,-3.7695E-04,-2.8318E-05,-5.4696E-05,-1.0986E-06,-1.4996E-06
110107,G,5.0521E-06,-3.7696E-04,-2.6948E-05,-5.4851E-05,-1.1444E-06,-1.4936E-06
110108,G,5.0169E-06,-3.7697E-04,-2.5574E-05,-5.5102E-05,-1.2283E-06,-1.4892E-06
110109,G,4.9817E-06,-3.7698E-04,-2.4194E-05,-5.5268E-05,-1.2677E-06,-1.4857E-06
110110,G,4.9464E-06,-3.7699E-04,-2.2809E-05,-5.5554E-05,-1.3154E-06,-1.4819E-06
110111,G,4.9111E-06,-3.7700E-04,-2.1417E-05,-5.5753E-05,-1.3821E-06,-1.4779E-06
110112,G,4.8757E-06,-3.7701E-04,-2.0020E-05,-5.6061E-05,-1.4118E-06,-1.4735E-06
110113,G,4.8404E-06,-3.7702E-04,-1.8615E-05,-5.6303E-05,-1.4717E-06,-1.4688E-06
110114,G,4.8050E-06,-3.7703E-04,-1.7204E-05,-5.6636E-05,-1.5028E-06,-1.4638E-06
110115,G,4.7697E-06,-3.7704E-04,-1.5784E-05,-5.6922E-05,-1.5495E-06,-1.4585E-06
110116,G,4.7343E-06,-3.7705E-04,-1.4357E-05,-5.7280E-05,-1.5712E-06,-1.4530E-06
110117,G,4.6989E-06,-3.7706E-04,-1.2921E-05,-5.7609E-05,-1.6062E-06,-1.4473E-06
110118,G,4.7975E-06,-3.7659E-04,-1.2714E-05,-5.7754E-05,-5.6354E-06,-1.4905E-06
110119,G,4.7871E-06,-3.7662E-04,-1.2576E-05,-5.7668E-05,-5.4391E-06,-1.4844E-06
110120,G,4.7766E-06,-3.7666E-04,-1.2444E-05,-5.7759E-05,-5.1460E-06,-1.4823E-06
110121,G,4.7661E-06,-3.7670E-04,-1.2318E-05,-5.7745E-05,-4.9148E-06,-1.4791E-06
110122,G,4.7557E-06,-3.7674E-04,-1.2199E-05,-5.7768E-05,-4.6151E-06,-1.4754E-06
110123,G,4.7453E-06,-3.7678E-04,-1.2087E-05,-5.7796E-05,-4.3545E-06,-1.4718E-06
110124,G,4.7350E-06,-3.7681E-04,-1.1982E-05,-5.7808E-05,-4.0447E-06,-1.4682E-06
110125,G,4.7248E-06,-3.7685E-04,-1.1884E-05,-5.7847E-05,-3.7518E-06,-1.4645E-06
110126,G,4.6636E-06,-3.7708E-04,-1.1476E-05,-5.7994E-05,-1.6271E-06,-1.4415E-06
110127,G,4.7146E-06,-3.7689E-04,-1.1795E-05,-5.7852E-05,-3.4238E-06,-1.4607E-06
110128,G,4.6738E-06,-3.7704E-04,-1.1521E-05,-5.7954E-05,-2.0141E-06,-1.4453E-06
110129,G,4.7045E-06,-3.7693E-04,-1.1713E-05,-5.7910E-05,-3.0974E-06,-1.4569E-06
110130,G,4.6841E-06,-3.7700E-04,-1.1576E-05,-5.7957E-05,-2.3900E-06,-1.4492E-06
110131,G,4.6943E-06,-3.7696E-04,-1.1640E-05,-5.7895E-05,-2.7472E-06,-1.4530E-06
110132,G,5.1132E-06,-3.7698E-04,-2.9660E-05,-5.4714E-05,-7.5294E-07,-1.4869E-06
110133,G,5.0776E-06,-3.7699E-04,-2.8294E-05,-5.4606E-05,-7.7027E-07,-1.4821E-06
110134,G,5.0423E-06,-3.7700E-04,-2.6923E-05,-5.5032E-05,-8.3963E-07,-1.4793E-06
110135,G,5.0070E-06,-3.7701E-04,-2.5548E-05,-5.5045E-05,-8.7048E-07,-1.4763E-06
110136,G,4.9717E-06,-3.7702E-04,-2.4167E-05,-5.5409E-05,-9.2904E-07,-1.4732E-06
110137,G,4.9363E-06,-3.7703E-04,-2.2780E-05,-5.5526E-05,-9.7788E-07,-1.4702E-06
110138,G,4.9010E-06,-3.7704E-04,-2.1388E-05,-5.5860E-05,-1.0067E-06,-1.4669E-06
110139,G,4.8656E-06,-3.7705E-04,-1.9989E-05,-5.6053E-05,-1.0622E-06,-1.4633E-06
110140,G,4.8302E-06,-3.7706E-04,-1.8583E-05,-5.6384E-05,-1.0861E-06,-1.4596E-06
110141,G,4.7949E-06,-3.7707E-04,-1.7171E-05,-5.6637E-05,-1.1298E-06,-1.4556E-06
110142,G,4.7595E-06,-3.7708E-04,-1.5750E-05,-5.6982E-05,-1.1513E-06,-1.4513E-06
110143,G,4.7241E-06,-3.7709E-04,-1.4322E-05,-5.7284E-05,-1.1881E-06,-1.4469E-06
110144,G,4.6887E-06,-3.7710E-04,-1.2886E-05,-5.7651E-05,-1.2045E-06,-1.4424E-06
110145,G,4.6533E-06,-3.7711E-04,-1.1440E-05,-5.7996E-05,-1.2253E-06,-1.4377E-06
110146,G,4.7720E-06,-3.7657E-04,-1.1410E-05,-5.8146E-05,-5.9077E-06,-1.4718E-06
110147,G,4.7616E-06,-3.7660E-04,-1.1266E-05,-5.8159E-05,-5.6732E-06,-1.4705E-06
110148,G,4.7511E-06,-3.7664E-04,-1.1127E-05,-5.8232E-05,-5.4172E-06,-1.4693E-06
110149,G,4.7407E-06,-3.7668E-04,-1.0995E-05,-5.8176E-05,-5.1826E-06,-1.4664E-06
110150,G,4.7303E-06,-3.7672E-04,-1.0868E-05,-5.8211E-05,-4.9064E-06,-1.4636E-06
110151,G,4.7200E-06,-3.7675E-04,-1.0749E-05,-5.8219E-05,-4.6503E-06,-1.4607E-06
110152,G,4.7098E-06,-3.7679E-04,-1.0636E-05,-5.8227E-05,-4.3574E-06,-1.4578E-06
110153,G,4.6996E-06,-3.7683E-04,-1.0531E-05,-5.8252E-05,-4.0775E-06,-1.4550E-06
110154,G,4.6894E-06,-3.7687E-04,-1.0433E-05,-5.8257E-05,-3.7630E-06,-1.4522E-06
110155,G,4.6793E-06,-3.7690E-04,-1.0343E-05,-5.8293E-05,-3.4541E-06,-1.4494E-06
110156,G,4.6075E-06,-3.7716E-04,-9.9593E-06,-5.8394E-05,-8.2634E-07,-1.4305E-06
110157,G,4.6179E-06,-3.7712E-04,-9.9851E-06,-5.8390E-05,-1.2416E-06,-1.4330E-06
110158,G,4.6282E-06,-3.7709E-04,-1.0021E-05,-5.8363E-05,-1.6421E-06,-1.4356E-06
110159,G,4.6385E-06,-3.7705E-04,-1.0067E-05,-5.8364E-05,-2.0367E-06,-1.4383E-06
110160,G,4.6691E-06,-3.7694E-04,-1.0261E-05,-5.8285E-05,-3.1133E-06,-1.4465E-06
110161,G,4.6487E-06,-3.7701E-04,-1.0123E-05,-5.8324E-05,-2.4071E-06,-1.4410E-06
110162,G,4.6589E-06,-3.7698E-04,-1.0187E-05,-5.8336E-05,-2.7743E-06,-1.4438E-06
110163,G,5.1032E-06,-3.7702E-04,-2.9646E-05,-5.4414E-05,-4.1863E-07,-1.4692E-06
110164,G,5.0678E-06,-3.7703E-04,-2.8278E-05,-5.4905E-05,-4.9527E-07,-1.4653E-06
110165,G,5.0325E-06,-3.7704E-04,-2.6906E-05,-5.4887E-05,-5.1261E-07,-1.4645E-06
110166,G,4.9971E-06,-3.7705E-04,-2.5530E-05,-5.5223E-05,-5.6027E-07,-1.4628E-06
110167,G,4.9617E-06,-3.7706E-04,-2.4148E-05,-5.5346E-05,-5.8601E-07,-1.4607E-06
110168,G,4.9263E-06,-3.7707E-04,-2.2760E-05,-5.5640E-05,-6.1582E-07,-1.4584E-06
110169,G,4.8909E-06,-3.7708E-04,-2.1367E-05,-5.5839E-05,-6.5923E-07,-1.4559E-06
110170,G,4.8555E-06,-3.7709E-04,-1.9967E-05,-5.6130E-05,-6.7614E-07,-1.4533E-06
110171,G,4.8201E-06,-3.7710E-04,-1.8561E-05,-5.6383E-05,-7.1669E-07,-1.4504E-06
110172,G,4.7847E-06,-3.7711E-04,-1.7147E-05,-5.6691E-05,-7.3376E-07,-1.4474E-06
110173,G,4.7493E-06,-3.7712E-04,-1.5727E-05,-5.6989E-05,-7.6674E-07,-1.4442E-06
110174,G,4.7138E-06,-3.7713E-04,-1.4298E-05,-5.7322E-05,-7.7877E-07,-1.4409E-06
110175,G,4.6784E-06,-3.7714E-04,-1.2860E-05,-5.7658E-05,-8.0312E-07,-1.4375E-06
110176,G,4.6430E-06,-3.7715E-04,-1.1414E-05,-5.8021E-05,-8.1604E-07,-1.4340E-06
110177,G,4.6326E-06,-3.7719E-04,-1.1399E-05,-5.8037E-05,-3.9695E-07,-1.4303E-06
110178,G,4.5971E-06,-3.7720E-04,-9.9439E-06,-5.8399E-05,-4.0554E-07,-1.4280E-06
110179,G,4.7364E-06,-3.7659E-04,-9.9496E-06,-5.8696E-05,-5.9252E-06,-1.4558E-06
110180,G,4.7257E-06,-3.7662E-04,-9.8050E-06,-5.8683E-05,-5.6490E-06,-1.4523E-06
110181,G,4.7153E-06,-3.7666E-04,-9.6663E-06,-5.8632E-05,-5.4445E-06,-1.4519E-06
110182,G,4.7049E-06,-3.7670E-04,-9.5338E-06,-5.8683E-05,-5.1646E-06,-1.4499E-06
110183,G,4.6947E-06,-3.7673E-04,-9.4076E-06,-5.8664E-05,-4.9343E-06,-1.4478E-06
110184,G,4.6845E-06,-3.7677E-04,-9.2880E-06,-5.8673E-05,-4.6422E-06,-1.4457E-06
110185,G,4.6743E-06,-3.7681E-04,-9.1751E-06,-5.8684E-05,-4.3849E-06,-1.4436E-06
110186,G,4.6642E-06,-3.7684E-04,-9.0694E-06,-5.8686E-05,-4.0772E-06,-1.4416E-06
110187,G,4.6541E-06,-3.7688E-04,-8.9711E-06,-5.8707E-05,-3.7893E-06,-1.4397E-06
110188,G,4.6440E-06,-3.7692E-04,-8.8805E-06,-5.8704E-05,-3.4593E-06,-1.4379E-06
110189,G,4.6338E-06,-3.7695E-04,-8.7981E-06,-5.8738E-05,-3.1374E-06,-1.4361E-06
110190,G,4.5617E-06,-3.7721E-04,-8.4790E-06,-5.8797E-05,-4.0943E-07,-1.4256E-06
110191,G,4.5721E-06,-3.7717E-04,-8.4945E-06,-5.8789E-05,-8.3690E-07,-1.4269E-06
110192,G,4.5825E-06,-3.7713E-04,-8.5206E-06,-5.8775E-05,-1.2488E-06,-1.4282E-06
110193,G,4.5929E-06,-3.7710E-04,-8.5569E-06,-5.8777E-05,-1.6584E-06,-1.4297E-06
110194,G,4.6032E-06,-3.7706E-04,-8.6031E-06,-5.8753E-05,-2.0456E-06,-1.4312E-06
110195,G,4.6135E-06,-3.7703E-04,-8.6590E-06,-5.8760E-05,-2.4279E-06,-1.4327E-06
110196,G,4.6237E-06,-3.7699E-04,-8.7241E-06,-5.8724E-05,-2.7826E-06,-1.4344E-06
110197,G,5.0934E-06,-3.7706E-04,-2.9638E-05,-5.4396E-05,-1.7568E-07,-1.4471E-06
110198,G,5.0581E-06,-3.7707E-04,-2.8270E-05,-5.4981E-05,-1.6313E-07,-1.4505E-06
110199,G,5.0227E-06,-3.7708E-04,-2.6898E-05,-5.4879E-05,-1.9838E-07,-1.4504E-06
110200,G,4.9873E-06,-3.7708E-04,-2.5520E-05,-5.5284E-05,-2.1403E-07,-1.4494E-06
110201,G,4.9518E-06,-3.7709E-04,-2.4137E-05,-5.5350E-05,-2.4182E-07,-1.4481E-06
110202,G,4.9164E-06,-3.7710E-04,-2.2749E-05,-5.5688E-05,-2.6782E-07,-1.4466E-06
110203,G,4.8809E-06,-3.7711E-04,-2.1355E-05,-5.5849E-05,-2.7941E-07,-1.4450E-06
110204,G,4.8455E-06,-3.7712E-04,-1.9955E-05,-5.6169E-05,-3.1240E-07,-1.4432E-06
110205,G,4.8100E-06,-3.7713E-04,-1.8548E-05,-5.6395E-05,-3.2059E-07,-1.4413E-06
110206,G,4.7745E-06,-3.7714E-04,-1.7134E-05,-5.6722E-05,-3.4796E-07,-1.4393E-06
110207,G,4.7390E-06,-3.7715E-04,-1.5713E-05,-5.7000E-05,-3.5498E-07,-1.4372E-06
110208,G,4.7036E-06,-3.7716E-04,-1.4283E-05,-5.7345E-05,-3.7839E-07,-1.4349E-06
110209,G,4.6681E-06,-3.7717E-04,-1.2846E-05,-5.7667E-05,-3.8465E-07,-1.4327E-06
110210,G,4.6578E-06,-3.7721E-04,-1.2841E-05,-5.7698E-05,3.0194E-08,-1.4279E-06
110211,G,4.6223E-06,-3.7722E-04,-1.1395E-05,-5.8025E-05,2.7299E-08,-1.4267E-06
110212,G,4.5867E-06,-3.7723E-04,-9.9393E-06,-5.8419E-05,2.3457E-08,-1.4255E-06
110213,G,4.5512E-06,-3.7724E-04,-8.4742E-06,-5.8788E-05,1.9410E-08,-1.4243E-06
110214,G,4.7004E-06,-3.7660E-04,-8.4766E-06,-5.9159E-05,-5.8276E-06,-1.4389E-06
110215,G,4.6899E-06,-3.7664E-04,-8.3323E-06,-5.9145E-05,-5.7078E-06,-1.4342E-06
110216,G,4.6796E-06,-3.7668E-04,-8.1938E-06,-5.9171E-05,-5.3885E-06,-1.4344E-06
110217,G,4.6694E-06,-3.7671E-04,-8.0613E-06,-5.9126E-05,-5.2071E-06,-1.4332E-06
110218,G,4.6592E-06,-3.7675E-04,-7.9350E-06,-5.9142E-05,-4.9003E-06,-1.4318E-06
110219,G,4.6491E-06,-3.7679E-04,-7.8153E-06,-5.9138E-05,-4.6758E-06,-1.4305E-06
110220,G,4.6390E-06,-3.7682E-04,-7.7024E-06,-5.9137E-05,-4.3662E-06,-1.4293E-06
110221,G,4.6289E-06,-3.7686E-04,-7.5965E-06,-5.9146E-05,-4.1045E-06,-1.4282E-06
110222,G,4.6189E-06,-3.7689E-04,-7.4980E-06,-5.9143E-05,-3.7809E-06,-1.4272E-06
110223,G,4.6088E-06,-3.7693E-04,-7.4072E-06,-5.9161E-05,-3.4820E-06,-1.4264E-06
110224,G,4.5986E-06,-3.7697E-04,-7.3246E-06,-5.9149E-05,-3.1355E-06,-1.4256E-06
110225,G,4.5885E-06,-3.7700E-04,-7.2504E-06,-5.9177E-05,-2.8013E-06,-1.4250E-06
110226,G,4.5157E-06,-3.7725E-04,-6.9993E-06,-5.9204E-05,1.8757E-08,-1.4231E-06
110227,G,4.5262E-06,-3.7722E-04,-7.0042E-06,-5.9192E-05,-4.1486E-07,-1.4232E-06
110228,G,4.5367E-06,-3.7718E-04,-7.0198E-06,-5.9191E-05,-8.3891E-07,-1.4233E-06
110229,G,4.5472E-06,-3.7715E-04,-7.0460E-06,-5.9193E-05,-1.2590E-06,-1.4235E-06
110230,G,4.5576E-06,-3.7711E-04,-7.0824E-06,-5.9179E-05,-1.6609E-06,-1.4237E-06
110231,G,4.5679E-06,-3.7707E-04,-7.1289E-06,-5.9185E-05,-2.0603E-06,-1.4241E-06
110232,G,4.5782E-06,-3.7704E-04,-7.1850E-06,-5.9164E-05,-2.4293E-06,-1.4245E-06
110233,G,5.0839E-06,-3.7709E-04,-2.9638E-05,-5.4861E-05,1.7296E-07,-1.4306E-06
110234,G,5.0485E-06,-3.7710E-04,-2.8270E-05,-5.4665E-05,1.4070E-07,-1.4367E-06
110235,G,5.0130E-06,-3.7711E-04,-2.6897E-05,-5.5146E-05,1.3190E-07,-1.4368E-06
110236,G,4.9775E-06,-3.7712E-04,-2.5519E-05,-5.5114E-05,1.1769E-07,-1.4362E-06
110237,G,4.9419E-06,-3.7713E-04,-2.4136E-05,-5.5510E-05,1.0618E-07,-1.4356E-06
110238,G,4.9064E-06,-3.7714E-04,-2.2747E-05,-5.5594E-05,9.8627E-08,-1.4349E-06
