Gravity:,Z,,,,,,
Grid #,Type,X[m],Y[m],Z[m],RX[rad],RY[rad],Rz[rad]
100033,G,-7.4698E-08,-6.2997E-06,-4.0986E-05,-1.0660E-05,-1.6160E-08,1.3118E-07
100034,G,-1.0782E-07,-5.8656E-06,-4.2544E-05,-2.3905E-06,-9.6926E-09,1.3152E-07
100035,G,-7.1427E-08,-6.3402E-06,-4.0704E-05,-1.1721E-05,-1.6791E-08,1.3122E-07
100036,G,-1.1115E-07,-5.8256E-06,-4.2594E-05,-1.7247E-06,-9.2985E-09,1.3156E-07
100037,G,-2.9480E-08,-6.4543E-06,-3.3721E-05,-3.3790E-05,-1.1678E-08,1.3029E-07
100038,G,-1.5436E-07,-5.4939E-06,-4.1786E-05,6.5499E-06,-1.5901E-09,1.3275E-07
100039,G,-6.8162E-08,-6.3790E-06,-4.0394E-05,-1.2848E-05,-1.6147E-08,1.3119E-07
100040,G,-1.1447E-07,-5.7869E-06,-4.2627E-05,-1.0814E-06,-8.7224E-09,1.3163E-07
100041,G,-3.5851E-08,-6.5240E-06,-3.5315E-05,-2.8939E-05,-1.3023E-08,1.3071E-07
100042,G,-1.4772E-07,-5.5140E-06,-4.2089E-05,5.1436E-06,-3.0174E-09,1.3242E-07
100043,G,-6.4903E-08,-6.4153E-06,-4.0054E-05,-1.4033E-05,-1.7436E-08,1.3120E-07
100044,G,-1.1780E-07,-5.7498E-06,-4.2643E-05,-4.4735E-07,-6.9706E-09,1.3177E-07
100045,G,-4.2271E-08,-6.5494E-06,-3.6682E-05,-2.4777E-05,-1.6721E-08,1.3121E-07
100046,G,-1.4108E-07,-5.5480E-06,-4.2324E-05,3.8377E-06,-1.6949E-09,1.3254E-07
100047,G,-6.1654E-08,-6.4486E-06,-3.9683E-05,-1.5294E-05,-1.6467E-08,1.3112E-07
100048,G,-1.2112E-07,-5.7144E-06,-4.2644E-05,1.6792E-07,-7.4592E-09,1.3172E-07
100049,G,-5.8408E-08,-6.4782E-06,-3.9279E-05,-1.6626E-05,-1.6287E-08,1.3115E-07
100050,G,-1.2444E-07,-5.6811E-06,-4.2629E-05,7.8345E-07,-6.5096E-09,1.3187E-07
100051,G,-4.8706E-08,-6.5395E-06,-3.7845E-05,-2.1199E-05,-1.5944E-08,1.3082E-07
100052,G,-1.3441E-07,-5.5937E-06,-4.2492E-05,2.6024E-06,-6.3936E-09,1.3185E-07
100053,G,-5.5166E-08,-6.5038E-06,-3.8839E-05,-1.8060E-05,-1.6761E-08,1.3110E-07
100054,G,-1.2777E-07,-5.6497E-06,-4.2599E-05,1.3886E-06,-6.0005E-09,1.3192E-07
100055,G,-5.1929E-08,-6.5245E-06,-3.8362E-05,-1.9557E-05,-1.6534E-08,1.3103E-07
100056,G,-1.3109E-07,-5.6205E-06,-4.2553E-05,1.9939E-06,-4.1359E-09,1.3211E-07
100057,G,-1.7754E-07,-5.5878E-06,-4.0068E-05,1.2998E-05,-1.2415E-08,1.3025E-07
100058,G,-6.9767E-09,-5.6201E-06,-2.5640E-05,-5.9604E-05,-2.3925E-08,1.3138E-07
100059,G,-1.8692E-07,-5.7595E-06,-3.8917E-05,1.6402E-05,-1.8025E-06,2.4565E-09
100060,G,1.3053E-07,-4.7539E-06,-2.0461E-05,-7.6761E-05,-4.2922E-06,1.3889E-06
100061,G,-1.7766E-07,-5.6890E-06,-3.9321E-05,1.5266E-05,-1.7779E-06,9.5490E-10
100062,G,1.0530E-07,-5.0935E-06,-2.2347E-05,-7.0890E-05,-3.3319E-06,1.0010E-06
100063,G,-1.6903E-07,-5.6320E-06,-3.9697E-05,1.4130E-05,-1.7222E-06,1.0515E-08
100064,G,8.3668E-08,-5.3771E-06,-2.4075E-05,-6.4615E-05,-2.5142E-06,8.2696E-07
100065,G,-1.6097E-07,-5.5867E-06,-4.0045E-05,1.2979E-05,-1.6771E-06,1.8679E-08
100066,G,6.6135E-08,-5.6159E-06,-2.5659E-05,-5.9517E-05,-1.9572E-06,6.8001E-07
100067,G,-1.5333E-07,-5.5514E-06,-4.0365E-05,1.1920E-05,-1.6309E-06,2.6013E-08
100068,G,5.1131E-08,-5.8163E-06,-2.7114E-05,-5.4516E-05,-1.5341E-06,5.7751E-07
100069,G,-1.4614E-07,-5.5249E-06,-4.0657E-05,1.0860E-05,-1.5855E-06,3.3417E-08
100070,G,3.7964E-08,-5.9835E-06,-2.8451E-05,-5.0281E-05,-1.2166E-06,5.0093E-07
100071,G,-1.3937E-07,-5.5062E-06,-4.0925E-05,9.9171E-06,-1.5383E-06,4.1337E-08
100072,G,2.6157E-08,-6.1213E-06,-2.9683E-05,-4.6239E-05,-9.6662E-07,4.3976E-07
100073,G,-1.3301E-07,-5.4942E-06,-4.1168E-05,8.9871E-06,-1.4901E-06,4.8869E-08
100074,G,1.5476E-08,-6.2344E-06,-3.0818E-05,-4.2734E-05,-7.7023E-07,3.9135E-07
100075,G,-1.2702E-07,-5.4881E-06,-4.1389E-05,8.1500E-06,-1.4469E-06,5.5790E-08
100076,G,5.6750E-09,-6.3257E-06,-3.1865E-05,-3.9409E-05,-6.0837E-07,3.5145E-07
100077,G,-3.4121E-09,-6.3985E-06,-3.2832E-05,-3.6486E-05,-4.7758E-07,3.1872E-07
100078,G,-1.2138E-07,-5.4872E-06,-4.1589E-05,7.3348E-06,-1.3960E-06,6.3861E-08
100079,G,-1.1604E-07,-5.4909E-06,-4.1769E-05,6.5821E-06,-1.3548E-06,6.9745E-08
100080,G,-1.1896E-08,-6.4547E-06,-3.3726E-05,-3.3692E-05,-3.6790E-07,2.9049E-07
100081,G,-1.1103E-07,-5.4990E-06,-4.1930E-05,5.8553E-06,-1.3068E-06,7.7039E-08
100082,G,-1.9913E-08,-6.4961E-06,-3.4553E-05,-3.1226E-05,-2.7194E-07,2.6797E-07
100083,G,-1.0629E-07,-5.5108E-06,-4.2073E-05,5.1700E-06,-1.2654E-06,8.2494E-08
100084,G,-2.7501E-08,-6.5247E-06,-3.5318E-05,-2.8863E-05,-1.9050E-07,2.4774E-07
100085,G,-1.3543E-07,-5.9948E-06,-4.2282E-05,-4.4995E-06,6.3600E-07,1.3057E-07
100086,G,-5.3033E-08,-6.1654E-06,-4.1673E-05,-7.7589E-06,-5.1984E-07,1.2878E-07
100087,G,-1.0185E-07,-5.5261E-06,-4.2199E-05,4.5042E-06,-1.2197E-06,8.9130E-08
100088,G,-3.4746E-08,-6.5422E-06,-3.6025E-05,-2.6754E-05,-1.1749E-07,2.3148E-07
100089,G,-4.1697E-08,-6.5499E-06,-3.6680E-05,-2.4730E-05,-5.4785E-08,2.1587E-07
100090,G,-9.7636E-08,-5.5445E-06,-4.2308E-05,3.8666E-06,-1.1779E-06,9.4231E-08
100091,G,-9.3659E-08,-5.5658E-06,-4.2401E-05,3.2332E-06,-1.1337E-06,9.9889E-08
100092,G,-4.8377E-08,-6.5492E-06,-3.7285E-05,-2.2897E-05,1.6547E-09,2.0333E-07
100093,G,-8.9888E-08,-5.5900E-06,-4.2478E-05,2.6277E-06,-1.0925E-06,1.0458E-07
100094,G,-5.4848E-08,-6.5408E-06,-3.7844E-05,-2.1154E-05,5.5454E-08,1.9209E-07
100095,G,-6.1118E-08,-6.5257E-06,-3.8361E-05,-1.9548E-05,1.0564E-07,1.8268E-07
100096,G,-8.6354E-08,-5.6167E-06,-4.2540E-05,2.0104E-06,-1.0533E-06,1.0872E-07
100097,G,-8.3020E-08,-5.6458E-06,-4.2586E-05,1.4118E-06,-1.0111E-06,1.1300E-07
100098,G,-5.6369E-08,-6.0764E-06,-4.2019E-05,-6.0568E-06,-5.9101E-07,1.3137E-07
100099,G,-6.7207E-08,-6.5050E-06,-3.8838E-05,-1.8026E-05,1.5122E-07,1.7402E-07
100100,G,-1.3078E-07,-6.0387E-06,-4.2161E-05,-5.2585E-06,5.9912E-07,1.3065E-07
100101,G,-5.4641E-08,-6.1210E-06,-4.1857E-05,-6.8886E-06,-5.5639E-07,1.3035E-07
100102,G,-7.9874E-08,-5.6770E-06,-4.2617E-05,8.0071E-07,-9.7089E-07,1.1672E-07
100103,G,-7.3134E-08,-6.4795E-06,-3.9277E-05,-1.6615E-05,1.9363E-07,1.6665E-07
100104,G,-7.8919E-08,-6.4499E-06,-3.9680E-05,-1.5266E-05,2.3426E-07,1.6001E-07
100105,G,-7.6897E-08,-5.7103E-06,-4.2632E-05,1.9034E-07,-9.3024E-07,1.2014E-07
100106,G,-5.1493E-08,-6.2094E-06,-4.1467E-05,-8.6714E-06,-4.8487E-07,1.2681E-07
100107,G,-1.4000E-07,-5.9515E-06,-4.2384E-05,-3.7620E-06,6.7211E-07,1.3087E-07
100108,G,-7.4082E-08,-5.7456E-06,-4.2632E-05,-4.3048E-07,-8.9126E-07,1.2300E-07
100109,G,-8.4579E-08,-6.4167E-06,-4.0051E-05,-1.4019E-05,2.7420E-07,1.5431E-07
100110,G,-7.1426E-08,-5.7826E-06,-4.2616E-05,-1.0607E-06,-8.5147E-07,1.2559E-07
100111,G,-9.0115E-08,-6.3804E-06,-4.0390E-05,-1.2823E-05,3.1130E-07,1.4931E-07
100112,G,-5.0063E-08,-6.2527E-06,-4.1236E-05,-9.6320E-06,-4.4967E-07,1.2432E-07
100113,G,-1.4447E-07,-5.9091E-06,-4.2468E-05,-3.0558E-06,7.1054E-07,1.3169E-07
100114,G,-6.8909E-08,-5.8212E-06,-4.2583E-05,-1.7075E-06,-8.1267E-07,1.2776E-07
100115,G,-4.8739E-08,-6.2947E-06,-4.0981E-05,-1.0638E-05,-4.1448E-07,1.2128E-07
100116,G,-1.4881E-07,-5.8678E-06,-4.2535E-05,-2.3702E-06,7.4808E-07,1.3288E-07
100117,G,-9.5545E-08,-6.3417E-06,-4.0700E-05,-1.1707E-05,3.4861E-07,1.4510E-07
100118,G,-6.6522E-08,-5.8613E-06,-4.2534E-05,-2.3716E-06,-7.7524E-07,1.2949E-07
100119,G,-1.0087E-07,-6.3012E-06,-4.0982E-05,-1.0636E-05,3.8494E-07,1.4135E-07
100120,G,-4.7518E-08,-6.3352E-06,-4.0699E-05,-1.1708E-05,-3.7768E-07,1.1744E-07
100121,G,-1.5303E-07,-5.8278E-06,-4.2584E-05,-1.7065E-06,7.8655E-07,1.3460E-07
100122,G,-6.4255E-08,-5.9025E-06,-4.2468E-05,-3.0569E-06,-7.3732E-07,1.3072E-07
100123,G,-1.6108E-07,-5.7521E-06,-4.2632E-05,-4.2894E-07,8.6327E-07,1.3911E-07
100124,G,-1.0609E-07,-6.2592E-06,-4.1237E-05,-9.6310E-06,4.2137E-07,1.3829E-07
100125,G,-4.5427E-08,-6.4102E-06,-4.0050E-05,-1.4020E-05,-3.0227E-07,1.0806E-07
100126,G,-6.2116E-08,-5.9449E-06,-4.2384E-05,-3.7618E-06,-7.0103E-07,1.3153E-07
100127,G,-1.1122E-07,-6.2159E-06,-4.1467E-05,-8.6714E-06,4.5679E-07,1.3582E-07
100128,G,-6.0079E-08,-5.9883E-06,-4.2281E-05,-4.5003E-06,-6.6320E-07,1.3191E-07
100129,G,-1.1627E-07,-6.1719E-06,-4.1674E-05,-7.7578E-06,4.9265E-07,1.3380E-07
100130,G,-4.4558E-08,-6.4434E-06,-3.9679E-05,-1.5267E-05,-2.6485E-07,1.0247E-07
100131,G,-1.6491E-07,-5.7169E-06,-4.2633E-05,1.8994E-07,9.0503E-07,1.4213E-07
100132,G,-5.8158E-08,-6.0322E-06,-4.2160E-05,-5.2604E-06,-6.2889E-07,1.3185E-07
100133,G,-1.2121E-07,-6.1275E-06,-4.1858E-05,-6.8879E-06,5.2817E-07,1.3223E-07
100134,G,-4.3252E-08,-6.4985E-06,-3.8837E-05,-1.8027E-05,-1.8081E-07,8.8478E-08
100135,G,-1.7206E-07,-5.6523E-06,-4.2587E-05,1.4105E-06,9.8610E-07,1.4921E-07
100136,G,-1.2605E-07,-6.0831E-06,-4.2019E-05,-6.0586E-06,5.6517E-07,1.3124E-07
100137,G,-4.3827E-08,-6.4730E-06,-3.9276E-05,-1.6614E-05,-2.2455E-07,9.6061E-08
100138,G,-1.6858E-07,-5.6836E-06,-4.2617E-05,8.0249E-07,9.4538E-07,1.4546E-07
100139,G,-4.6400E-08,-6.3739E-06,-4.0389E-05,-1.2824E-05,-3.4189E-07,1.1336E-07
100140,G,-1.5715E-07,-5.7891E-06,-4.2616E-05,-1.0605E-06,8.2607E-07,1.3676E-07
100141,G,-4.2839E-08,-6.5191E-06,-3.8360E-05,-1.9548E-05,-1.3593E-07,7.9590E-08
100142,G,-1.7539E-07,-5.6232E-06,-4.2540E-05,2.0140E-06,1.0265E-06,1.5334E-07
100143,G,-4.2822E-08,-6.5438E-06,-3.6682E-05,-2.4724E-05,2.1881E-08,4.6542E-08
100144,G,-1.8414E-07,-5.5511E-06,-4.2309E-05,3.8638E-06,1.1555E-06,1.6799E-07
100145,G,-4.2611E-08,-6.5341E-06,-3.7843E-05,-2.1157E-05,-8.8571E-08,6.9834E-08
100146,G,-1.7853E-07,-5.5965E-06,-4.2479E-05,2.6249E-06,1.0723E-06,1.5825E-07
100147,G,-1.8146E-07,-5.5724E-06,-4.2402E-05,3.2356E-06,1.1138E-06,1.6308E-07
100148,G,-4.2601E-08,-6.5429E-06,-3.7287E-05,-2.2889E-05,-3.5642E-08,5.9049E-08
100149,G,-4.4142E-08,-6.5180E-06,-3.5317E-05,-2.8866E-05,1.5769E-07,1.4701E-08
100150,G,-1.8882E-07,-5.5173E-06,-4.2073E-05,5.1738E-06,1.2451E-06,1.7989E-07
100151,G,-4.3323E-08,-6.5360E-06,-3.6027E-05,-2.6740E-05,8.6160E-08,3.1384E-08
100152,G,-1.8663E-07,-5.5326E-06,-4.2200E-05,4.4993E-06,1.2015E-06,1.7440E-07
100153,G,-1.9078E-07,-5.5055E-06,-4.1931E-05,5.8510E-06,1.2911E-06,1.8664E-07
100154,G,-4.5331E-08,-6.4901E-06,-3.4555E-05,-3.1217E-05,2.4239E-07,-5.9162E-09
100155,G,-4.6953E-08,-6.4481E-06,-3.3725E-05,-3.3691E-05,3.3618E-07,-2.8360E-08
100156,G,-1.9243E-07,-5.4975E-06,-4.1769E-05,6.5855E-06,1.3342E-06,1.9251E-07
100157,G,-4.9068E-08,-6.3926E-06,-3.2835E-05,-3.6473E-05,4.5083E-07,-5.6971E-08
100158,G,-1.9380E-07,-5.4937E-06,-4.1590E-05,7.3293E-06,1.3846E-06,2.0051E-07
100159,G,-5.1804E-08,-6.3189E-06,-3.1864E-05,-3.9401E-05,5.8259E-07,-8.9623E-08
100160,G,-1.9482E-07,-5.4947E-06,-4.1390E-05,8.1521E-06,1.4251E-06,2.0631E-07
100161,G,-5.5291E-08,-6.2276E-06,-3.0817E-05,-4.2739E-05,7.4728E-07,-1.3093E-07
100162,G,-1.9551E-07,-5.5008E-06,-4.1169E-05,8.9872E-06,1.4803E-06,2.1554E-07
100163,G,-5.9685E-08,-6.1145E-06,-2.9682E-05,-4.6231E-05,9.4933E-07,-1.8072E-07
100164,G,-1.9585E-07,-5.5128E-06,-4.0925E-05,9.9185E-06,1.5202E-06,2.2133E-07
100165,G,-6.5231E-08,-5.9767E-06,-2.8451E-05,-5.0279E-05,1.1999E-06,-2.4254E-07
100166,G,-1.9579E-07,-5.5315E-06,-4.0658E-05,1.0862E-05,1.5722E-06,2.3017E-07
100167,G,-7.2190E-08,-5.8097E-06,-2.7114E-05,-5.4517E-05,1.5252E-06,-3.2322E-07
100168,G,-1.9532E-07,-5.5579E-06,-4.0365E-05,1.1922E-05,1.6259E-06,2.3929E-07
100169,G,-1.9447E-07,-5.5928E-06,-4.0047E-05,1.2971E-05,1.6603E-06,2.4506E-07
100170,G,-8.1134E-08,-5.6116E-06,-2.5666E-05,-5.9495E-05,1.9573E-06,-4.2780E-07
100171,G,-9.2551E-08,-5.3732E-06,-2.4083E-05,-6.4547E-05,2.5320E-06,-5.7522E-07
100172,G,-1.9308E-07,-5.6380E-06,-3.9699E-05,1.4136E-05,1.7314E-06,2.5786E-07
100173,G,-1.0816E-07,-5.0901E-06,-2.2356E-05,-7.0852E-05,3.3366E-06,-7.4239E-07
100174,G,-1.9112E-07,-5.6950E-06,-3.9323E-05,1.5249E-05,1.7528E-06,2.6029E-07
100175,G,-1.2738E-07,-4.7485E-06,-2.0466E-05,-7.6705E-05,4.5446E-06,-1.1949E-06
100176,G,-1.8854E-07,-5.7658E-06,-3.8918E-05,1.6411E-05,1.8360E-06,2.7328E-07
100177,G,-1.8639E-07,-5.7638E-06,-3.8848E-05,1.6464E-05,-3.6339E-06,-1.4130E-07
100178,G,2.4864E-07,-4.7380E-06,-2.0637E-05,-7.5092E-05,-8.6212E-06,2.3752E-06
100179,G,-1.7134E-07,-5.6923E-06,-3.9254E-05,1.5340E-05,-3.5457E-06,-1.3083E-07
100180,G,2.0247E-07,-5.0780E-06,-2.2477E-05,-6.9252E-05,-6.2879E-06,1.8295E-06
100181,G,1.6630E-07,-5.3649E-06,-2.4174E-05,-6.3900E-05,-4.8392E-06,1.4669E-06
100182,G,-1.5752E-07,-5.6344E-06,-3.9632E-05,1.4187E-05,-3.4466E-06,-1.1217E-07
100183,G,-1.4468E-07,-5.5884E-06,-3.9981E-05,1.3065E-05,-3.3534E-06,-9.6477E-08
100184,G,1.3584E-07,-5.6047E-06,-2.5736E-05,-5.8633E-05,-3.7673E-06,1.2041E-06
100185,G,-1.3278E-07,-5.5524E-06,-4.0303E-05,1.1969E-05,-3.2549E-06,-7.9286E-08
100186,G,1.0995E-07,-5.8065E-06,-2.7174E-05,-5.4144E-05,-2.9760E-06,1.0114E-06
100187,G,8.7410E-08,-5.9746E-06,-2.8499E-05,-4.9754E-05,-2.3591E-06,8.5741E-07
100188,G,-1.2176E-07,-5.5253E-06,-4.0597E-05,1.0947E-05,-3.1605E-06,-6.3585E-08
100189,G,-1.1157E-07,-5.5060E-06,-4.0866E-05,9.9714E-06,-3.0679E-06,-4.8596E-08
100190,G,6.7441E-08,-6.1133E-06,-2.9720E-05,-4.6017E-05,-1.8778E-06,7.4105E-07
100191,G,-1.0217E-07,-5.4935E-06,-4.1111E-05,9.0682E-06,-2.9727E-06,-3.3140E-08
100192,G,4.9581E-08,-6.2271E-06,-3.0847E-05,-4.2397E-05,-1.4925E-06,6.4339E-07
100193,G,-9.3509E-08,-5.4869E-06,-4.1334E-05,8.2087E-06,-2.8796E-06,-1.8434E-08
100194,G,3.3398E-08,-6.3191E-06,-3.1888E-05,-3.9264E-05,-1.1795E-06,5.6687E-07
100195,G,-8.5525E-08,-5.4855E-06,-4.1536E-05,7.4102E-06,-2.7897E-06,-4.5534E-09
100196,G,1.8610E-08,-6.3925E-06,-3.2851E-05,-3.6256E-05,-9.1990E-07,5.0079E-07
100197,G,-7.8194E-08,-5.4887E-06,-4.1717E-05,6.6422E-06,-2.6975E-06,9.1245E-09
100198,G,4.9713E-09,-6.4492E-06,-3.3740E-05,-3.3589E-05,-6.9959E-07,4.4711E-07
100199,G,-7.1472E-08,-5.4963E-06,-4.1880E-05,5.9268E-06,-2.6090E-06,2.2041E-08
100200,G,-7.7478E-09,-6.4910E-06,-3.4564E-05,-3.1059E-05,-5.1402E-07,4.0109E-07
100201,G,-6.5339E-08,-5.5077E-06,-4.2025E-05,5.2310E-06,-2.5196E-06,3.4581E-08
100202,G,-1.9628E-08,-6.5200E-06,-3.5325E-05,-2.8784E-05,-3.5199E-07,3.6263E-07
100203,G,-5.9751E-08,-5.5226E-06,-4.2152E-05,4.5739E-06,-2.4313E-06,4.6714E-08
100204,G,-3.0833E-08,-6.5377E-06,-3.6030E-05,-2.6628E-05,-2.1124E-07,3.2869E-07
100205,G,-4.1440E-08,-6.5460E-06,-3.6682E-05,-2.4663E-05,-8.3766E-08,2.9954E-07
100206,G,-5.4633E-08,-5.5406E-06,-4.2263E-05,3.9245E-06,-2.3462E-06,5.7684E-08
100207,G,-5.1519E-08,-6.5454E-06,-3.7285E-05,-2.2798E-05,3.1901E-08,2.7393E-07
100208,G,-5.0022E-08,-5.5616E-06,-4.2358E-05,3.3034E-06,-2.2602E-06,6.8221E-08
100209,G,-4.5858E-08,-5.5855E-06,-4.2436E-05,2.6829E-06,-2.1763E-06,7.7782E-08
100210,G,-6.1163E-08,-6.5372E-06,-3.7842E-05,-2.1094E-05,1.3496E-07,2.5242E-07
100211,G,-4.2100E-08,-5.6118E-06,-4.2500E-05,2.0774E-06,-2.0917E-06,8.7047E-08
100212,G,-7.0414E-08,-6.5225E-06,-3.8357E-05,-1.9465E-05,2.3163E-07,2.3287E-07
100213,G,-3.8747E-08,-5.6406E-06,-4.2547E-05,1.4690E-06,-2.0098E-06,9.5285E-08
100214,G,-7.9304E-08,-6.5022E-06,-3.8832E-05,-1.7972E-05,3.2097E-07,2.1621E-07
100215,G,-3.5767E-08,-5.6716E-06,-4.2580E-05,8.6490E-07,-1.9278E-06,1.0293E-07
100216,G,-8.7874E-08,-6.4768E-06,-3.9269E-05,-1.6544E-05,4.0642E-07,2.0106E-07
100217,G,-3.3124E-08,-5.7046E-06,-4.2597E-05,2.4701E-07,-1.8475E-06,1.0953E-07
100218,G,-9.6160E-08,-6.4474E-06,-3.9671E-05,-1.5214E-05,4.8735E-07,1.8821E-07
100219,G,-3.0796E-08,-5.7396E-06,-4.2598E-05,-3.6900E-07,-1.7682E-06,1.1546E-07
100220,G,-1.0419E-07,-6.4144E-06,-4.0040E-05,-1.3956E-05,5.6493E-07,1.7675E-07
100221,G,-2.8771E-08,-5.7764E-06,-4.2583E-05,-1.0045E-06,-1.6905E-06,1.2040E-07
100222,G,-2.1473E-08,-6.1575E-06,-4.1653E-05,-7.7037E-06,-1.0282E-06,1.2659E-07
100223,G,-1.1199E-07,-6.3783E-06,-4.0378E-05,-1.2772E-05,6.4111E-07,1.6683E-07
100224,G,-1.7300E-07,-5.9941E-06,-4.2257E-05,-4.4431E-06,1.2859E-06,1.2972E-07
100225,G,-2.7032E-08,-5.8148E-06,-4.2552E-05,-1.6482E-06,-1.6138E-06,1.2466E-07
100226,G,-2.1631E-08,-6.0688E-06,-4.1997E-05,-6.0004E-06,-1.1700E-06,1.3175E-07
100227,G,-1.1956E-07,-6.3398E-06,-4.0686E-05,-1.1648E-05,7.1489E-07,1.5827E-07
100228,G,-1.6699E-07,-6.0379E-06,-4.2138E-05,-5.2063E-06,1.2138E-06,1.2985E-07
100229,G,-2.5551E-08,-5.8546E-06,-4.2504E-05,-2.3163E-06,-1.5367E-06,1.2805E-07
100230,G,-1.2692E-07,-6.2994E-06,-4.0967E-05,-1.0586E-05,7.8707E-07,1.5101E-07
100231,G,-2.1448E-08,-6.1132E-06,-4.1836E-05,-6.8376E-06,-1.0975E-06,1.2962E-07
100232,G,-2.4319E-08,-5.8957E-06,-4.2440E-05,-2.9996E-06,-1.4620E-06,1.3053E-07
100233,G,-1.3406E-07,-6.2576E-06,-4.1221E-05,-9.5744E-06,8.5794E-07,1.4486E-07
100234,G,-2.4554E-08,-6.3652E-06,-4.0376E-05,-1.2773E-05,-6.6920E-07,9.5581E-08
100235,G,-1.9979E-07,-5.7895E-06,-4.2584E-05,-1.0041E-06,1.6626E-06,1.4212E-07
100236,G,-2.2706E-08,-6.2864E-06,-4.0965E-05,-1.0587E-05,-8.1464E-07,1.1149E-07
100237,G,-1.8979E-07,-5.8677E-06,-4.2506E-05,-2.3152E-06,1.5091E-06,1.3444E-07
100238,G,-1.4103E-07,-6.2144E-06,-4.1450E-05,-8.6207E-06,9.2953E-07,1.3994E-07
100239,G,-2.3319E-08,-5.9379E-06,-4.2357E-05,-3.7081E-06,-1.3872E-06,1.3209E-07
100240,G,-2.1678E-08,-6.2013E-06,-4.1448E-05,-8.6209E-06,-9.5795E-07,1.2259E-07
100241,G,-1.9491E-07,-5.8279E-06,-4.2553E-05,-1.6470E-06,1.5854E-06,1.3782E-07
