Case =,Nom,,,,,,
Grid #,Type,X[m],Y[m],Z[m],RX[rad],RY[rad],Rz[rad]
105036,G,2.3439E-05,8.3223E-06,3.1563E-04,1.3728E-05,7.7682E-06,-8.7288E-06
105037,G,2.3195E-05,8.1457E-06,3.1546E-04,1.4523E-05,7.2742E-06,-8.6359E-06
105038,G,2.3665E-05,9.0079E-06,3.1563E-04,1.2760E-05,6.9659E-06,-8.2649E-06
105039,G,2.3711E-05,9.4187E-06,3.1548E-04,1.3537E-05,7.3551E-06,-8.2472E-06
105040,G,2.3704E-05,9.8499E-06,3.1532E-04,1.3294E-05,7.2944E-06,-9.0466E-06
105041,G,2.3180E-05,7.7048E-06,3.1562E-04,1.4217E-05,7.7035E-06,-8.3557E-06
105042,G,2.2937E-05,7.5050E-06,3.1545E-04,1.4088E-05,7.1032E-06,-8.6992E-06
105043,G,2.2949E-05,7.9612E-06,3.1529E-04,1.3929E-05,7.7418E-06,-8.4968E-06
105044,G,2.2703E-05,7.3060E-06,3.1528E-04,1.4434E-05,7.3383E-06,-8.7813E-06
105045,G,2.2469E-05,7.1097E-06,3.1511E-04,1.4213E-05,7.2034E-06,-8.7071E-06
105046,G,2.2471E-05,6.6490E-06,3.1527E-04,1.4847E-05,7.2198E-06,-8.5970E-06
105047,G,2.2232E-05,6.9154E-06,3.1494E-04,1.3839E-05,7.3866E-06,-8.6046E-06
105048,G,2.2230E-05,6.4510E-06,3.1510E-04,1.4102E-05,7.2883E-06,-8.5968E-06
105049,G,2.1995E-05,6.2479E-06,3.1494E-04,1.4066E-05,7.0272E-06,-8.6622E-06
105050,G,2.1533E-05,5.3682E-06,3.1476E-04,1.3890E-05,7.0768E-06,-8.6069E-06
105051,G,2.1761E-05,6.0455E-06,3.1477E-04,1.4405E-05,7.1720E-06,-8.6708E-06
105052,G,2.1528E-05,5.8423E-06,3.1460E-04,1.4165E-05,7.0336E-06,-8.6605E-06
105053,G,2.1295E-05,5.6380E-06,3.1443E-04,1.4653E-05,7.1206E-06,-8.6453E-06
105054,G,2.1300E-05,5.1612E-06,3.1459E-04,1.4463E-05,6.9867E-06,-8.6409E-06
105055,G,2.1069E-05,4.9517E-06,3.1442E-04,1.4230E-05,6.8856E-06,-8.6613E-06
105056,G,2.1079E-05,4.4688E-06,3.1458E-04,1.4227E-05,6.8272E-06,-8.6829E-06
105057,G,2.0839E-05,4.7422E-06,3.1425E-04,1.4481E-05,6.9136E-06,-8.6513E-06
105058,G,2.1088E-05,3.9888E-06,3.1474E-04,1.4505E-05,6.7438E-06,-8.6371E-06
105059,G,2.0849E-05,4.2586E-06,3.1441E-04,1.4175E-05,6.9532E-06,-8.6010E-06
105060,G,2.0856E-05,3.7677E-06,3.1457E-04,1.4027E-05,6.9437E-06,-8.5863E-06
105061,G,2.0873E-05,3.2564E-06,3.1473E-04,1.5086E-05,6.6457E-06,-8.6653E-06
105062,G,2.0632E-05,3.5495E-06,3.1440E-04,1.4235E-05,6.8142E-06,-8.6358E-06
105063,G,2.0660E-05,3.0648E-06,3.1455E-04,1.4618E-05,7.3038E-06,-8.4200E-06
105064,G,2.0424E-05,2.8672E-06,3.1438E-04,1.3854E-05,6.0960E-06,-8.8648E-06
105065,G,2.3684E-05,1.0328E-05,3.1515E-04,1.3168E-05,6.3381E-06,-9.0823E-06
105066,G,2.3745E-05,1.0762E-05,3.1500E-04,1.2945E-05,8.5493E-06,-7.6112E-06
105067,G,2.3765E-05,1.1158E-05,3.1485E-04,1.3861E-05,8.4871E-06,-8.7348E-06
105068,G,2.3418E-05,8.7983E-06,3.1546E-04,1.3786E-05,7.5599E-06,-8.8723E-06
105069,G,2.3191E-05,8.6003E-06,3.1530E-04,1.4763E-05,6.9212E-06,-9.0102E-06
105070,G,2.2953E-05,8.4102E-06,3.1513E-04,1.3897E-05,7.8186E-06,-8.6491E-06
105071,G,2.2712E-05,8.2237E-06,3.1496E-04,1.4323E-05,7.2332E-06,-8.6669E-06
105072,G,2.3463E-05,9.6774E-06,3.1515E-04,1.4466E-05,8.0549E-06,-8.7111E-06
105073,G,2.3448E-05,9.2537E-06,3.1531E-04,1.4153E-05,8.2761E-06,-8.2622E-06
105074,G,2.3196E-05,9.0615E-06,3.1514E-04,1.3915E-05,6.9856E-06,-8.6445E-06
105075,G,2.3218E-05,9.5029E-06,3.1498E-04,1.3631E-05,7.3790E-06,-8.5301E-06
105076,G,2.3455E-05,1.0127E-05,3.1499E-04,1.4871E-05,7.8336E-06,-9.0673E-06
105077,G,2.3221E-05,9.9410E-06,3.1482E-04,1.3670E-05,7.3365E-06,-8.7807E-06
105078,G,2.2705E-05,7.7695E-06,3.1512E-04,1.4194E-05,7.2139E-06,-8.6290E-06
105079,G,2.2468E-05,7.5752E-06,3.1495E-04,1.4043E-05,7.4266E-06,-8.6423E-06
105080,G,2.2471E-05,8.0335E-06,3.1479E-04,1.4108E-05,7.6538E-06,-8.5971E-06
105081,G,2.2230E-05,7.3794E-06,3.1478E-04,1.4254E-05,7.2212E-06,-8.6853E-06
105082,G,2.1994E-05,7.1831E-06,3.1461E-04,1.4522E-05,7.3482E-06,-8.6670E-06
105083,G,2.1994E-05,6.7181E-06,3.1478E-04,1.4397E-05,7.1795E-06,-8.6382E-06
105084,G,2.1757E-05,6.9852E-06,3.1445E-04,1.4103E-05,7.1777E-06,-8.6508E-06
105085,G,2.1758E-05,6.5183E-06,3.1461E-04,1.4441E-05,7.1900E-06,-8.6513E-06
105086,G,2.1524E-05,6.3157E-06,3.1444E-04,1.4184E-05,7.0670E-06,-8.6633E-06
105087,G,2.1063E-05,5.4313E-06,3.1426E-04,1.4183E-05,6.9508E-06,-8.6455E-06
105088,G,2.1290E-05,6.1121E-06,3.1427E-04,1.4426E-05,7.1181E-06,-8.6583E-06
105089,G,2.1057E-05,5.9072E-06,3.1410E-04,1.4024E-05,7.0263E-06,-8.6455E-06
105090,G,2.0826E-05,5.7007E-06,3.1393E-04,1.4404E-05,7.0102E-06,-8.6498E-06
105091,G,2.0832E-05,5.2230E-06,3.1409E-04,1.4430E-05,6.9527E-06,-8.6497E-06
105092,G,2.0602E-05,5.0127E-06,3.1392E-04,1.4225E-05,6.8656E-06,-8.6540E-06
105093,G,2.0610E-05,4.5308E-06,3.1408E-04,1.4507E-05,6.8641E-06,-8.6473E-06
105094,G,2.0372E-05,4.8009E-06,3.1375E-04,1.4194E-05,6.8858E-06,-8.6387E-06
105095,G,2.0619E-05,4.0454E-06,3.1424E-04,1.4634E-05,6.8694E-06,-8.6070E-06
105096,G,2.0381E-05,4.3172E-06,3.1391E-04,1.4145E-05,6.8498E-06,-8.6331E-06
105097,G,2.0392E-05,3.8294E-06,3.1407E-04,1.4404E-05,6.7619E-06,-8.6419E-06
105098,G,2.0408E-05,3.3368E-06,3.1423E-04,1.4045E-05,6.5938E-06,-8.6975E-06
105099,G,2.0165E-05,3.6139E-06,3.1390E-04,1.4595E-05,6.7399E-06,-8.6637E-06
105100,G,2.0179E-05,3.1260E-06,3.1406E-04,1.4471E-05,6.8769E-06,-8.6187E-06
105101,G,1.9948E-05,2.9032E-06,3.1389E-04,1.4506E-05,6.4558E-06,-8.6873E-06
105102,G,2.0180E-05,2.6371E-06,3.1421E-04,1.4064E-05,7.0986E-06,-8.7379E-06
105103,G,1.9954E-05,2.3886E-06,3.1404E-04,1.5100E-05,6.3435E-06,-8.7202E-06
105104,G,2.2953E-05,1.3851E-05,3.1290E-04,1.3421E-05,8.8558E-06,-8.4407E-06
105105,G,2.2500E-05,1.4785E-05,3.1208E-04,1.2435E-05,9.0227E-06,-7.6493E-06
105106,G,2.3475E-05,1.0585E-05,3.1483E-04,1.4004E-05,7.4068E-06,-8.4470E-06
105107,G,2.3226E-05,1.0392E-05,3.1466E-04,1.3181E-05,7.5996E-06,-8.6512E-06
105108,G,2.3512E-05,1.1422E-05,3.1452E-04,1.3881E-05,7.3397E-06,-9.1201E-06
105109,G,2.3586E-05,1.2287E-05,3.1420E-04,1.3966E-05,9.0690E-06,-8.0637E-06
105110,G,2.3504E-05,1.1886E-05,3.1435E-04,1.2939E-05,6.8571E-06,-8.7487E-06
105111,G,2.3342E-05,1.2527E-05,3.1387E-04,1.3833E-05,8.8230E-06,-8.4333E-06
105112,G,2.3515E-05,1.0996E-05,3.1468E-04,1.4073E-05,7.3859E-06,-8.5719E-06
105113,G,2.3255E-05,1.0829E-05,3.1451E-04,1.3254E-05,8.4002E-06,-8.3052E-06
105114,G,2.3271E-05,1.1251E-05,3.1435E-04,1.3683E-05,8.1410E-06,-8.6867E-06
105115,G,2.3085E-05,1.3219E-05,3.1337E-04,1.3135E-05,7.7786E-06,-9.0056E-06
105116,G,2.3097E-05,1.2772E-05,3.1354E-04,1.3388E-05,7.7916E-06,-8.8997E-06
105117,G,2.2955E-05,8.8695E-06,3.1497E-04,1.3619E-05,7.8134E-06,-8.6473E-06
105118,G,2.2715E-05,8.6772E-06,3.1480E-04,1.4380E-05,7.1398E-06,-8.7625E-06
105119,G,2.2475E-05,8.4875E-06,3.1463E-04,1.3999E-05,7.7507E-06,-8.6294E-06
105120,G,2.2235E-05,8.2966E-06,3.1446E-04,1.4172E-05,7.1958E-06,-8.6780E-06
105121,G,2.2980E-05,9.7616E-06,3.1465E-04,1.4330E-05,7.9193E-06,-8.6783E-06
105122,G,2.2966E-05,9.3199E-06,3.1481E-04,1.3995E-05,7.9307E-06,-8.5418E-06
105123,G,2.2724E-05,9.1327E-06,3.1464E-04,1.4339E-05,7.2003E-06,-8.7082E-06
105124,G,2.2733E-05,9.5771E-06,3.1448E-04,1.3980E-05,7.4090E-06,-8.6498E-06
105125,G,2.2984E-05,1.0204E-05,3.1449E-04,1.4349E-05,7.6349E-06,-8.7852E-06
105126,G,2.2745E-05,1.0021E-05,3.1433E-04,1.3734E-05,7.6414E-06,-8.6677E-06
105127,G,2.2233E-05,7.8416E-06,3.1462E-04,1.4284E-05,7.1467E-06,-8.6798E-06
105128,G,2.1994E-05,7.6459E-06,3.1445E-04,1.4163E-05,7.4666E-06,-8.6434E-06
105129,G,2.1998E-05,8.1051E-06,3.1429E-04,1.4033E-05,7.5492E-06,-8.6247E-06
105130,G,2.1757E-05,7.4492E-06,3.1429E-04,1.3966E-05,7.1505E-06,-8.6604E-06
105131,G,2.1521E-05,7.2509E-06,3.1412E-04,1.4279E-05,7.3332E-06,-8.6465E-06
105132,G,2.1522E-05,6.7853E-06,3.1428E-04,1.4093E-05,7.2003E-06,-8.6397E-06
105133,G,2.1285E-05,7.0512E-06,3.1395E-04,1.4274E-05,7.0859E-06,-8.6663E-06
105134,G,2.1287E-05,6.5837E-06,3.1411E-04,1.4321E-05,7.0985E-06,-8.6581E-06
105135,G,2.1053E-05,6.3802E-06,3.1394E-04,1.4102E-05,7.0982E-06,-8.6476E-06
105136,G,2.0595E-05,5.4923E-06,3.1376E-04,1.4169E-05,6.9163E-06,-8.6491E-06
105137,G,2.0821E-05,6.1751E-06,3.1377E-04,1.4422E-05,7.0291E-06,-8.6591E-06
105138,G,2.0589E-05,5.9685E-06,3.1360E-04,1.4101E-05,6.9939E-06,-8.6462E-06
105139,G,2.0358E-05,5.7603E-06,3.1343E-04,1.4299E-05,6.9277E-06,-8.6518E-06
105140,G,2.0364E-05,5.2824E-06,3.1359E-04,1.4330E-05,6.9069E-06,-8.6467E-06
105141,G,2.0135E-05,5.0706E-06,3.1342E-04,1.4346E-05,6.8489E-06,-8.6481E-06
105142,G,2.0144E-05,4.5878E-06,3.1358E-04,1.4462E-05,6.8326E-06,-8.6394E-06
105143,G,1.9907E-05,4.8572E-06,3.1325E-04,1.4124E-05,6.8139E-06,-8.6432E-06
105144,G,2.0153E-05,4.1023E-06,3.1374E-04,1.4364E-05,6.7923E-06,-8.6378E-06
105145,G,1.9916E-05,4.3727E-06,3.1341E-04,1.4248E-05,6.7541E-06,-8.6432E-06
105146,G,1.9926E-05,3.8858E-06,3.1357E-04,1.4144E-05,6.6606E-06,-8.6510E-06
105147,G,1.9939E-05,3.3958E-06,3.1373E-04,1.4149E-05,6.5612E-06,-8.6783E-06
105148,G,1.9700E-05,3.6680E-06,3.1340E-04,1.4468E-05,6.7290E-06,-8.6284E-06
105149,G,1.9712E-05,3.1746E-06,3.1356E-04,1.4097E-05,6.8034E-06,-8.5894E-06
105150,G,1.9724E-05,2.6695E-06,3.1372E-04,1.3852E-05,6.8398E-06,-8.5510E-06
105151,G,1.9489E-05,2.9524E-06,3.1339E-04,1.4757E-05,6.5940E-06,-8.5775E-06
105152,G,1.9511E-05,2.4497E-06,3.1355E-04,1.4309E-05,6.6701E-06,-8.4428E-06
105153,G,1.9750E-05,2.1451E-06,3.1388E-04,1.5267E-05,6.5733E-06,-8.3700E-06
105154,G,1.9553E-05,1.9632E-06,3.1369E-04,1.5246E-05,7.5150E-06,-7.6203E-06
105155,G,2.2705E-05,1.4086E-05,3.1257E-04,1.3638E-05,8.2920E-06,-8.9675E-06
105156,G,2.2895E-05,1.3469E-05,3.1305E-04,1.2882E-05,7.7003E-06,-8.1046E-06
105157,G,2.2687E-05,1.3693E-05,3.1273E-04,1.3556E-05,7.7667E-06,-8.4465E-06
105158,G,2.2452E-05,1.3928E-05,3.1240E-04,1.3492E-05,8.0264E-06,-8.6636E-06
105159,G,2.2455E-05,1.4343E-05,3.1224E-04,1.3772E-05,7.6608E-06,-9.0776E-06
105160,G,2.2321E-05,1.4995E-05,3.1176E-04,1.3385E-05,9.0164E-06,-8.4024E-06
105161,G,2.2243E-05,1.4595E-05,3.1191E-04,1.3223E-05,7.1323E-06,-8.6839E-06
105162,G,2.2039E-05,1.4827E-05,3.1159E-04,1.3261E-05,8.0687E-06,-8.4703E-06
105163,G,2.2080E-05,1.5211E-05,3.1143E-04,1.3597E-05,8.8343E-06,-8.7495E-06
105164,G,2.1833E-05,1.5446E-05,3.1110E-04,1.2836E-05,7.7826E-06,-8.7661E-06
105165,G,2.3001E-05,1.0648E-05,3.1433E-04,1.4298E-05,7.2590E-06,-8.6874E-06
105166,G,2.2754E-05,1.0463E-05,3.1416E-04,1.3510E-05,8.0073E-06,-8.6045E-06
105167,G,2.3272E-05,1.1692E-05,3.1419E-04,1.4038E-05,7.7561E-06,-8.9620E-06
105168,G,2.3034E-05,1.1509E-05,3.1402E-04,1.4065E-05,7.6537E-06,-8.8104E-06
105169,G,2.3307E-05,1.2130E-05,3.1403E-04,1.3518E-05,7.9696E-06,-8.1544E-06
105170,G,2.3087E-05,1.2363E-05,3.1370E-04,1.3505E-05,7.4261E-06,-8.5247E-06
105171,G,2.3051E-05,1.1947E-05,3.1386E-04,1.3485E-05,7.6035E-06,-8.6400E-06
105172,G,2.2851E-05,1.2609E-05,3.1338E-04,1.3893E-05,8.1549E-06,-8.6734E-06
105173,G,2.3024E-05,1.1078E-05,3.1418E-04,1.4192E-05,7.5683E-06,-8.6658E-06
105174,G,2.2772E-05,1.0900E-05,3.1401E-04,1.3422E-05,8.0157E-06,-8.5457E-06
105175,G,2.2790E-05,1.1331E-05,3.1385E-04,1.3588E-05,7.9340E-06,-8.6501E-06
105176,G,2.2858E-05,1.3035E-05,3.1321E-04,1.4143E-05,6.9731E-06,-8.9819E-06
105177,G,2.2639E-05,1.3284E-05,3.1289E-04,1.3221E-05,8.0312E-06,-8.6526E-06
105178,G,2.2619E-05,1.2857E-05,3.1305E-04,1.3551E-05,8.5161E-06,-8.6996E-06
105179,G,2.2480E-05,8.9410E-06,3.1447E-04,1.3833E-05,7.7340E-06,-8.6342E-06
105180,G,2.2240E-05,8.7504E-06,3.1430E-04,1.4181E-05,7.2633E-06,-8.6957E-06
105181,G,2.2000E-05,8.5589E-06,3.1413E-04,1.4034E-05,7.5946E-06,-8.6380E-06
105182,G,2.1763E-05,8.3673E-06,3.1397E-04,1.4148E-05,7.2231E-06,-8.6744E-06
105183,G,2.2499E-05,9.8351E-06,3.1415E-04,1.4020E-05,7.6285E-06,-8.6659E-06
105184,G,2.2491E-05,9.3922E-06,3.1431E-04,1.3779E-05,7.7207E-06,-8.6064E-06
105185,G,2.2247E-05,9.2020E-06,3.1414E-04,1.4222E-05,7.3652E-06,-8.6868E-06
105186,G,2.2259E-05,9.6501E-06,3.1399E-04,1.4154E-05,7.5546E-06,-8.6706E-06
105187,G,2.2512E-05,1.0279E-05,3.1400E-04,1.4108E-05,7.4095E-06,-8.7179E-06
105188,G,2.2267E-05,1.0092E-05,3.1383E-04,1.3898E-05,7.8056E-06,-8.6480E-06
105189,G,2.1759E-05,7.9102E-06,3.1413E-04,1.4129E-05,7.1682E-06,-8.6693E-06
105190,G,2.1522E-05,7.7135E-06,3.1396E-04,1.4286E-05,7.3993E-06,-8.6511E-06
105191,G,2.1525E-05,8.1725E-06,3.1380E-04,1.4080E-05,7.4354E-06,-8.6433E-06
105192,G,2.1285E-05,7.5152E-06,3.1379E-04,1.4047E-05,7.1179E-06,-8.6619E-06
105193,G,2.1050E-05,7.3153E-06,3.1362E-04,1.4054E-05,7.2535E-06,-8.6422E-06
105194,G,2.1051E-05,6.8496E-06,3.1378E-04,1.4086E-05,7.1855E-06,-8.6423E-06
105195,G,2.0816E-05,7.1138E-06,3.1345E-04,1.4195E-05,7.0503E-06,-8.6636E-06
105196,G,2.0817E-05,6.6462E-06,3.1361E-04,1.4279E-05,7.0283E-06,-8.6613E-06
105197,G,2.0585E-05,6.4413E-06,3.1344E-04,1.4012E-05,7.0702E-06,-8.6427E-06
105198,G,2.0128E-05,5.5502E-06,3.1326E-04,1.4160E-05,6.8921E-06,-8.6474E-06
105199,G,2.0353E-05,6.2346E-06,3.1327E-04,1.4265E-05,6.9520E-06,-8.6571E-06
105200,G,2.0122E-05,6.0262E-06,3.1310E-04,1.4082E-05,6.9496E-06,-8.6467E-06
105201,G,1.9892E-05,5.8163E-06,3.1293E-04,1.4179E-05,6.8688E-06,-8.6513E-06
105202,G,1.9899E-05,5.3384E-06,3.1309E-04,1.4133E-05,6.8452E-06,-8.6463E-06
105203,G,1.9670E-05,5.1251E-06,3.1292E-04,1.4291E-05,6.8055E-06,-8.6458E-06
105204,G,1.9679E-05,4.6422E-06,3.1308E-04,1.4295E-05,6.7659E-06,-8.6427E-06
105205,G,1.9443E-05,4.9100E-06,3.1276E-04,1.4130E-05,6.7475E-06,-8.6454E-06
105206,G,1.9689E-05,4.1570E-06,3.1324E-04,1.4437E-05,6.7250E-06,-8.6418E-06
105207,G,1.9452E-05,4.4253E-06,3.1292E-04,1.4114E-05,6.6900E-06,-8.6454E-06
105208,G,1.9463E-05,3.9385E-06,3.1307E-04,1.4167E-05,6.6180E-06,-8.6491E-06
105209,G,1.9475E-05,3.4478E-06,3.1323E-04,1.4513E-05,6.5871E-06,-8.6363E-06
105210,G,1.9237E-05,3.7183E-06,3.1291E-04,1.4099E-05,6.7005E-06,-8.6279E-06
105211,G,1.9250E-05,3.2254E-06,3.1306E-04,1.3945E-05,6.7109E-06,-8.6213E-06
105212,G,1.9268E-05,2.7306E-06,3.1322E-04,1.4120E-05,6.6797E-06,-8.6196E-06
105213,G,1.9027E-05,3.0034E-06,3.1289E-04,1.4449E-05,6.4703E-06,-8.6526E-06
105214,G,1.9293E-05,2.2428E-06,3.1337E-04,1.3359E-05,6.7165E-06,-8.6554E-06
105215,G,1.9043E-05,2.5105E-06,3.1305E-04,1.4604E-05,6.3608E-06,-8.7304E-06
105216,G,1.9057E-05,2.0265E-06,3.1320E-04,1.3864E-05,6.1647E-06,-9.0503E-06
105217,G,2.2221E-05,1.4171E-05,3.1208E-04,1.3481E-05,7.8674E-06,-8.7541E-06
105218,G,2.2421E-05,1.3525E-05,3.1256E-04,1.3580E-05,8.3268E-06,-8.5349E-06
105219,G,2.2199E-05,1.3761E-05,3.1223E-04,1.3315E-05,7.9730E-06,-8.5743E-06
105220,G,2.1973E-05,1.4001E-05,3.1190E-04,1.3601E-05,8.1307E-06,-8.6833E-06
105221,G,2.1996E-05,1.4415E-05,3.1175E-04,1.3558E-05,8.3788E-06,-8.7556E-06
105222,G,2.1822E-05,1.5052E-05,3.1126E-04,1.3094E-05,7.5935E-06,-8.5793E-06
105223,G,2.1780E-05,1.4652E-05,3.1142E-04,1.3243E-05,7.8796E-06,-8.6458E-06
105224,G,2.1561E-05,1.4885E-05,3.1109E-04,1.3320E-05,8.5051E-06,-8.6027E-06
105225,G,2.1590E-05,1.5285E-05,3.1093E-04,1.3462E-05,8.2371E-06,-8.7131E-06
105226,G,2.1604E-05,1.5696E-05,3.1077E-04,1.3818E-05,7.5650E-06,-8.8896E-06
105227,G,2.1368E-05,1.5522E-05,3.1060E-04,1.3038E-05,8.1938E-06,-8.6436E-06
105228,G,2.1407E-05,1.5936E-05,3.1044E-04,1.2596E-05,8.3319E-06,-8.4407E-06
105229,G,2.2524E-05,1.0717E-05,3.1384E-04,1.4149E-05,7.4926E-06,-8.6892E-06
105230,G,2.2281E-05,1.0535E-05,3.1367E-04,1.3715E-05,7.8563E-06,-8.6316E-06
105231,G,2.2804E-05,1.1764E-05,3.1369E-04,1.3619E-05,7.9715E-06,-8.6843E-06
105232,G,2.2559E-05,1.1584E-05,3.1352E-04,1.4028E-05,7.6499E-06,-8.7288E-06
105233,G,2.2828E-05,1.2193E-05,3.1353E-04,1.3756E-05,8.4132E-06,-8.5226E-06
105234,G,2.2602E-05,1.2438E-05,3.1321E-04,1.3547E-05,7.7603E-06,-8.6150E-06
105235,G,2.2578E-05,1.2015E-05,3.1336E-04,1.3783E-05,7.4496E-06,-8.6877E-06
105236,G,2.2373E-05,1.2684E-05,3.1288E-04,1.3785E-05,7.5067E-06,-8.7085E-06
105237,G,2.2541E-05,1.1151E-05,3.1368E-04,1.4173E-05,7.6668E-06,-8.6935E-06
105238,G,2.2294E-05,1.0970E-05,3.1351E-04,1.3588E-05,7.8244E-06,-8.6179E-06
105239,G,2.2311E-05,1.1403E-05,3.1335E-04,1.3526E-05,7.9139E-06,-8.6276E-06
105240,G,2.2392E-05,1.3106E-05,3.1272E-04,1.3722E-05,7.7630E-06,-8.7227E-06
105241,G,2.2170E-05,1.3349E-05,3.1239E-04,1.3356E-05,7.7253E-06,-8.6432E-06
105242,G,2.2146E-05,1.2930E-05,3.1255E-04,1.3536E-05,8.0618E-06,-8.6699E-06
105243,G,2.2006E-05,9.0115E-06,3.1397E-04,1.3948E-05,7.5850E-06,-8.6450E-06
105244,G,2.1766E-05,8.8198E-06,3.1380E-04,1.4079E-05,7.3212E-06,-8.6729E-06
105245,G,2.1529E-05,8.6280E-06,3.1364E-04,1.3977E-05,7.4434E-06,-8.6467E-06
105246,G,2.1291E-05,8.4331E-06,3.1347E-04,1.4017E-05,7.2512E-06,-8.6619E-06
105247,G,2.2026E-05,9.9069E-06,3.1366E-04,1.3798E-05,7.4164E-06,-8.6621E-06
105248,G,2.2014E-05,9.4604E-06,3.1381E-04,1.3818E-05,7.5213E-06,-8.6426E-06
105249,G,2.1773E-05,9.2702E-06,3.1364E-04,1.4055E-05,7.4631E-06,-8.6645E-06
105250,G,2.1782E-05,9.7172E-06,3.1349E-04,1.4062E-05,7.6304E-06,-8.6589E-06
105251,G,2.2035E-05,1.0348E-05,3.1350E-04,1.3899E-05,7.4569E-06,-8.6786E-06
105252,G,2.1794E-05,1.0162E-05,3.1333E-04,1.3987E-05,7.7006E-06,-8.6600E-06
105253,G,2.1287E-05,7.9760E-06,3.1363E-04,1.3955E-05,7.1734E-06,-8.6580E-06
105254,G,2.1051E-05,7.7775E-06,3.1346E-04,1.4132E-05,7.2971E-06,-8.6503E-06
105255,G,2.1053E-05,8.2366E-06,3.1330E-04,1.4105E-05,7.3161E-06,-8.6554E-06
105256,G,2.0816E-05,7.5777E-06,3.1329E-04,1.4111E-05,7.0989E-06,-8.6631E-06
