Case =,Hot,,,,,,
Grid #,Type,X[m],Y[m],Z[m],RX[rad],RY[rad],Rz[rad]
105118,G,4.1550E-05,6.0163E-06,1.2171E-04,5.5183E-06,1.3263E-05,-1.6985E-05
105119,G,4.1439E-05,5.6030E-06,1.2138E-04,5.3698E-06,1.3501E-05,-1.6933E-05
105120,G,4.1330E-05,5.1893E-06,1.2106E-04,5.4318E-06,1.3297E-05,-1.6950E-05
105121,G,4.0980E-05,7.4532E-06,1.2245E-04,5.5092E-06,1.3530E-05,-1.6958E-05
105122,G,4.1319E-05,6.9420E-06,1.2224E-04,5.3785E-06,1.3545E-05,-1.6905E-05
105123,G,4.1206E-05,6.5327E-06,1.2192E-04,5.5058E-06,1.3276E-05,-1.6966E-05
105124,G,4.0863E-05,7.0388E-06,1.2212E-04,5.3739E-06,1.3344E-05,-1.6946E-05
105125,G,4.0640E-05,7.9589E-06,1.2264E-04,5.5215E-06,1.3410E-05,-1.7001E-05
105126,G,4.0525E-05,7.5507E-06,1.2232E-04,5.2854E-06,1.3420E-05,-1.6955E-05
105127,G,4.1683E-05,4.6792E-06,1.2086E-04,5.4710E-06,1.3288E-05,-1.6949E-05
105128,G,4.1577E-05,4.2638E-06,1.2053E-04,5.4206E-06,1.3415E-05,-1.6934E-05
105129,G,4.1224E-05,4.7784E-06,1.2073E-04,5.3746E-06,1.3436E-05,-1.6929E-05
105130,G,4.1473E-05,3.8481E-06,1.2020E-04,5.3415E-06,1.3300E-05,-1.6940E-05
105131,G,4.1370E-05,3.4314E-06,1.1987E-04,5.4534E-06,1.3374E-05,-1.6933E-05
105132,G,4.1731E-05,2.9147E-06,1.1967E-04,5.3801E-06,1.3334E-05,-1.6929E-05
105133,G,4.1270E-05,3.0147E-06,1.1954E-04,5.4457E-06,1.3285E-05,-1.6940E-05
105134,G,4.1631E-05,2.4972E-06,1.1934E-04,5.4604E-06,1.3300E-05,-1.6935E-05
105135,G,4.1534E-05,2.0789E-06,1.1901E-04,5.3709E-06,1.3304E-05,-1.6930E-05
105136,G,4.1714E-05,7.1999E-07,1.1814E-04,5.3782E-06,1.3254E-05,-1.6927E-05
105137,G,4.1438E-05,1.6600E-06,1.1868E-04,5.4844E-06,1.3282E-05,-1.6933E-05
105138,G,4.1344E-05,1.2407E-06,1.1835E-04,5.3563E-06,1.3272E-05,-1.6927E-05
105139,G,4.1252E-05,8.2072E-07,1.1802E-04,5.4235E-06,1.3250E-05,-1.6929E-05
105140,G,4.1623E-05,2.9940E-07,1.1781E-04,5.4311E-06,1.3253E-05,-1.6925E-05
105141,G,4.1534E-05,-1.2205E-07,1.1748E-04,5.4288E-06,1.3235E-05,-1.6925E-05
105142,G,4.1910E-05,-6.4510E-07,1.1728E-04,5.4674E-06,1.3240E-05,-1.6920E-05
105143,G,4.1446E-05,-5.4391E-07,1.1715E-04,5.3378E-06,1.3225E-05,-1.6923E-05
105144,G,4.2287E-05,-1.1691E-06,1.1707E-04,5.4251E-06,1.3237E-05,-1.6917E-05
105145,G,4.1824E-05,-1.0675E-06,1.1695E-04,5.3788E-06,1.3213E-05,-1.6921E-05
105146,G,4.2203E-05,-1.5921E-06,1.1674E-04,5.3334E-06,1.3189E-05,-1.6922E-05
105147,G,4.2588E-05,-2.1176E-06,1.1653E-04,5.3279E-06,1.3162E-05,-1.6930E-05
105148,G,4.2120E-05,-2.0154E-06,1.1641E-04,5.4455E-06,1.3216E-05,-1.6913E-05
105149,G,4.2506E-05,-2.5424E-06,1.1620E-04,5.2995E-06,1.3252E-05,-1.6897E-05
105150,G,4.2894E-05,-3.0740E-06,1.1600E-04,5.2014E-06,1.3273E-05,-1.6881E-05
105151,G,4.2427E-05,-2.9679E-06,1.1587E-04,5.5391E-06,1.3173E-05,-1.6893E-05
105152,G,4.2820E-05,-3.4983E-06,1.1566E-04,5.3666E-06,1.3208E-05,-1.6841E-05
105153,G,4.3291E-05,-3.6126E-06,1.1579E-04,5.7287E-06,1.3179E-05,-1.6813E-05
105154,G,4.3224E-05,-4.0226E-06,1.1545E-04,5.7160E-06,1.3529E-05,-1.6533E-05
105155,G,3.7187E-05,1.2156E-05,1.2398E-04,5.2970E-06,1.3542E-05,-1.7086E-05
105156,G,3.7931E-05,1.1582E-05,1.2391E-04,5.0044E-06,1.3338E-05,-1.6759E-05
105157,G,3.7497E-05,1.1666E-05,1.2379E-04,5.2566E-06,1.3360E-05,-1.6888E-05
105158,G,3.7055E-05,1.1754E-05,1.2366E-04,5.2395E-06,1.3448E-05,-1.6970E-05
105159,G,3.6739E-05,1.2252E-05,1.2385E-04,5.3530E-06,1.3297E-05,-1.7127E-05
105160,G,3.6024E-05,1.2840E-05,1.2392E-04,5.2231E-06,1.3769E-05,-1.6877E-05
105161,G,3.6308E-05,1.2347E-05,1.2373E-04,5.1476E-06,1.3086E-05,-1.6979E-05
105162,G,3.5881E-05,1.2434E-05,1.2360E-04,5.1633E-06,1.3428E-05,-1.6899E-05
105163,G,3.5584E-05,1.2920E-05,1.2380E-04,5.3021E-06,1.3687E-05,-1.7007E-05
105164,G,3.5143E-05,1.3009E-05,1.2367E-04,5.0138E-06,1.3277E-05,-1.7012E-05
105165,G,4.0307E-05,8.4679E-06,1.2284E-04,5.5071E-06,1.3253E-05,-1.6966E-05
105166,G,4.0188E-05,8.0561E-06,1.2252E-04,5.2055E-06,1.3547E-05,-1.6933E-05
105167,G,3.9770E-05,9.8895E-06,1.2357E-04,5.4142E-06,1.3389E-05,-1.7075E-05
105168,G,3.9650E-05,9.4784E-06,1.2325E-04,5.4241E-06,1.3369E-05,-1.7017E-05
105169,G,3.9452E-05,1.0395E-05,1.2377E-04,5.2196E-06,1.3460E-05,-1.6774E-05
105170,G,3.9009E-05,1.0482E-05,1.2364E-04,5.2135E-06,1.3256E-05,-1.6912E-05
105171,G,3.9325E-05,9.9856E-06,1.2345E-04,5.2049E-06,1.3335E-05,-1.6954E-05
105172,G,3.8561E-05,1.0575E-05,1.2352E-04,5.3708E-06,1.3535E-05,-1.6968E-05
105173,G,3.9980E-05,8.9744E-06,1.2305E-04,5.4706E-06,1.3354E-05,-1.6960E-05
105174,G,3.9857E-05,8.5626E-06,1.2272E-04,5.1774E-06,1.3535E-05,-1.6913E-05
105175,G,3.9529E-05,9.0695E-06,1.2292E-04,5.2442E-06,1.3489E-05,-1.6955E-05
105176,G,3.8239E-05,1.1076E-05,1.2371E-04,5.4706E-06,1.3077E-05,-1.7086E-05
105177,G,3.7800E-05,1.1169E-05,1.2359E-04,5.1237E-06,1.3470E-05,-1.6963E-05
105178,G,3.8116E-05,1.0668E-05,1.2339E-04,5.2415E-06,1.3665E-05,-1.6978E-05
105179,G,4.1092E-05,6.1155E-06,1.2159E-04,5.3106E-06,1.3485E-05,-1.6937E-05
105180,G,4.0981E-05,5.7019E-06,1.2126E-04,5.4390E-06,1.3312E-05,-1.6959E-05
105181,G,4.0872E-05,5.2881E-06,1.2093E-04,5.3779E-06,1.3443E-05,-1.6936E-05
105182,G,4.0766E-05,4.8771E-06,1.2060E-04,5.4161E-06,1.3307E-05,-1.6949E-05
105183,G,4.0408E-05,7.1359E-06,1.2199E-04,5.3891E-06,1.3424E-05,-1.6952E-05
105184,G,4.0750E-05,6.6303E-06,1.2179E-04,5.2941E-06,1.3469E-05,-1.6928E-05
105185,G,4.0636E-05,6.2138E-06,1.2146E-04,5.4574E-06,1.3341E-05,-1.6957E-05
105186,G,4.0295E-05,6.7273E-06,1.2166E-04,5.4356E-06,1.3402E-05,-1.6953E-05
105187,G,4.0072E-05,7.6478E-06,1.2219E-04,5.4276E-06,1.3329E-05,-1.6974E-05
105188,G,3.9955E-05,7.2325E-06,1.2186E-04,5.3435E-06,1.3486E-05,-1.6946E-05
105189,G,4.1118E-05,4.3633E-06,1.2040E-04,5.4058E-06,1.3297E-05,-1.6945E-05
105190,G,4.1014E-05,3.9476E-06,1.2007E-04,5.4592E-06,1.3389E-05,-1.6937E-05
105191,G,4.0660E-05,4.4619E-06,1.2028E-04,5.3849E-06,1.3392E-05,-1.6936E-05
105192,G,4.0911E-05,3.5309E-06,1.1974E-04,5.3633E-06,1.3286E-05,-1.6940E-05
105193,G,4.0810E-05,3.1141E-06,1.1942E-04,5.3594E-06,1.3342E-05,-1.6932E-05
105194,G,4.1171E-05,2.5972E-06,1.1921E-04,5.3682E-06,1.3326E-05,-1.6930E-05
105195,G,4.0711E-05,2.6966E-06,1.1909E-04,5.4068E-06,1.3269E-05,-1.6939E-05
105196,G,4.1073E-05,2.1790E-06,1.1888E-04,5.4346E-06,1.3271E-05,-1.6936E-05
105197,G,4.0977E-05,1.7601E-06,1.1855E-04,5.3268E-06,1.3290E-05,-1.6928E-05
105198,G,4.1161E-05,4.0007E-07,1.1769E-04,5.3634E-06,1.3240E-05,-1.6927E-05
105199,G,4.0883E-05,1.3407E-06,1.1822E-04,5.4151E-06,1.3249E-05,-1.6933E-05
105200,G,4.0791E-05,9.2072E-07,1.1789E-04,5.3386E-06,1.3251E-05,-1.6928E-05
105201,G,4.0700E-05,5.0006E-07,1.1757E-04,5.3676E-06,1.3224E-05,-1.6929E-05
105202,G,4.1071E-05,-2.1405E-08,1.1736E-04,5.3459E-06,1.3225E-05,-1.6926E-05
105203,G,4.0984E-05,-4.4326E-07,1.1703E-04,5.3966E-06,1.3213E-05,-1.6925E-05
105204,G,4.1360E-05,-9.6633E-07,1.1682E-04,5.3929E-06,1.3209E-05,-1.6922E-05
105205,G,4.0898E-05,-8.6575E-07,1.1670E-04,5.3284E-06,1.3194E-05,-1.6924E-05
105206,G,4.1738E-05,-1.4902E-06,1.1662E-04,5.4405E-06,1.3204E-05,-1.6920E-05
105207,G,4.1276E-05,-1.3895E-06,1.1649E-04,5.3170E-06,1.3182E-05,-1.6923E-05
105208,G,4.1656E-05,-1.9139E-06,1.1629E-04,5.3304E-06,1.3165E-05,-1.6922E-05
105209,G,4.2039E-05,-2.4398E-06,1.1608E-04,5.4537E-06,1.3163E-05,-1.6916E-05
105210,G,4.1574E-05,-2.3386E-06,1.1596E-04,5.2963E-06,1.3197E-05,-1.6914E-05
105211,G,4.1959E-05,-2.8655E-06,1.1575E-04,5.2324E-06,1.3210E-05,-1.6910E-05
105212,G,4.2350E-05,-3.3930E-06,1.1554E-04,5.2927E-06,1.3205E-05,-1.6909E-05
105213,G,4.1881E-05,-3.2906E-06,1.1542E-04,5.4141E-06,1.3119E-05,-1.6922E-05
105214,G,4.2746E-05,-3.9177E-06,1.1533E-04,5.0040E-06,1.3225E-05,-1.6921E-05
105215,G,4.2273E-05,-3.8173E-06,1.1521E-04,5.4672E-06,1.3085E-05,-1.6950E-05
105216,G,4.2666E-05,-4.3407E-06,1.1500E-04,5.1865E-06,1.3017E-05,-1.7069E-05
105217,G,3.6615E-05,1.1845E-05,1.2353E-04,5.2328E-06,1.3381E-05,-1.7003E-05
105218,G,3.7363E-05,1.1260E-05,1.2346E-04,5.2641E-06,1.3575E-05,-1.6919E-05
105219,G,3.6926E-05,1.1349E-05,1.2333E-04,5.1629E-06,1.3438E-05,-1.6934E-05
105220,G,3.6488E-05,1.1439E-05,1.2321E-04,5.2733E-06,1.3491E-05,-1.6975E-05
105221,G,3.6180E-05,1.1937E-05,1.2340E-04,5.2654E-06,1.3566E-05,-1.7004E-05
105222,G,3.5450E-05,1.2519E-05,1.2347E-04,5.1017E-06,1.3238E-05,-1.6940E-05
105223,G,3.5748E-05,1.2026E-05,1.2328E-04,5.1456E-06,1.3369E-05,-1.6962E-05
105224,G,3.5317E-05,1.2113E-05,1.2315E-04,5.1755E-06,1.3594E-05,-1.6946E-05
105225,G,3.5015E-05,1.2606E-05,1.2334E-04,5.2355E-06,1.3469E-05,-1.6989E-05
105226,G,3.4711E-05,1.3103E-05,1.2354E-04,5.3762E-06,1.3185E-05,-1.7056E-05
105227,G,3.4586E-05,1.2695E-05,1.2322E-04,5.0761E-06,1.3442E-05,-1.6962E-05
105228,G,3.4292E-05,1.3193E-05,1.2341E-04,4.9174E-06,1.3466E-05,-1.6885E-05
105229,G,3.9737E-05,8.1520E-06,1.2239E-04,5.4479E-06,1.3348E-05,-1.6966E-05
105230,G,3.9621E-05,7.7439E-06,1.2207E-04,5.2787E-06,1.3493E-05,-1.6942E-05
105231,G,3.9201E-05,9.5745E-06,1.2312E-04,5.2587E-06,1.3488E-05,-1.6969E-05
105232,G,3.9080E-05,9.1646E-06,1.2279E-04,5.4098E-06,1.3378E-05,-1.6984E-05
105233,G,3.8881E-05,1.0078E-05,1.2332E-04,5.3135E-06,1.3643E-05,-1.6910E-05
105234,G,3.8436E-05,1.0170E-05,1.2319E-04,5.2348E-06,1.3392E-05,-1.6945E-05
105235,G,3.8756E-05,9.6686E-06,1.2299E-04,5.3203E-06,1.3289E-05,-1.6971E-05
105236,G,3.7992E-05,1.0262E-05,1.2307E-04,5.3285E-06,1.3297E-05,-1.6980E-05
105237,G,3.9407E-05,8.6573E-06,1.2259E-04,5.4612E-06,1.3400E-05,-1.6969E-05
105238,G,3.9288E-05,8.2469E-06,1.2226E-04,5.2358E-06,1.3468E-05,-1.6939E-05
105239,G,3.8959E-05,8.7520E-06,1.2246E-04,5.2170E-06,1.3489E-05,-1.6945E-05
105240,G,3.7675E-05,1.0761E-05,1.2326E-04,5.3110E-06,1.3379E-05,-1.6988E-05
105241,G,3.7236E-05,1.0853E-05,1.2314E-04,5.1717E-06,1.3360E-05,-1.6958E-05
105242,G,3.7550E-05,1.0355E-05,1.2294E-04,5.2338E-06,1.3499E-05,-1.6966E-05
105243,G,4.0525E-05,5.8002E-06,1.2113E-04,5.3484E-06,1.3430E-05,-1.6940E-05
105244,G,4.0416E-05,5.3862E-06,1.2080E-04,5.3936E-06,1.3334E-05,-1.6950E-05
105245,G,4.0310E-05,4.9752E-06,1.2048E-04,5.3495E-06,1.3385E-05,-1.6939E-05
105246,G,4.0204E-05,4.5600E-06,1.2015E-04,5.3589E-06,1.3317E-05,-1.6943E-05
105247,G,3.9842E-05,6.8239E-06,1.2154E-04,5.3005E-06,1.3345E-05,-1.6950E-05
105248,G,4.0182E-05,6.3110E-06,1.2133E-04,5.3035E-06,1.3395E-05,-1.6941E-05
105249,G,4.0071E-05,5.8976E-06,1.2101E-04,5.3885E-06,1.3378E-05,-1.6948E-05
105250,G,3.9729E-05,6.4077E-06,1.2121E-04,5.3952E-06,1.3431E-05,-1.6948E-05
105251,G,3.9504E-05,7.3288E-06,1.2174E-04,5.3431E-06,1.3349E-05,-1.6958E-05
105252,G,3.9391E-05,6.9199E-06,1.2141E-04,5.3711E-06,1.3447E-05,-1.6950E-05
105253,G,4.0556E-05,4.0463E-06,1.1995E-04,5.3323E-06,1.3297E-05,-1.6940E-05
105254,G,4.0454E-05,3.6296E-06,1.1962E-04,5.3924E-06,1.3348E-05,-1.6936E-05
105255,G,4.0100E-05,4.1444E-06,1.1982E-04,5.3860E-06,1.3345E-05,-1.6940E-05
