Case =,Cold,,,,,,
Grid #,Type,X[m],Y[m],Z[m],RX[rad],RY[rad],Rz[rad]
105029,G,-3.7049E-07,8.4555E-06,5.1150E-04,2.3102E-05,2.8615E-07,-6.1016E-07
105030,G,-3.8801E-07,8.9152E-06,5.1097E-04,2.3533E-05,5.8253E-07,-4.9928E-07
105031,G,-7.1542E-07,8.0473E-06,5.1202E-04,2.2684E-05,2.3742E-07,-9.2158E-08
105032,G,-7.3716E-07,8.4742E-06,5.1149E-04,2.3480E-05,8.9629E-07,-2.7983E-07
105033,G,-1.1139E-06,8.0574E-06,5.1201E-04,2.2409E-05,1.0479E-06,-1.3794E-07
105034,G,-1.4989E-06,8.0175E-06,5.1200E-04,2.3750E-05,2.2883E-08,-6.8241E-07
105035,G,4.7241E-06,1.0368E-05,5.0897E-04,2.4161E-05,7.9807E-09,-2.1527E-06
105036,G,4.3912E-06,1.0402E-05,5.0897E-04,2.2173E-05,2.0750E-06,-5.2501E-07
105037,G,4.0173E-06,1.0460E-05,5.0896E-04,2.3461E-05,1.2625E-06,-3.7469E-07
105038,G,5.0835E-06,1.0834E-05,5.0844E-04,2.0601E-05,7.9385E-07,2.3461E-07
105039,G,5.5033E-06,1.1162E-05,5.0794E-04,2.1858E-05,1.4352E-06,2.6315E-07
105040,G,5.8328E-06,1.1521E-05,5.0742E-04,2.1459E-05,1.3506E-06,-1.0332E-06
105041,G,3.6415E-06,1.0085E-05,5.0947E-04,2.2967E-05,1.9505E-06,8.0099E-08
105042,G,3.2642E-06,1.0101E-05,5.0946E-04,2.2760E-05,9.6481E-07,-4.7983E-07
105043,G,3.6385E-06,1.0501E-05,5.0895E-04,2.2501E-05,2.0125E-06,-1.5005E-07
105044,G,2.9027E-06,1.0116E-05,5.0946E-04,2.3324E-05,1.3425E-06,-6.1442E-07
105045,G,2.5383E-06,1.0138E-05,5.0945E-04,2.2969E-05,1.1145E-06,-4.9560E-07
105046,G,2.1828E-06,9.7308E-06,5.0997E-04,2.4001E-05,1.1297E-06,-3.1867E-07
105047,G,2.1682E-06,1.0163E-05,5.0944E-04,2.2367E-05,1.4072E-06,-3.3026E-07
105048,G,1.8057E-06,9.7504E-06,5.0996E-04,2.2796E-05,1.2363E-06,-3.1990E-07
105049,G,1.4348E-06,9.7611E-06,5.0995E-04,2.2744E-05,8.0547E-07,-4.2776E-07
105050,G,3.4024E-07,9.3546E-06,5.1045E-04,2.2474E-05,8.6651E-07,-3.4269E-07
105051,G,1.0665E-06,9.7731E-06,5.0994E-04,2.3300E-05,1.0370E-06,-4.4293E-07
105052,G,6.9810E-07,9.7837E-06,5.0993E-04,2.2917E-05,8.0707E-07,-4.2750E-07
105053,G,3.2806E-07,9.7928E-06,5.0992E-04,2.3716E-05,9.4472E-07,-4.0370E-07
105054,G,-3.1022E-08,9.3591E-06,5.1045E-04,2.3410E-05,7.1665E-07,-3.9865E-07
105055,G,-4.0041E-07,9.3595E-06,5.1044E-04,2.3038E-05,5.4744E-07,-4.3272E-07
105056,G,-7.5576E-07,8.9160E-06,5.1096E-04,2.3038E-05,4.4055E-07,-4.7037E-07
105057,G,-7.6926E-07,9.3600E-06,5.1043E-04,2.3453E-05,5.8916E-07,-4.1726E-07
105058,G,-1.1179E-06,8.4773E-06,5.1148E-04,2.3490E-05,2.9066E-07,-3.9827E-07
105059,G,-1.1273E-06,8.9154E-06,5.1095E-04,2.2959E-05,6.4087E-07,-3.3785E-07
105060,G,-1.4924E-06,8.4588E-06,5.1148E-04,2.2724E-05,6.1020E-07,-3.1641E-07
105061,G,-1.8446E-06,7.9689E-06,5.1200E-04,2.4451E-05,1.0905E-07,-4.4777E-07
105062,G,-1.8558E-06,8.4448E-06,5.1147E-04,2.3073E-05,3.9511E-07,-3.9753E-07
105063,G,-2.1903E-06,7.9982E-06,5.1198E-04,2.3707E-05,1.1755E-06,-4.9667E-08
105064,G,-2.5751E-06,8.0176E-06,5.1197E-04,2.2475E-05,-7.8131E-07,-7.7117E-07
105065,G,6.1403E-06,1.1954E-05,5.0689E-04,2.1248E-05,-1.8410E-07,-1.0870E-06
105066,G,6.5768E-06,1.2317E-05,5.0638E-04,2.0880E-05,3.4271E-06,1.3067E-06
105067,G,6.9432E-06,1.2620E-05,5.0588E-04,2.2365E-05,3.3527E-06,-5.1868E-07
105068,G,4.7064E-06,1.0837E-05,5.0844E-04,2.2264E-05,1.7446E-06,-7.5517E-07
105069,G,4.3608E-06,1.0854E-05,5.0844E-04,2.3850E-05,7.0091E-07,-9.8053E-07
105070,G,3.9951E-06,1.0889E-05,5.0843E-04,2.2447E-05,2.1467E-06,-3.9601E-07
105071,G,3.6246E-06,1.0927E-05,5.0842E-04,2.3139E-05,1.1907E-06,-4.2560E-07
105072,G,5.4679E-06,1.1582E-05,5.0741E-04,2.3358E-05,2.5704E-06,-4.8973E-07
105073,G,5.1008E-06,1.1233E-05,5.0792E-04,2.2856E-05,2.9175E-06,2.3816E-07
105074,G,4.7155E-06,1.1265E-05,5.0791E-04,2.2471E-05,8.1456E-07,-3.8425E-07
105075,G,5.0959E-06,1.1637E-05,5.0740E-04,2.2006E-05,1.4637E-06,-1.9696E-07
105076,G,5.7960E-06,1.1972E-05,5.0689E-04,2.4012E-05,2.2231E-06,-1.0654E-06
105077,G,5.4424E-06,1.2011E-05,5.0688E-04,2.2067E-05,1.4076E-06,-6.0209E-07
105078,G,3.2611E-06,1.0531E-05,5.0894E-04,2.2933E-05,1.1492E-06,-3.6546E-07
105079,G,2.8925E-06,1.0553E-05,5.0893E-04,2.2691E-05,1.4875E-06,-3.8853E-07
105080,G,3.2510E-06,1.0959E-05,5.0840E-04,2.2795E-05,1.8659E-06,-3.1357E-07
105081,G,2.5234E-06,1.0576E-05,5.0892E-04,2.3038E-05,1.1492E-06,-4.5936E-07
105082,G,2.1542E-06,1.0598E-05,5.0890E-04,2.3479E-05,1.3486E-06,-4.3116E-07
105083,G,1.7958E-06,1.0184E-05,5.0943E-04,2.3278E-05,1.0639E-06,-3.8638E-07
105084,G,1.7832E-06,1.0617E-05,5.0889E-04,2.2803E-05,1.0676E-06,-4.0595E-07
105085,G,1.4244E-06,1.0200E-05,5.0942E-04,2.3354E-05,1.0769E-06,-4.0895E-07
105086,G,1.0545E-06,1.0212E-05,5.0941E-04,2.2944E-05,8.7192E-07,-4.2973E-07
105087,G,-4.2107E-08,9.7978E-06,5.0991E-04,2.2958E-05,6.6440E-07,-4.0495E-07
105088,G,6.8511E-07,1.0222E-05,5.0940E-04,2.3343E-05,9.5135E-07,-4.2265E-07
105089,G,3.1561E-07,1.0230E-05,5.0939E-04,2.2698E-05,7.9766E-07,-4.0277E-07
105090,G,-5.4027E-08,1.0235E-05,5.0938E-04,2.3321E-05,7.6823E-07,-4.1066E-07
105091,G,-4.1185E-07,9.8000E-06,5.0990E-04,2.3367E-05,6.6394E-07,-4.1250E-07
105092,G,-7.8122E-07,9.7991E-06,5.0990E-04,2.3042E-05,5.1831E-07,-4.2027E-07
105093,G,-1.1390E-06,9.3574E-06,5.1042E-04,2.3505E-05,5.0385E-07,-4.1162E-07
105094,G,-1.1507E-06,9.7960E-06,5.0989E-04,2.2998E-05,5.4778E-07,-3.9604E-07
105095,G,-1.4984E-06,8.9097E-06,5.1094E-04,2.3716E-05,4.9905E-07,-3.4851E-07
105096,G,-1.5088E-06,9.3511E-06,5.1041E-04,2.2924E-05,4.7739E-07,-3.8904E-07
105097,G,-1.8670E-06,8.8994E-06,5.1093E-04,2.3351E-05,3.2205E-07,-4.0542E-07
105098,G,-2.2191E-06,8.4400E-06,5.1146E-04,2.2775E-05,3.5907E-08,-4.9804E-07
105099,G,-2.2356E-06,8.8901E-06,5.1092E-04,2.3673E-05,2.8371E-07,-4.4130E-07
105100,G,-2.5935E-06,8.4381E-06,5.1145E-04,2.3479E-05,4.9617E-07,-3.7005E-07
105101,G,-2.9716E-06,8.4168E-06,5.1144E-04,2.3545E-05,-1.8477E-07,-4.8091E-07
105102,G,-2.9745E-06,7.9845E-06,5.1197E-04,2.2825E-05,8.5136E-07,-5.6496E-07
105103,G,-3.3465E-06,7.9220E-06,5.1196E-04,2.4515E-05,-3.7221E-07,-5.3523E-07
105104,G,8.3597E-06,1.5631E-05,5.0171E-04,2.1612E-05,3.9874E-06,-3.0436E-08
105105,G,8.6423E-06,1.6806E-05,5.0013E-04,1.9995E-05,4.2919E-06,1.2560E-06
105106,G,6.1664E-06,1.2372E-05,5.0637E-04,2.2601E-05,1.5475E-06,-5.4634E-08
105107,G,5.7910E-06,1.2401E-05,5.0636E-04,2.1267E-05,1.8478E-06,-3.8900E-07
105108,G,6.8960E-06,1.3048E-05,5.0535E-04,2.2399E-05,1.4848E-06,-1.1445E-06
105109,G,7.6737E-06,1.3773E-05,5.0432E-04,2.2548E-05,4.3124E-06,5.7186E-07
105110,G,7.2126E-06,1.3462E-05,5.0481E-04,2.0880E-05,7.1578E-07,-5.4130E-07
105111,G,7.6368E-06,1.4163E-05,5.0379E-04,2.2313E-05,3.9025E-06,-2.7057E-08
105112,G,6.5678E-06,1.2698E-05,5.0586E-04,2.2709E-05,1.5380E-06,-2.5574E-07
105113,G,6.1741E-06,1.2768E-05,5.0585E-04,2.1380E-05,3.1629E-06,1.7550E-07
105114,G,6.5336E-06,1.3111E-05,5.0534E-04,2.2072E-05,2.7625E-06,-4.4211E-07
105115,G,7.9001E-06,1.4945E-05,5.0272E-04,2.1169E-05,2.2215E-06,-9.5435E-07
105116,G,7.5969E-06,1.4562E-05,5.0326E-04,2.1585E-05,2.2331E-06,-7.8364E-07
105117,G,4.3475E-06,1.1291E-05,5.0791E-04,2.1992E-05,2.1490E-06,-3.9074E-07
105118,G,3.9783E-06,1.1323E-05,5.0790E-04,2.3228E-05,1.0489E-06,-5.7896E-07
105119,G,3.6092E-06,1.1356E-05,5.0788E-04,2.2616E-05,2.0331E-06,-3.6441E-07
105120,G,3.2382E-06,1.1386E-05,5.0787E-04,2.2899E-05,1.1275E-06,-4.4419E-07
105121,G,5.0765E-06,1.2057E-05,5.0687E-04,2.3139E-05,2.3412E-06,-4.3727E-07
105122,G,4.7113E-06,1.1684E-05,5.0739E-04,2.2599E-05,2.3493E-06,-2.1746E-07
105123,G,4.3402E-06,1.1718E-05,5.0738E-04,2.3160E-05,1.1574E-06,-4.8888E-07
105124,G,4.7004E-06,1.2102E-05,5.0686E-04,2.2573E-05,1.5067E-06,-3.9225E-07
105125,G,5.4247E-06,1.2438E-05,5.0635E-04,2.3164E-05,1.8923E-06,-6.0851E-07
105126,G,5.0606E-06,1.2478E-05,5.0634E-04,2.2171E-05,1.8950E-06,-4.1944E-07
105127,G,2.8820E-06,1.0986E-05,5.0839E-04,2.3085E-05,1.0380E-06,-4.4889E-07
105128,G,2.5111E-06,1.1009E-05,5.0838E-04,2.2892E-05,1.5513E-06,-3.9097E-07
105129,G,2.8699E-06,1.1413E-05,5.0786E-04,2.2679E-05,1.6953E-06,-3.5890E-07
105130,G,2.1410E-06,1.1030E-05,5.0837E-04,2.2577E-05,1.0339E-06,-4.1969E-07
105131,G,1.7705E-06,1.1049E-05,5.0836E-04,2.3092E-05,1.3253E-06,-3.9834E-07
105132,G,1.4128E-06,1.0633E-05,5.0888E-04,2.2793E-05,1.0990E-06,-3.8929E-07
105133,G,1.4005E-06,1.1065E-05,5.0835E-04,2.3089E-05,9.2005E-07,-4.3150E-07
105134,G,1.0426E-06,1.0647E-05,5.0887E-04,2.3169E-05,9.3010E-07,-4.2007E-07
105135,G,6.7287E-07,1.0657E-05,5.0887E-04,2.2821E-05,9.2521E-07,-4.0412E-07
105136,G,-4.2357E-07,1.0237E-05,5.0937E-04,2.2947E-05,6.1184E-07,-4.1030E-07
105137,G,3.0329E-07,1.0665E-05,5.0886E-04,2.3346E-05,8.0962E-07,-4.2374E-07
105138,G,-6.6101E-08,1.0670E-05,5.0885E-04,2.2832E-05,7.4861E-07,-4.0356E-07
105139,G,-4.3543E-07,1.0673E-05,5.0884E-04,2.3161E-05,6.3808E-07,-4.1346E-07
105140,G,-7.9296E-07,1.0237E-05,5.0936E-04,2.3215E-05,5.9335E-07,-4.0696E-07
105141,G,-1.1624E-06,1.0234E-05,5.0935E-04,2.3251E-05,4.9580E-07,-4.0997E-07
105142,G,-1.5201E-06,9.7906E-06,5.0988E-04,2.3443E-05,4.5791E-07,-3.9776E-07
105143,G,-1.5316E-06,1.0228E-05,5.0934E-04,2.2898E-05,4.3613E-07,-4.0255E-07
105144,G,-1.8782E-06,9.3427E-06,5.1040E-04,2.3290E-05,3.8070E-07,-3.9717E-07
105145,G,-1.8894E-06,9.7819E-06,5.0987E-04,2.3105E-05,3.2800E-07,-4.0441E-07
105146,G,-2.2476E-06,9.3316E-06,5.1039E-04,2.2941E-05,1.6519E-07,-4.1886E-07
105147,G,-2.6059E-06,8.8762E-06,5.1092E-04,2.2956E-05,-6.5580E-09,-4.6504E-07
105148,G,-2.6171E-06,9.3185E-06,5.1038E-04,2.3478E-05,2.7497E-07,-3.8243E-07
105149,G,-2.9771E-06,8.8576E-06,5.1091E-04,2.2882E-05,3.8750E-07,-3.2054E-07
105150,G,-3.3401E-06,8.3783E-06,5.1143E-04,2.2490E-05,4.3955E-07,-2.5917E-07
105151,G,-3.3447E-06,8.8379E-06,5.1090E-04,2.3962E-05,4.7692E-08,-3.0094E-07
105152,G,-3.6933E-06,8.3621E-06,5.1142E-04,2.3239E-05,1.6497E-07,-8.3013E-08
105153,G,-3.6835E-06,7.8671E-06,5.1195E-04,2.4793E-05,9.2803E-10,3.4155E-08
105154,G,-4.0109E-06,7.9123E-06,5.1192E-04,2.4764E-05,1.5345E-06,1.2539E-06
105155,G,8.3104E-06,1.6012E-05,5.0118E-04,2.1966E-05,3.0746E-06,-8.8784E-07
105156,G,7.9471E-06,1.5352E-05,5.0222E-04,2.0747E-05,2.0949E-06,5.1137E-07
105157,G,7.9636E-06,1.5716E-05,5.0170E-04,2.1842E-05,2.2056E-06,-4.4124E-08
105158,G,7.9349E-06,1.6098E-05,5.0117E-04,2.1733E-05,2.6371E-06,-3.9570E-07
105159,G,8.2558E-06,1.6430E-05,5.0065E-04,2.2178E-05,2.0567E-06,-1.0666E-06
105160,G,8.7013E-06,1.7148E-05,4.9962E-04,2.1535E-05,4.2963E-06,3.3894E-08
105161,G,8.2615E-06,1.6840E-05,5.0012E-04,2.1286E-05,1.2111E-06,-4.2699E-07
105162,G,8.2799E-06,1.7216E-05,4.9960E-04,2.1346E-05,2.7418E-06,-8.0250E-08
105163,G,8.6577E-06,1.7498E-05,4.9908E-04,2.1880E-05,4.0135E-06,-5.3119E-07
105164,G,8.6043E-06,1.7880E-05,4.9855E-04,2.0646E-05,2.3207E-06,-5.5869E-07
105165,G,5.7895E-06,1.2817E-05,5.0583E-04,2.3077E-05,1.2972E-06,-4.4713E-07
105166,G,5.4148E-06,1.2858E-05,5.0582E-04,2.1803E-05,2.5006E-06,-3.1469E-07
105167,G,6.8679E-06,1.3486E-05,5.0482E-04,2.2649E-05,2.1554E-06,-8.8742E-07
105168,G,6.5120E-06,1.3530E-05,5.0480E-04,2.2693E-05,1.9713E-06,-6.4302E-07
105169,G,7.2537E-06,1.3858E-05,5.0430E-04,2.1804E-05,2.5120E-06,4.2613E-07
105170,G,7.2556E-06,1.4237E-05,5.0378E-04,2.1785E-05,1.6282E-06,-1.7645E-07
105171,G,6.8688E-06,1.3901E-05,5.0429E-04,2.1753E-05,1.9045E-06,-3.6480E-07
105172,G,7.2297E-06,1.4637E-05,5.0325E-04,2.2403E-05,2.8071E-06,-4.1724E-07
105173,G,6.1621E-06,1.3172E-05,5.0532E-04,2.2902E-05,1.8155E-06,-4.1017E-07
105174,G,5.7808E-06,1.3226E-05,5.0531E-04,2.1654E-05,2.5284E-06,-2.1701E-07
105175,G,6.1437E-06,1.3583E-05,5.0479E-04,2.1918E-05,2.4116E-06,-3.8439E-07
105176,G,7.5666E-06,1.4988E-05,5.0273E-04,2.2803E-05,9.0166E-07,-9.1627E-07
105177,G,7.5652E-06,1.5393E-05,5.0220E-04,2.1306E-05,2.6252E-06,-3.8120E-07
105178,G,7.2099E-06,1.5040E-05,5.0272E-04,2.1849E-05,3.4000E-06,-4.5944E-07
105179,G,3.9655E-06,1.1751E-05,5.0736E-04,2.2343E-05,2.0160E-06,-3.7032E-07
105180,G,3.5955E-06,1.1782E-05,5.0735E-04,2.2911E-05,1.2468E-06,-4.7117E-07
105181,G,3.2249E-06,1.1812E-05,5.0734E-04,2.2678E-05,1.7787E-06,-3.7888E-07
105182,G,2.8572E-06,1.1839E-05,5.0733E-04,2.2868E-05,1.1715E-06,-4.3890E-07
105183,G,4.6861E-06,1.2521E-05,5.0633E-04,2.2638E-05,1.8657E-06,-4.1800E-07
105184,G,4.3297E-06,1.2140E-05,5.0684E-04,2.2251E-05,2.0045E-06,-3.2331E-07
105185,G,3.9540E-06,1.2175E-05,5.0683E-04,2.2973E-05,1.4224E-06,-4.5499E-07
105186,G,4.3173E-06,1.2558E-05,5.0631E-04,2.2859E-05,1.7401E-06,-4.2692E-07
105187,G,5.0471E-06,1.2898E-05,5.0581E-04,2.2777E-05,1.5224E-06,-5.0023E-07
105188,G,4.6728E-06,1.2938E-05,5.0580E-04,2.2440E-05,2.1580E-06,-3.8839E-07
105189,G,2.4989E-06,1.1438E-05,5.0785E-04,2.2840E-05,1.0726E-06,-4.3236E-07
105190,G,2.1285E-06,1.1459E-05,5.0784E-04,2.3101E-05,1.4427E-06,-4.0398E-07
105191,G,2.4863E-06,1.1863E-05,5.0732E-04,2.2763E-05,1.5113E-06,-3.8955E-07
105192,G,1.7579E-06,1.1478E-05,5.0783E-04,2.2717E-05,9.8218E-07,-4.2255E-07
105193,G,1.3881E-06,1.1494E-05,5.0782E-04,2.2735E-05,1.1980E-06,-3.9159E-07
105194,G,1.0305E-06,1.1079E-05,5.0834E-04,2.2792E-05,1.0773E-06,-3.9363E-07
105195,G,1.0183E-06,1.1508E-05,5.0781E-04,2.2971E-05,8.6475E-07,-4.2716E-07
105196,G,6.6074E-07,1.1089E-05,5.0833E-04,2.3111E-05,8.1878E-07,-4.2535E-07
105197,G,2.9118E-07,1.1097E-05,5.0832E-04,2.2684E-05,8.8289E-07,-3.9596E-07
105198,G,-8.0468E-07,1.0672E-05,5.0883E-04,2.2943E-05,5.7677E-07,-4.0693E-07
105199,G,-7.8113E-08,1.1102E-05,5.0831E-04,2.3103E-05,6.8795E-07,-4.2013E-07
105200,G,-4.4728E-07,1.1104E-05,5.0830E-04,2.2812E-05,6.8076E-07,-4.0401E-07
105201,G,-8.1638E-07,1.1104E-05,5.0830E-04,2.2977E-05,5.4686E-07,-4.1202E-07
105202,G,-1.1740E-06,1.0669E-05,5.0882E-04,2.2906E-05,4.9792E-07,-4.0572E-07
105203,G,-1.5430E-06,1.0663E-05,5.0881E-04,2.3172E-05,4.3064E-07,-4.0535E-07
105204,G,-1.9007E-06,1.0220E-05,5.0934E-04,2.3183E-05,3.5570E-07,-4.0211E-07
105205,G,-1.9120E-06,1.0655E-05,5.0880E-04,2.2918E-05,3.3421E-07,-4.0515E-07
105206,G,-2.2588E-06,9.7722E-06,5.0986E-04,2.3422E-05,2.7867E-07,-4.0245E-07
105207,G,-2.2699E-06,1.0208E-05,5.0933E-04,2.2899E-05,2.3061E-07,-4.0677E-07
105208,G,-2.6279E-06,9.7579E-06,5.0985E-04,2.2990E-05,1.0359E-07,-4.1439E-07
105209,G,-2.9863E-06,9.3015E-06,5.1037E-04,2.3560E-05,4.4487E-08,-3.9510E-07
105210,G,-2.9973E-06,9.7412E-06,5.0984E-04,2.2888E-05,2.3683E-07,-3.8002E-07
105211,G,-3.3554E-06,9.2814E-06,5.1037E-04,2.2645E-05,2.4520E-07,-3.7077E-07
105212,G,-3.7101E-06,8.8183E-06,5.1089E-04,2.2934E-05,1.8729E-07,-3.6915E-07
105213,G,-3.7246E-06,9.2617E-06,5.1036E-04,2.3472E-05,-1.4555E-07,-4.2162E-07
105214,G,-4.0546E-06,8.3667E-06,5.1140E-04,2.1701E-05,2.4141E-07,-4.2804E-07
105215,G,-4.0815E-06,8.8015E-06,5.1088E-04,2.3727E-05,-3.3023E-07,-5.4926E-07
105216,G,-4.4468E-06,8.3559E-06,5.1139E-04,2.2528E-05,-6.5500E-07,-1.0706E-06
105217,G,7.9108E-06,1.6492E-05,5.0064E-04,2.1717E-05,2.3862E-06,-5.4368E-07
105218,G,7.5656E-06,1.5785E-05,5.0168E-04,2.1883E-05,3.1113E-06,-1.8909E-07
105219,G,7.5584E-06,1.6168E-05,5.0115E-04,2.1454E-05,2.5400E-06,-2.5347E-07
105220,G,7.5424E-06,1.6557E-05,5.0062E-04,2.1916E-05,2.8029E-06,-4.3020E-07
105221,G,7.8974E-06,1.6888E-05,5.0011E-04,2.1837E-05,3.2233E-06,-5.4591E-07
105222,G,8.2752E-06,1.7582E-05,4.9907E-04,2.1074E-05,1.9815E-06,-2.5740E-07
105223,G,7.8946E-06,1.7274E-05,4.9958E-04,2.1328E-05,2.4224E-06,-3.6800E-07
105224,G,7.8865E-06,1.7652E-05,4.9905E-04,2.1451E-05,3.4483E-06,-2.9830E-07
105225,G,8.2457E-06,1.7960E-05,4.9854E-04,2.1676E-05,3.0370E-06,-4.7646E-07
105226,G,8.5779E-06,1.8287E-05,4.9802E-04,2.2247E-05,1.9770E-06,-7.6237E-07
105227,G,8.2309E-06,1.8345E-05,4.9801E-04,2.0987E-05,2.9779E-06,-3.6430E-07
105228,G,8.6017E-06,1.8676E-05,4.9750E-04,2.0262E-05,3.2293E-06,-3.5409E-08
105229,G,5.4055E-06,1.3271E-05,5.0529E-04,2.2837E-05,1.6698E-06,-4.5156E-07
105230,G,5.0353E-06,1.3312E-05,5.0528E-04,2.2138E-05,2.2521E-06,-3.5977E-07
105231,G,6.4989E-06,1.3945E-05,5.0427E-04,2.1967E-05,2.4870E-06,-4.3806E-07
105232,G,6.1289E-06,1.3994E-05,5.0426E-04,2.2634E-05,1.9538E-06,-5.1190E-07
105233,G,6.8672E-06,1.4301E-05,5.0376E-04,2.2185E-05,3.2160E-06,-1.7371E-07
105234,G,6.8574E-06,1.4698E-05,5.0323E-04,2.1848E-05,2.1604E-06,-3.2392E-07
105235,G,6.4912E-06,1.4352E-05,5.0375E-04,2.2234E-05,1.6427E-06,-4.4336E-07
105236,G,6.8420E-06,1.5098E-05,5.0270E-04,2.2229E-05,1.7491E-06,-4.7529E-07
105237,G,5.7680E-06,1.3634E-05,5.0478E-04,2.2873E-05,1.9664E-06,-4.5648E-07
105238,G,5.3939E-06,1.3681E-05,5.0476E-04,2.1929E-05,2.2130E-06,-3.3549E-07
105239,G,5.7544E-06,1.4043E-05,5.0425E-04,2.1823E-05,2.3715E-06,-3.4931E-07
105240,G,7.1973E-06,1.5443E-05,5.0219E-04,2.2120E-05,2.1796E-06,-4.9646E-07
105241,G,7.1909E-06,1.5839E-05,5.0166E-04,2.1528E-05,2.1226E-06,-3.6739E-07
105242,G,6.8285E-06,1.5497E-05,5.0217E-04,2.1826E-05,2.6565E-06,-4.1247E-07
105243,G,3.5828E-06,1.2206E-05,5.0682E-04,2.2534E-05,1.7730E-06,-3.8843E-07
105244,G,3.2119E-06,1.2236E-05,5.0681E-04,2.2752E-05,1.3406E-06,-4.3481E-07
105245,G,2.8443E-06,1.2262E-05,5.0680E-04,2.2591E-05,1.5340E-06,-3.9347E-07
105246,G,2.4737E-06,1.2287E-05,5.0679E-04,2.2663E-05,1.2184E-06,-4.1907E-07
105247,G,4.3043E-06,1.2975E-05,5.0578E-04,2.2283E-05,1.5205E-06,-4.1252E-07
105248,G,3.9418E-06,1.2594E-05,5.0630E-04,2.2319E-05,1.6798E-06,-3.8278E-07
105249,G,3.5703E-06,1.2626E-05,5.0629E-04,2.2708E-05,1.5808E-06,-4.1941E-07
105250,G,3.9293E-06,1.3011E-05,5.0577E-04,2.2716E-05,1.8625E-06,-4.0868E-07
105251,G,4.6601E-06,1.3353E-05,5.0526E-04,2.2442E-05,1.5973E-06,-4.3753E-07
105252,G,4.2914E-06,1.3390E-05,5.0525E-04,2.2590E-05,1.9871E-06,-4.0863E-07
105253,G,2.1160E-06,1.1885E-05,5.0731E-04,2.2566E-05,1.0823E-06,-4.1439E-07
105254,G,1.7454E-06,1.1904E-05,5.0730E-04,2.2858E-05,1.2788E-06,-4.0292E-07
