Case =,Nom,,,,,,
Grid #,Type,X[m],Y[m],Z[m],RX[rad],RY[rad],Rz[rad]
110024,G,2.1907E-05,5.8343E-06,3.0126E-04,1.0606E-05,8.8782E-06,-8.8362E-06
110025,G,2.1684E-05,5.6126E-06,3.0105E-04,1.2987E-05,8.3063E-06,-8.8391E-06
110026,G,2.1462E-05,5.3911E-06,3.0084E-04,1.1558E-05,8.4118E-06,-8.8390E-06
110027,G,2.2561E-05,3.8259E-06,3.0255E-04,2.4642E-05,1.2610E-05,-8.8924E-06
110028,G,2.2342E-05,4.0460E-06,3.0222E-04,4.4182E-06,4.2693E-06,-8.8178E-06
110029,G,2.2122E-05,4.2716E-06,3.0191E-04,1.9935E-05,1.0625E-05,-8.8060E-06
110030,G,2.1902E-05,4.4958E-06,3.0159E-04,7.0464E-06,7.1822E-06,-8.8182E-06
110031,G,2.1681E-05,4.7205E-06,3.0127E-04,1.7407E-05,9.4122E-06,-8.8252E-06
110032,G,2.1461E-05,4.9451E-06,3.0095E-04,8.9974E-06,7.4287E-06,-8.8333E-06
110033,G,2.1240E-05,5.1697E-06,3.0063E-04,1.5890E-05,8.2663E-06,-8.8396E-06
110034,G,2.2578E-05,6.9502E-06,3.0180E-04,1.3426E-05,1.0079E-05,-8.9172E-06
110035,G,2.2356E-05,6.7257E-06,3.0158E-04,1.4687E-05,8.5835E-06,-8.8766E-06
110036,G,2.2133E-05,6.5036E-06,3.0137E-04,1.3905E-05,8.0260E-06,-8.8623E-06
110037,G,2.1910E-05,6.2812E-06,3.0115E-04,1.0285E-05,9.3880E-06,-8.8510E-06
110038,G,2.1687E-05,6.0593E-06,3.0094E-04,1.4615E-05,7.7834E-06,-8.8466E-06
110039,G,2.1464E-05,5.8374E-06,3.0073E-04,1.2421E-05,9.1081E-06,-8.8460E-06
110040,G,2.1242E-05,5.6157E-06,3.0052E-04,1.3863E-05,7.7729E-06,-8.8458E-06
110041,G,2.1019E-05,5.3941E-06,3.0031E-04,1.0262E-05,8.7538E-06,-8.8456E-06
110042,G,2.2346E-05,3.5944E-06,3.0234E-04,-1.2637E-06,6.3213E-06,-8.8711E-06
110043,G,2.2120E-05,3.8261E-06,3.0202E-04,2.4044E-05,1.1541E-05,-8.8681E-06
110044,G,2.1901E-05,4.0505E-06,3.0170E-04,4.1535E-06,6.2609E-06,-8.8167E-06
110045,G,2.1680E-05,4.2753E-06,3.0138E-04,1.9724E-05,9.1397E-06,-8.8267E-06
110046,G,2.1460E-05,4.4997E-06,3.0107E-04,7.1939E-06,7.2080E-06,-8.8288E-06
110047,G,2.1239E-05,4.7242E-06,3.0075E-04,1.7301E-05,8.7810E-06,-8.8350E-06
110048,G,2.1018E-05,4.9485E-06,3.0043E-04,9.1478E-06,8.1075E-06,-8.8405E-06
110049,G,2.0798E-05,5.1727E-06,3.0011E-04,1.5758E-05,7.7156E-06,-8.8459E-06
110050,G,2.2586E-05,7.4027E-06,3.0169E-04,1.4560E-05,3.0364E-06,-8.8944E-06
110051,G,2.2358E-05,7.1759E-06,3.0148E-04,1.3276E-05,1.2905E-05,-8.8868E-06
110052,G,2.2135E-05,6.9524E-06,3.0126E-04,1.2042E-05,5.9456E-06,-8.8819E-06
110053,G,2.1912E-05,6.7289E-06,3.0105E-04,1.2277E-05,1.0486E-05,-8.8718E-06
110054,G,2.1689E-05,6.5064E-06,3.0083E-04,1.4922E-05,7.1006E-06,-8.8631E-06
110055,G,2.1466E-05,6.2840E-06,3.0062E-04,1.1378E-05,9.7355E-06,-8.8575E-06
110056,G,2.1243E-05,6.0619E-06,3.0041E-04,1.3286E-05,7.3771E-06,-8.8544E-06
110057,G,2.1021E-05,5.8400E-06,3.0020E-04,1.1847E-05,9.2570E-06,-8.8527E-06
110058,G,2.0799E-05,5.6183E-06,2.9999E-04,1.4847E-05,7.4620E-06,-8.8518E-06
110059,G,2.0577E-05,5.3967E-06,2.9979E-04,1.0359E-05,8.8233E-06,-8.8514E-06
110060,G,2.2349E-05,3.1471E-06,3.0246E-04,3.4278E-06,6.3072E-06,-8.8135E-06
110061,G,2.2121E-05,3.3806E-06,3.0214E-04,2.0498E-05,8.5100E-06,-8.8268E-06
110062,G,2.1902E-05,3.6039E-06,3.0182E-04,6.5040E-06,5.0088E-06,-8.8285E-06
110063,G,2.1680E-05,3.8299E-06,3.0150E-04,1.8220E-05,9.3896E-06,-8.8390E-06
110064,G,2.1459E-05,4.0543E-06,3.0118E-04,8.3040E-06,6.9867E-06,-8.8298E-06
110065,G,2.1239E-05,4.2789E-06,3.0086E-04,1.6536E-05,8.6738E-06,-8.8342E-06
110066,G,2.1018E-05,4.5031E-06,3.0054E-04,9.6883E-06,7.4543E-06,-8.8376E-06
110067,G,2.0797E-05,4.7273E-06,3.0022E-04,1.5403E-05,8.0097E-06,-8.8422E-06
110068,G,2.0576E-05,4.9513E-06,2.9990E-04,1.0631E-05,8.3585E-06,-8.8469E-06
110069,G,2.0355E-05,5.1751E-06,2.9959E-04,1.4589E-05,7.4076E-06,-8.8517E-06
110070,G,2.2361E-05,7.6262E-06,3.0138E-04,1.1882E-05,1.1775E-05,-8.8446E-06
110071,G,2.2140E-05,7.4013E-06,3.0116E-04,1.2616E-05,5.6820E-06,-8.8915E-06
110072,G,2.1915E-05,7.1775E-06,3.0094E-04,1.3392E-05,1.1637E-05,-8.8790E-06
110073,G,2.1692E-05,6.9541E-06,3.0073E-04,1.3271E-05,5.8254E-06,-8.8788E-06
110074,G,2.1468E-05,6.7311E-06,3.0051E-04,1.1173E-05,1.0896E-05,-8.8715E-06
110075,G,2.1245E-05,6.5085E-06,3.0030E-04,1.3975E-05,6.5143E-06,-8.8664E-06
110076,G,2.1023E-05,6.2862E-06,3.0009E-04,1.2255E-05,1.0063E-05,-8.8623E-06
110077,G,2.0800E-05,6.0641E-06,2.9988E-04,1.3597E-05,6.9548E-06,-8.8597E-06
110078,G,2.0578E-05,5.8422E-06,2.9967E-04,1.1064E-05,9.4083E-06,-8.8579E-06
110079,G,2.0134E-05,5.3987E-06,2.9927E-04,1.1241E-05,8.8535E-06,-8.8565E-06
110080,G,2.0355E-05,5.6204E-06,2.9947E-04,1.4736E-05,7.1524E-06,-8.8568E-06
110081,G,2.2122E-05,2.9388E-06,3.0227E-04,1.4410E-05,8.2948E-06,-8.7384E-06
110082,G,2.1903E-05,3.1586E-06,3.0195E-04,1.1125E-05,6.7703E-06,-8.8166E-06
110083,G,2.1680E-05,3.3846E-06,3.0163E-04,1.4554E-05,9.7056E-06,-8.8344E-06
110084,G,2.1459E-05,3.6089E-06,3.0131E-04,1.1192E-05,6.3695E-06,-8.8334E-06
110085,G,2.1238E-05,3.8336E-06,3.0099E-04,1.4389E-05,8.5378E-06,-8.8371E-06
110086,G,2.1017E-05,4.0579E-06,3.0067E-04,1.1331E-05,7.2131E-06,-8.8377E-06
110087,G,2.0796E-05,4.2821E-06,3.0035E-04,1.4182E-05,8.2227E-06,-8.8410E-06
110088,G,2.0575E-05,4.5061E-06,3.0003E-04,1.1577E-05,7.8430E-06,-8.8446E-06
110089,G,2.0354E-05,4.7300E-06,2.9971E-04,1.3913E-05,7.5510E-06,-8.8485E-06
110090,G,2.0133E-05,4.9536E-06,2.9939E-04,1.1801E-05,8.4101E-06,-8.8526E-06
110091,G,1.9912E-05,5.1771E-06,2.9907E-04,1.3623E-05,7.1480E-06,-8.8567E-06
110092,G,2.2359E-05,8.0737E-06,3.0127E-04,1.6286E-05,2.1263E-05,-9.0566E-06
110093,G,2.2148E-05,7.8469E-06,3.0105E-04,1.2734E-05,5.6339E-07,-8.8864E-06
110094,G,2.1918E-05,7.6264E-06,3.0084E-04,1.2602E-05,1.4616E-05,-8.8681E-06
110095,G,2.1694E-05,7.4020E-06,3.0062E-04,1.2304E-05,4.0438E-06,-8.8934E-06
110096,G,2.1471E-05,7.1787E-06,3.0041E-04,1.2367E-05,1.2144E-05,-8.8815E-06
110097,G,2.1247E-05,6.9556E-06,3.0019E-04,1.4021E-05,5.5948E-06,-8.8791E-06
110098,G,2.1024E-05,6.7328E-06,2.9998E-04,1.1755E-05,1.0854E-05,-8.8735E-06
110099,G,2.0802E-05,6.5103E-06,2.9977E-04,1.3255E-05,6.4359E-06,-8.8695E-06
110100,G,2.0579E-05,6.2880E-06,2.9956E-04,1.1993E-05,9.9417E-06,-8.8662E-06
110101,G,1.9691E-05,5.4003E-06,2.9875E-04,1.1952E-05,8.6665E-06,-8.8606E-06
110102,G,2.0356E-05,6.0659E-06,2.9935E-04,1.4119E-05,6.9016E-06,-8.8637E-06
110103,G,1.9912E-05,5.6221E-06,2.9895E-04,1.3986E-05,7.0854E-06,-8.8610E-06
110104,G,2.0134E-05,5.8439E-06,2.9915E-04,1.1092E-05,9.2389E-06,-8.8621E-06
110105,G,2.2121E-05,2.4966E-06,3.0239E-04,1.4004E-05,8.6409E-06,-8.8990E-06
110106,G,2.1901E-05,2.7150E-06,3.0207E-04,1.1821E-05,6.8923E-06,-8.8476E-06
110107,G,2.1680E-05,2.9403E-06,3.0176E-04,1.4032E-05,8.4194E-06,-8.8107E-06
110108,G,2.1460E-05,3.1638E-06,3.0143E-04,1.1544E-05,6.1411E-06,-8.8328E-06
110109,G,2.1238E-05,3.3884E-06,3.0111E-04,1.4146E-05,8.8397E-06,-8.8373E-06
110110,G,2.1017E-05,3.6126E-06,3.0079E-04,1.1584E-05,7.0462E-06,-8.8394E-06
110111,G,2.0796E-05,3.8369E-06,3.0047E-04,1.3974E-05,8.1643E-06,-8.8420E-06
110112,G,2.0575E-05,4.0610E-06,3.0015E-04,1.1794E-05,7.4191E-06,-8.8444E-06
110113,G,2.0354E-05,4.2849E-06,2.9983E-04,1.3748E-05,7.7013E-06,-8.8474E-06
110114,G,2.0133E-05,4.5086E-06,2.9951E-04,1.1998E-05,8.0073E-06,-8.8506E-06
110115,G,1.9912E-05,4.7322E-06,2.9919E-04,1.3502E-05,7.2397E-06,-8.8540E-06
110116,G,1.9690E-05,4.9555E-06,2.9887E-04,1.2138E-05,8.3794E-06,-8.8574E-06
110117,G,1.9469E-05,5.1786E-06,2.9855E-04,1.3250E-05,7.0503E-06,-8.8608E-06
110118,G,2.2150E-05,8.2933E-06,3.0094E-04,1.2314E-05,2.1953E-06,-8.8044E-06
110119,G,2.1920E-05,8.0745E-06,3.0073E-04,1.3792E-05,1.4448E-05,-8.9216E-06
110120,G,2.1698E-05,7.8493E-06,3.0051E-04,1.3318E-05,3.8925E-06,-8.9079E-06
110121,G,2.1473E-05,7.6264E-06,3.0030E-04,1.3301E-05,1.2313E-05,-8.8895E-06
110122,G,2.1250E-05,7.4028E-06,3.0009E-04,1.3186E-05,5.5439E-06,-8.8911E-06
110123,G,2.1026E-05,7.1796E-06,2.9987E-04,1.1815E-05,1.0832E-05,-8.8841E-06
110124,G,2.0803E-05,6.9567E-06,2.9966E-04,1.3599E-05,6.5856E-06,-8.8800E-06
110125,G,2.0580E-05,6.7340E-06,2.9945E-04,1.2237E-05,9.8639E-06,-8.8756E-06
110126,G,1.9248E-05,5.4015E-06,2.9824E-04,1.2191E-05,8.2165E-06,-8.8640E-06
110127,G,2.0358E-05,6.5115E-06,2.9924E-04,1.3364E-05,7.1132E-06,-8.8720E-06
110128,G,1.9469E-05,5.6233E-06,2.9843E-04,1.3327E-05,7.3132E-06,-8.8644E-06
110129,G,2.0135E-05,6.2893E-06,2.9904E-04,1.1534E-05,9.1984E-06,-8.8691E-06
110130,G,1.9691E-05,5.8452E-06,2.9863E-04,1.1594E-05,8.6725E-06,-8.8654E-06
110131,G,1.9913E-05,6.0672E-06,2.9883E-04,1.4020E-05,7.3240E-06,-8.8669E-06
110132,G,2.1897E-05,2.2643E-06,3.0220E-04,4.5153E-06,7.7386E-06,-8.8954E-06
110133,G,2.1681E-05,2.4949E-06,3.0189E-04,1.9566E-05,8.5274E-06,-8.8040E-06
110134,G,2.1460E-05,2.7187E-06,3.0157E-04,7.5859E-06,7.0326E-06,-8.8434E-06
110135,G,2.1239E-05,2.9433E-06,3.0125E-04,1.6925E-05,8.8137E-06,-8.8347E-06
110136,G,2.1018E-05,3.1674E-06,3.0092E-04,9.6700E-06,6.6029E-06,-8.8412E-06
110137,G,2.0797E-05,3.3917E-06,3.0060E-04,1.5318E-05,8.0967E-06,-8.8435E-06
110138,G,2.0575E-05,3.6158E-06,3.0028E-04,1.0900E-05,7.1899E-06,-8.8457E-06
110139,G,2.0354E-05,3.8398E-06,2.9996E-04,1.4368E-05,7.7526E-06,-8.8480E-06
110140,G,2.0133E-05,4.0636E-06,2.9964E-04,1.1627E-05,7.5934E-06,-8.8504E-06
110141,G,1.9912E-05,4.2873E-06,2.9932E-04,1.3776E-05,7.2945E-06,-8.8530E-06
110142,G,1.9691E-05,4.5107E-06,2.9900E-04,1.2032E-05,8.0205E-06,-8.8558E-06
110143,G,1.9469E-05,4.7339E-06,2.9868E-04,1.3370E-05,6.9795E-06,-8.8586E-06
110144,G,1.9248E-05,4.9570E-06,2.9836E-04,1.2223E-05,8.1737E-06,-8.8614E-06
110145,G,1.9026E-05,5.1798E-06,2.9805E-04,1.3044E-05,7.1351E-06,-8.8641E-06
110146,G,2.2143E-05,8.7480E-06,3.0083E-04,1.1586E-05,8.6255E-06,-8.7063E-06
110147,G,2.1921E-05,8.5236E-06,3.0062E-04,1.3439E-05,8.5738E-06,-8.9909E-06
110148,G,2.1700E-05,8.2972E-06,3.0041E-04,1.2254E-05,8.8372E-06,-8.9162E-06
110149,G,2.1475E-05,8.0742E-06,3.0019E-04,1.2716E-05,8.4019E-06,-8.9081E-06
110150,G,2.1252E-05,7.8500E-06,2.9998E-04,1.2543E-05,8.5815E-06,-8.9031E-06
110151,G,2.1028E-05,7.6266E-06,2.9977E-04,1.2505E-05,8.5025E-06,-8.8945E-06
110152,G,2.0805E-05,7.4033E-06,2.9955E-04,1.3514E-05,8.3973E-06,-8.8903E-06
110153,G,2.0582E-05,7.1803E-06,2.9934E-04,1.1980E-05,8.5092E-06,-8.8851E-06
110154,G,2.0359E-05,6.9574E-06,2.9913E-04,1.3139E-05,8.2506E-06,-8.8808E-06
110155,G,2.0136E-05,6.7348E-06,2.9893E-04,1.2058E-05,8.4106E-06,-8.8770E-06
110156,G,1.8584E-05,5.1805E-06,2.9754E-04,1.2706E-05,7.2348E-06,-8.8667E-06
110157,G,1.8805E-05,5.4023E-06,2.9773E-04,1.2257E-05,7.7044E-06,-8.8666E-06
110158,G,1.9026E-05,5.6242E-06,2.9792E-04,1.2982E-05,7.5875E-06,-8.8670E-06
110159,G,1.9248E-05,5.8461E-06,2.9812E-04,1.2002E-05,8.0002E-06,-8.8679E-06
110160,G,1.9914E-05,6.5124E-06,2.9872E-04,1.3594E-05,8.0856E-06,-8.8738E-06
110161,G,1.9470E-05,6.0681E-06,2.9831E-04,1.3513E-05,7.8705E-06,-8.8693E-06
110162,G,1.9692E-05,6.2902E-06,2.9852E-04,1.1493E-05,8.2376E-06,-8.8712E-06
110163,G,2.1682E-05,2.0471E-06,3.0203E-04,2.2744E-05,7.4040E-06,-8.6057E-06
110164,G,2.1460E-05,2.2717E-06,3.0170E-04,6.6848E-06,7.0872E-06,-8.8701E-06
110165,G,2.1239E-05,2.4977E-06,3.0138E-04,1.7050E-05,8.0396E-06,-8.8443E-06
110166,G,2.1018E-05,2.7221E-06,3.0106E-04,9.8691E-06,6.4427E-06,-8.8453E-06
110167,G,2.0797E-05,2.9464E-06,3.0074E-04,1.5005E-05,8.1888E-06,-8.8462E-06
110168,G,2.0576E-05,3.1705E-06,3.0042E-04,1.1271E-05,6.9216E-06,-8.8480E-06
110169,G,2.0355E-05,3.3946E-06,3.0010E-04,1.4022E-05,7.6456E-06,-8.8499E-06
110170,G,2.0133E-05,3.6185E-06,2.9978E-04,1.1971E-05,7.2569E-06,-8.8518E-06
110171,G,1.9912E-05,3.8423E-06,2.9945E-04,1.3505E-05,7.3258E-06,-8.8537E-06
110172,G,1.9691E-05,4.0658E-06,2.9913E-04,1.2318E-05,7.6507E-06,-8.8558E-06
110173,G,1.9469E-05,4.2892E-06,2.9881E-04,1.3186E-05,6.9588E-06,-8.8580E-06
110174,G,1.9248E-05,4.5124E-06,2.9849E-04,1.2463E-05,7.9474E-06,-8.8603E-06
110175,G,1.9027E-05,4.7353E-06,2.9818E-04,1.2942E-05,6.8423E-06,-8.8625E-06
110176,G,1.8805E-05,4.9580E-06,2.9786E-04,1.2468E-05,7.7862E-06,-8.8647E-06
110177,G,1.8584E-05,4.7363E-06,2.9768E-04,1.2461E-05,6.8299E-06,-8.8656E-06
110178,G,1.8363E-05,4.9587E-06,2.9736E-04,1.2699E-05,7.3624E-06,-8.8671E-06
110179,G,2.1930E-05,8.9767E-06,3.0051E-04,1.4719E-05,4.7753E-07,-8.9074E-06
110180,G,2.1701E-05,8.7464E-06,3.0030E-04,1.2527E-05,1.4919E-05,-8.9376E-06
110181,G,2.1477E-05,8.5223E-06,3.0009E-04,1.3444E-05,3.6657E-06,-8.9218E-06
110182,G,2.1254E-05,8.2975E-06,2.9987E-04,1.2782E-05,1.2315E-05,-8.9141E-06
110183,G,2.1030E-05,8.0738E-06,2.9966E-04,1.2934E-05,5.5555E-06,-8.9056E-06
110184,G,2.0807E-05,7.8501E-06,2.9945E-04,1.2906E-05,1.0700E-05,-8.9002E-06
110185,G,2.0584E-05,7.6267E-06,2.9924E-04,1.2021E-05,6.7342E-06,-8.8943E-06
110186,G,2.0361E-05,7.4035E-06,2.9903E-04,1.3259E-05,9.6646E-06,-8.8896E-06
110187,G,2.0138E-05,7.1806E-06,2.9882E-04,1.2156E-05,7.3849E-06,-8.8850E-06
110188,G,1.9915E-05,6.9579E-06,2.9861E-04,1.3113E-05,8.9726E-06,-8.8811E-06
110189,G,1.9692E-05,6.7353E-06,2.9840E-04,1.1736E-05,7.6753E-06,-8.8777E-06
110190,G,1.8141E-05,5.1809E-06,2.9705E-04,1.2359E-05,7.1767E-06,-8.8685E-06
110191,G,1.8362E-05,5.4028E-06,2.9723E-04,1.2361E-05,7.3553E-06,-8.8685E-06
110192,G,1.8583E-05,5.6247E-06,2.9742E-04,1.2734E-05,7.6191E-06,-8.8689E-06
110193,G,1.8805E-05,5.8466E-06,2.9761E-04,1.2142E-05,7.5961E-06,-8.8696E-06
110194,G,1.9026E-05,6.0686E-06,2.9780E-04,1.3024E-05,8.0407E-06,-8.8709E-06
110195,G,1.9248E-05,6.2907E-06,2.9800E-04,1.1732E-05,7.7183E-06,-8.8726E-06
110196,G,1.9470E-05,6.5129E-06,2.9820E-04,1.3480E-05,8.4692E-06,-8.8749E-06
110197,G,2.1462E-05,1.8275E-06,3.0185E-04,2.2167E-05,6.7714E-06,-9.1390E-06
110198,G,2.1241E-05,2.0507E-06,3.0152E-04,7.0222E-06,7.2682E-06,-8.8291E-06
110199,G,2.1019E-05,2.2764E-06,3.0120E-04,1.6857E-05,6.5002E-06,-8.8584E-06
110200,G,2.0798E-05,2.5009E-06,3.0088E-04,9.9922E-06,7.8946E-06,-8.8516E-06
110201,G,2.0577E-05,2.7251E-06,3.0056E-04,1.4932E-05,6.5053E-06,-8.8522E-06
110202,G,2.0355E-05,2.9493E-06,3.0024E-04,1.1326E-05,7.5548E-06,-8.8531E-06
110203,G,2.0134E-05,3.1733E-06,2.9991E-04,1.3999E-05,7.0215E-06,-8.8544E-06
110204,G,1.9913E-05,3.3971E-06,2.9959E-04,1.1993E-05,7.2556E-06,-8.8558E-06
110205,G,1.9691E-05,3.6208E-06,2.9927E-04,1.3501E-05,7.2982E-06,-8.8574E-06
110206,G,1.9470E-05,3.8443E-06,2.9895E-04,1.2322E-05,6.9453E-06,-8.8589E-06
110207,G,1.9249E-05,4.0676E-06,2.9863E-04,1.3191E-05,7.6422E-06,-8.8606E-06
110208,G,1.9027E-05,4.2907E-06,2.9831E-04,1.2457E-05,6.6716E-06,-8.8623E-06
110209,G,1.8806E-05,4.5136E-06,2.9799E-04,1.2945E-05,7.7304E-06,-8.8640E-06
110210,G,1.8585E-05,4.2919E-06,2.9781E-04,1.2135E-05,6.4974E-06,-8.8657E-06
110211,G,1.8363E-05,4.5145E-06,2.9750E-04,1.3087E-05,7.3754E-06,-8.8667E-06
110212,G,1.8142E-05,4.7369E-06,2.9718E-04,1.2206E-05,6.8195E-06,-8.8678E-06
110213,G,1.7920E-05,4.9590E-06,2.9687E-04,1.2713E-05,7.0411E-06,-8.8687E-06
110214,G,2.1706E-05,9.1944E-06,3.0020E-04,1.1612E-05,1.7983E-05,-9.1603E-06
110215,G,2.1481E-05,8.9700E-06,2.9998E-04,1.3761E-05,2.6293E-06,-8.9080E-06
110216,G,2.1256E-05,8.7453E-06,2.9977E-04,1.2402E-05,1.2511E-05,-8.9176E-06
110217,G,2.1032E-05,8.5210E-06,2.9955E-04,1.2918E-05,5.6838E-06,-8.9154E-06
110218,G,2.0809E-05,8.2969E-06,2.9934E-04,1.2535E-05,1.0444E-05,-8.9085E-06
110219,G,2.0585E-05,8.0732E-06,2.9913E-04,1.2476E-05,6.9880E-06,-8.9030E-06
110220,G,2.0362E-05,7.8497E-06,2.9892E-04,1.3137E-05,9.4542E-06,-8.8977E-06
110221,G,2.0139E-05,7.6265E-06,2.9871E-04,1.1997E-05,7.5823E-06,-8.8928E-06
110222,G,1.9916E-05,7.4034E-06,2.9850E-04,1.2957E-05,8.8815E-06,-8.8884E-06
110223,G,1.9693E-05,7.1806E-06,2.9830E-04,1.2004E-05,7.8211E-06,-8.8844E-06
110224,G,1.9471E-05,6.9579E-06,2.9809E-04,1.3173E-05,8.4780E-06,-8.8809E-06
110225,G,1.9249E-05,6.7355E-06,2.9789E-04,1.1632E-05,7.8474E-06,-8.8779E-06
110226,G,1.7698E-05,5.1810E-06,2.9656E-04,1.2147E-05,6.9761E-06,-8.8695E-06
110227,G,1.7919E-05,5.4029E-06,2.9674E-04,1.2414E-05,7.1717E-06,-8.8697E-06
110228,G,1.8140E-05,5.6248E-06,2.9692E-04,1.2440E-05,7.3958E-06,-8.8701E-06
110229,G,1.8362E-05,5.8468E-06,2.9711E-04,1.2164E-05,7.4903E-06,-8.8708E-06
110230,G,1.8583E-05,6.0688E-06,2.9730E-04,1.2687E-05,7.7794E-06,-8.8719E-06
110231,G,1.8805E-05,6.2909E-06,2.9749E-04,1.1934E-05,7.7250E-06,-8.8734E-06
110232,G,1.9027E-05,6.5131E-06,2.9769E-04,1.3109E-05,8.1311E-06,-8.8754E-06
110233,G,2.1246E-05,1.6022E-06,3.0166E-04,3.1947E-06,7.7837E-06,-8.9092E-06
110234,G,2.1020E-05,1.8313E-06,3.0134E-04,2.0207E-05,6.6790E-06,-8.8884E-06
110235,G,2.0799E-05,2.0550E-06,3.0102E-04,7.2007E-06,7.5952E-06,-8.8522E-06
110236,G,2.0578E-05,2.2795E-06,3.0070E-04,1.7244E-05,6.4321E-06,-8.8590E-06
110237,G,2.0356E-05,2.5037E-06,3.0038E-04,9.4022E-06,7.5643E-06,-8.8572E-06
110238,G,2.0135E-05,2.7278E-06,3.0006E-04,1.5596E-05,6.7508E-06,-8.8584E-06
110239,G,1.9913E-05,2.9518E-06,2.9974E-04,1.0678E-05,7.1116E-06,-8.8591E-06
110240,G,1.9692E-05,3.1756E-06,2.9942E-04,1.4599E-05,7.0518E-06,-8.8601E-06
110241,G,1.9471E-05,3.3992E-06,2.9909E-04,1.1447E-05,6.9000E-06,-8.8612E-06
110242,G,1.9249E-05,3.6227E-06,2.9877E-04,1.3947E-05,7.3040E-06,-8.8623E-06
110243,G,1.9028E-05,3.8460E-06,2.9845E-04,1.1900E-05,6.5751E-06,-8.8634E-06
110244,G,1.8806E-05,4.0690E-06,2.9813E-04,1.3476E-05,7.5633E-06,-8.8645E-06
110245,G,1.8585E-05,3.8473E-06,2.9796E-04,1.1939E-05,6.2456E-06,-8.8670E-06
110246,G,1.8364E-05,4.0701E-06,2.9764E-04,1.3356E-05,7.3416E-06,-8.8676E-06
110247,G,1.8142E-05,4.2927E-06,2.9733E-04,1.2106E-05,6.4296E-06,-8.8681E-06
110248,G,1.7921E-05,4.5150E-06,2.9701E-04,1.2956E-05,6.9994E-06,-8.8687E-06
110249,G,1.7699E-05,4.7372E-06,2.9670E-04,1.2132E-05,6.7066E-06,-8.8691E-06
110250,G,1.7477E-05,4.9591E-06,2.9639E-04,1.2549E-05,6.8032E-06,-8.8696E-06
110251,G,2.1482E-05,9.4172E-06,2.9988E-04,1.3425E-05,1.7829E-05,-8.6425E-06
110252,G,2.1260E-05,9.1919E-06,2.9966E-04,1.1626E-05,2.5784E-06,-8.9468E-06
110253,G,2.1035E-05,8.9680E-06,2.9945E-04,1.2935E-05,1.2542E-05,-8.9147E-06
110254,G,2.0811E-05,8.7438E-06,2.9924E-04,1.2287E-05,5.5301E-06,-8.9146E-06
110255,G,2.0587E-05,8.5198E-06,2.9903E-04,1.2714E-05,1.0537E-05,-8.9100E-06
110256,G,2.0364E-05,8.2960E-06,2.9882E-04,1.2642E-05,6.8246E-06,-8.9047E-06
