Case =,Hot,,,,,,
Grid #,Type,X[m],Y[m],Z[m],RX[rad],RY[rad],Rz[rad]
110085,G,4.2170E-05,8.0911E-07,1.1366E-04,5.2174E-06,1.3560E-05,-1.7008E-05
110086,G,4.1745E-05,8.9331E-07,1.1355E-04,4.0584E-06,1.3057E-05,-1.7008E-05
110087,G,4.1320E-05,9.7748E-07,1.1343E-04,5.1440E-06,1.3432E-05,-1.7010E-05
110088,G,4.0895E-05,1.0616E-06,1.1332E-04,4.1594E-06,1.3283E-05,-1.7012E-05
110089,G,4.0470E-05,1.1456E-06,1.1320E-04,5.0480E-06,1.3163E-05,-1.7014E-05
110090,G,4.0045E-05,1.2296E-06,1.1308E-04,4.2524E-06,1.3480E-05,-1.7016E-05
110091,G,3.9619E-05,1.3134E-06,1.1297E-04,4.9456E-06,1.2998E-05,-1.7019E-05
110092,G,4.0198E-05,6.5137E-06,1.1687E-04,6.0281E-06,1.8193E-05,-1.7106E-05
110093,G,4.0118E-05,6.0856E-06,1.1654E-04,4.7339E-06,1.0400E-05,-1.7041E-05
110094,G,4.0032E-05,5.6600E-06,1.1620E-04,4.6487E-06,1.5704E-05,-1.7033E-05
110095,G,3.9948E-05,5.2329E-06,1.1586E-04,4.5329E-06,1.1729E-05,-1.7041E-05
110096,G,3.9864E-05,4.8062E-06,1.1553E-04,4.5479E-06,1.4790E-05,-1.7035E-05
110097,G,3.9780E-05,4.3797E-06,1.1519E-04,5.1784E-06,1.2333E-05,-1.7033E-05
110098,G,3.9696E-05,3.9533E-06,1.1486E-04,4.2886E-06,1.4323E-05,-1.7030E-05
110099,G,3.9612E-05,3.5270E-06,1.1452E-04,4.8598E-06,1.2670E-05,-1.7028E-05
110100,G,3.9528E-05,3.1009E-06,1.1419E-04,4.3742E-06,1.4000E-05,-1.7026E-05
110101,G,3.9194E-05,1.3972E-06,1.1285E-04,4.3178E-06,1.3560E-05,-1.7021E-05
110102,G,3.9444E-05,2.6749E-06,1.1385E-04,5.1605E-06,1.2867E-05,-1.7024E-05
110103,G,3.9277E-05,1.8230E-06,1.1319E-04,5.0959E-06,1.2957E-05,-1.7022E-05
110104,G,3.9361E-05,2.2489E-06,1.1352E-04,4.0124E-06,1.3756E-05,-1.7023E-05
110105,G,4.4212E-05,-3.5124E-08,1.1391E-04,5.0595E-06,1.3600E-05,-1.7028E-05
110106,G,4.3787E-05,4.6890E-08,1.1379E-04,4.2280E-06,1.2968E-05,-1.7010E-05
110107,G,4.3362E-05,1.3144E-07,1.1368E-04,5.0642E-06,1.3556E-05,-1.6996E-05
110108,G,4.2937E-05,2.1530E-07,1.1356E-04,4.1368E-06,1.2663E-05,-1.7005E-05
110109,G,4.2512E-05,2.9960E-07,1.1345E-04,5.1074E-06,1.3686E-05,-1.7007E-05
110110,G,4.2087E-05,3.8375E-07,1.1333E-04,4.1557E-06,1.3007E-05,-1.7008E-05
110111,G,4.1662E-05,4.6792E-07,1.1322E-04,5.0472E-06,1.3422E-05,-1.7010E-05
110112,G,4.1237E-05,5.5202E-07,1.1310E-04,4.2397E-06,1.3135E-05,-1.7011E-05
110113,G,4.0812E-05,6.3606E-07,1.1298E-04,4.9687E-06,1.3234E-05,-1.7013E-05
110114,G,4.0387E-05,7.2004E-07,1.1287E-04,4.3213E-06,1.3344E-05,-1.7015E-05
110115,G,3.9961E-05,8.0392E-07,1.1275E-04,4.8838E-06,1.3048E-05,-1.7016E-05
110116,G,3.9536E-05,8.8774E-07,1.1264E-04,4.3798E-06,1.3468E-05,-1.7018E-05
110117,G,3.9111E-05,9.7148E-07,1.1252E-04,4.7966E-06,1.2961E-05,-1.7020E-05
110118,G,3.9777E-05,6.5963E-06,1.1675E-04,4.5845E-06,1.1004E-05,-1.7011E-05
110119,G,3.9690E-05,6.1712E-06,1.1642E-04,5.0990E-06,1.5623E-05,-1.7054E-05
110120,G,3.9607E-05,5.7438E-06,1.1608E-04,4.9361E-06,1.1655E-05,-1.7048E-05
110121,G,3.9522E-05,5.3172E-06,1.1575E-04,4.9183E-06,1.4835E-05,-1.7040E-05
110122,G,3.9438E-05,4.8904E-06,1.1541E-04,4.8668E-06,1.2295E-05,-1.7040E-05
110123,G,3.9354E-05,4.4639E-06,1.1508E-04,4.3274E-06,1.4294E-05,-1.7036E-05
110124,G,3.9270E-05,4.0374E-06,1.1474E-04,5.0114E-06,1.2708E-05,-1.7033E-05
110125,G,3.9187E-05,3.6111E-06,1.1441E-04,4.4751E-06,1.3949E-05,-1.7031E-05
110126,G,3.8686E-05,1.0551E-06,1.1241E-04,4.4057E-06,1.3389E-05,-1.7022E-05
110127,G,3.9103E-05,3.1849E-06,1.1407E-04,4.8912E-06,1.2928E-05,-1.7029E-05
110128,G,3.8769E-05,1.4809E-06,1.1274E-04,4.8417E-06,1.3044E-05,-1.7023E-05
110129,G,3.9019E-05,2.7588E-06,1.1374E-04,4.1954E-06,1.3719E-05,-1.7027E-05
110130,G,3.8852E-05,1.9068E-06,1.1307E-04,4.1955E-06,1.3542E-05,-1.7024E-05
110131,G,3.8936E-05,2.3327E-06,1.1340E-04,5.1210E-06,1.3029E-05,-1.7025E-05
110132,G,4.4127E-05,-4.6459E-07,1.1357E-04,1.5462E-06,1.3308E-05,-1.7028E-05
110133,G,4.3704E-05,-3.7810E-07,1.1346E-04,7.0841E-06,1.3577E-05,-1.6993E-05
110134,G,4.3279E-05,-2.9410E-07,1.1335E-04,2.6839E-06,1.3000E-05,-1.7008E-05
110135,G,4.2854E-05,-2.0983E-07,1.1323E-04,6.1133E-06,1.3694E-05,-1.7005E-05
110136,G,4.2429E-05,-1.2573E-07,1.1312E-04,3.4566E-06,1.2845E-05,-1.7008E-05
110137,G,4.2004E-05,-4.1590E-08,1.1300E-04,5.5233E-06,1.3404E-05,-1.7009E-05
110138,G,4.1579E-05,4.2512E-08,1.1288E-04,3.9131E-06,1.3059E-05,-1.7011E-05
110139,G,4.1154E-05,1.2654E-07,1.1277E-04,5.1791E-06,1.3266E-05,-1.7012E-05
110140,G,4.0729E-05,2.1055E-07,1.1265E-04,4.1843E-06,1.3200E-05,-1.7013E-05
110141,G,4.0303E-05,2.9445E-07,1.1254E-04,4.9674E-06,1.3080E-05,-1.7015E-05
110142,G,3.9878E-05,3.7828E-07,1.1242E-04,4.3371E-06,1.3347E-05,-1.7017E-05
110143,G,3.9453E-05,4.6207E-07,1.1231E-04,4.8244E-06,1.2949E-05,-1.7018E-05
110144,G,3.9028E-05,5.4574E-07,1.1219E-04,4.4113E-06,1.3389E-05,-1.7020E-05
110145,G,3.8602E-05,6.2934E-07,1.1208E-04,4.7107E-06,1.2993E-05,-1.7022E-05
110146,G,3.9432E-05,7.1101E-06,1.1697E-04,4.3047E-06,1.3402E-05,-1.6974E-05
110147,G,3.9348E-05,6.6829E-06,1.1663E-04,4.9906E-06,1.3392E-05,-1.7081E-05
110148,G,3.9265E-05,6.2549E-06,1.1630E-04,4.5607E-06,1.3513E-05,-1.7052E-05
110149,G,3.9181E-05,5.8283E-06,1.1596E-04,4.7080E-06,1.3330E-05,-1.7048E-05
110150,G,3.9097E-05,5.4013E-06,1.1563E-04,4.6360E-06,1.3437E-05,-1.7045E-05
110151,G,3.9013E-05,4.9746E-06,1.1529E-04,4.6114E-06,1.3384E-05,-1.7041E-05
110152,G,3.8929E-05,4.5479E-06,1.1496E-04,4.9926E-06,1.3383E-05,-1.7039E-05
110153,G,3.8845E-05,4.1214E-06,1.1462E-04,4.3881E-06,1.3408E-05,-1.7036E-05
110154,G,3.8761E-05,3.6950E-06,1.1429E-04,4.8259E-06,1.3345E-05,-1.7033E-05
110155,G,3.8678E-05,3.2688E-06,1.1395E-04,4.4070E-06,1.3394E-05,-1.7031E-05
110156,G,3.8094E-05,2.8703E-07,1.1164E-04,4.5767E-06,1.3030E-05,-1.7023E-05
110157,G,3.8177E-05,7.1284E-07,1.1196E-04,4.4274E-06,1.3192E-05,-1.7023E-05
110158,G,3.8260E-05,1.1387E-06,1.1229E-04,4.7035E-06,1.3150E-05,-1.7024E-05
110159,G,3.8343E-05,1.5646E-06,1.1262E-04,4.3445E-06,1.3286E-05,-1.7025E-05
110160,G,3.8594E-05,2.8426E-06,1.1362E-04,4.9737E-06,1.3301E-05,-1.7029E-05
110161,G,3.8427E-05,1.9905E-06,1.1296E-04,4.9257E-06,1.3239E-05,-1.7026E-05
110162,G,3.8510E-05,2.4165E-06,1.1329E-04,4.1727E-06,1.3353E-05,-1.7027E-05
110163,G,4.4047E-05,-8.8854E-07,1.1325E-04,8.1752E-06,1.3147E-05,-1.6916E-05
110164,G,4.3622E-05,-8.0420E-07,1.1313E-04,2.4093E-06,1.3043E-05,-1.7017E-05
110165,G,4.3196E-05,-7.1942E-07,1.1302E-04,6.1034E-06,1.3410E-05,-1.7008E-05
110166,G,4.2771E-05,-6.3523E-07,1.1290E-04,3.5644E-06,1.2783E-05,-1.7009E-05
110167,G,4.2346E-05,-5.5109E-07,1.1279E-04,5.3712E-06,1.3448E-05,-1.7009E-05
110168,G,4.1921E-05,-4.6699E-07,1.1267E-04,4.0680E-06,1.2966E-05,-1.7011E-05
110169,G,4.1496E-05,-3.8293E-07,1.1256E-04,5.0249E-06,1.3234E-05,-1.7012E-05
110170,G,4.1071E-05,-2.9892E-07,1.1244E-04,4.3192E-06,1.3082E-05,-1.7013E-05
110171,G,4.0646E-05,-2.1498E-07,1.1232E-04,4.8466E-06,1.3103E-05,-1.7014E-05
110172,G,4.0220E-05,-1.3113E-07,1.1221E-04,4.4439E-06,1.3220E-05,-1.7016E-05
110173,G,3.9795E-05,-4.7326E-08,1.1209E-04,4.7390E-06,1.2953E-05,-1.7017E-05
110174,G,3.9370E-05,3.6395E-08,1.1198E-04,4.4965E-06,1.3317E-05,-1.7019E-05
110175,G,3.8945E-05,1.2003E-07,1.1186E-04,4.6574E-06,1.2896E-05,-1.7020E-05
110176,G,3.8519E-05,2.0358E-07,1.1175E-04,4.4991E-06,1.3240E-05,-1.7022E-05
110177,G,3.8436E-05,-2.2216E-07,1.1142E-04,4.4735E-06,1.2888E-05,-1.7022E-05
110178,G,3.8011E-05,-1.3875E-07,1.1131E-04,4.5772E-06,1.3075E-05,-1.7023E-05
110179,G,3.9010E-05,7.1961E-06,1.1685E-04,5.5146E-06,1.0191E-05,-1.7051E-05
110180,G,3.8924E-05,6.7666E-06,1.1651E-04,4.6763E-06,1.5895E-05,-1.7061E-05
110181,G,3.8840E-05,6.3395E-06,1.1618E-04,4.9921E-06,1.1452E-05,-1.7054E-05
110182,G,3.8756E-05,5.9122E-06,1.1584E-04,4.7451E-06,1.4885E-05,-1.7050E-05
110183,G,3.8672E-05,5.4853E-06,1.1551E-04,4.7911E-06,1.2213E-05,-1.7046E-05
110184,G,3.8588E-05,5.0585E-06,1.1518E-04,4.7712E-06,1.4263E-05,-1.7044E-05
110185,G,3.8504E-05,4.6318E-06,1.1484E-04,4.4197E-06,1.2697E-05,-1.7040E-05
110186,G,3.8420E-05,4.2053E-06,1.1451E-04,4.8902E-06,1.3875E-05,-1.7038E-05
110187,G,3.8336E-05,3.7788E-06,1.1417E-04,4.4548E-06,1.2975E-05,-1.7035E-05
110188,G,3.8252E-05,3.3525E-06,1.1384E-04,4.8076E-06,1.3624E-05,-1.7033E-05
110189,G,3.8168E-05,2.9263E-06,1.1351E-04,4.2799E-06,1.3114E-05,-1.7031E-05
110190,G,3.7586E-05,-5.5413E-08,1.1120E-04,4.4408E-06,1.3004E-05,-1.7024E-05
110191,G,3.7669E-05,3.7041E-07,1.1152E-04,4.4606E-06,1.3057E-05,-1.7024E-05
110192,G,3.7752E-05,7.9625E-07,1.1185E-04,4.6018E-06,1.3161E-05,-1.7025E-05
110193,G,3.7835E-05,1.2221E-06,1.1218E-04,4.3933E-06,1.3132E-05,-1.7026E-05
110194,G,3.7918E-05,1.6481E-06,1.1251E-04,4.7351E-06,1.3305E-05,-1.7027E-05
110195,G,3.8001E-05,2.0741E-06,1.1284E-04,4.2557E-06,1.3156E-05,-1.7028E-05
110196,G,3.8085E-05,2.5001E-06,1.1317E-04,4.9269E-06,1.3449E-05,-1.7029E-05
110197,G,4.3964E-05,-1.3130E-06,1.1292E-04,8.2235E-06,1.2930E-05,-1.7116E-05
110198,G,4.3539E-05,-1.2295E-06,1.1280E-04,2.3332E-06,1.3109E-05,-1.7002E-05
110199,G,4.3114E-05,-1.1448E-06,1.1269E-04,6.1847E-06,1.2806E-05,-1.7013E-05
110200,G,4.2689E-05,-1.0606E-06,1.1257E-04,3.4825E-06,1.3350E-05,-1.7011E-05
110201,G,4.2264E-05,-9.7649E-07,1.1246E-04,5.4397E-06,1.2812E-05,-1.7012E-05
110202,G,4.1838E-05,-8.9241E-07,1.1234E-04,4.0046E-06,1.3205E-05,-1.7012E-05
110203,G,4.1413E-05,-8.0839E-07,1.1223E-04,5.0764E-06,1.3001E-05,-1.7013E-05
110204,G,4.0988E-05,-7.2442E-07,1.1211E-04,4.2700E-06,1.3084E-05,-1.7014E-05
110205,G,4.0563E-05,-6.4052E-07,1.1200E-04,4.8821E-06,1.3096E-05,-1.7016E-05
110206,G,4.0138E-05,-5.5670E-07,1.1188E-04,4.4050E-06,1.2957E-05,-1.7017E-05
110207,G,3.9712E-05,-4.7294E-07,1.1177E-04,4.7622E-06,1.3213E-05,-1.7018E-05
110208,G,3.9287E-05,-3.8926E-07,1.1165E-04,4.4650E-06,1.2842E-05,-1.7019E-05
110209,G,3.8862E-05,-3.0567E-07,1.1154E-04,4.6692E-06,1.3232E-05,-1.7020E-05
110210,G,3.8779E-05,-7.3137E-07,1.1121E-04,4.3457E-06,1.2772E-05,-1.7021E-05
110211,G,3.8354E-05,-6.4790E-07,1.1110E-04,4.7105E-06,1.3092E-05,-1.7022E-05
110212,G,3.7928E-05,-5.6452E-07,1.1099E-04,4.3755E-06,1.2880E-05,-1.7023E-05
110213,G,3.7503E-05,-4.8122E-07,1.1087E-04,4.5717E-06,1.2947E-05,-1.7024E-05
110214,G,3.8583E-05,7.2779E-06,1.1673E-04,4.3291E-06,1.7128E-05,-1.7143E-05
110215,G,3.8499E-05,6.8506E-06,1.1639E-04,5.1282E-06,1.1001E-05,-1.7049E-05
110216,G,3.8414E-05,6.4233E-06,1.1606E-04,4.6181E-06,1.4965E-05,-1.7052E-05
110217,G,3.8330E-05,5.9962E-06,1.1573E-04,4.7947E-06,1.2234E-05,-1.7051E-05
110218,G,3.8246E-05,5.5692E-06,1.1539E-04,4.6417E-06,1.4155E-05,-1.7048E-05
110219,G,3.8162E-05,5.1423E-06,1.1506E-04,4.6100E-06,1.2772E-05,-1.7045E-05
110220,G,3.8078E-05,4.7156E-06,1.1472E-04,4.8565E-06,1.3777E-05,-1.7042E-05
110221,G,3.7994E-05,4.2890E-06,1.1439E-04,4.4055E-06,1.3030E-05,-1.7039E-05
110222,G,3.7910E-05,3.8625E-06,1.1406E-04,4.7662E-06,1.3568E-05,-1.7037E-05
110223,G,3.7827E-05,3.4361E-06,1.1372E-04,4.3943E-06,1.3149E-05,-1.7035E-05
110224,G,3.7743E-05,3.0099E-06,1.1339E-04,4.8244E-06,1.3431E-05,-1.7033E-05
110225,G,3.7660E-05,2.5837E-06,1.1306E-04,4.2332E-06,1.3185E-05,-1.7031E-05
110226,G,3.7077E-05,-3.9800E-07,1.1076E-04,4.3556E-06,1.2920E-05,-1.7025E-05
110227,G,3.7160E-05,2.7841E-08,1.1109E-04,4.4716E-06,1.2985E-05,-1.7025E-05
110228,G,3.7243E-05,4.5370E-07,1.1141E-04,4.4832E-06,1.3071E-05,-1.7026E-05
110229,G,3.7326E-05,8.7960E-07,1.1174E-04,4.3965E-06,1.3093E-05,-1.7026E-05
110230,G,3.7409E-05,1.3055E-06,1.1207E-04,4.5998E-06,1.3202E-05,-1.7027E-05
110231,G,3.7493E-05,1.7315E-06,1.1240E-04,4.3260E-06,1.3162E-05,-1.7028E-05
110232,G,3.7576E-05,2.1575E-06,1.1273E-04,4.7818E-06,1.3317E-05,-1.7029E-05
110233,G,4.3883E-05,-1.7401E-06,1.1259E-04,9.5555E-07,1.3302E-05,-1.7032E-05
110234,G,4.3457E-05,-1.6541E-06,1.1248E-04,7.3936E-06,1.2886E-05,-1.7024E-05
110235,G,4.3031E-05,-1.5702E-06,1.1236E-04,2.4639E-06,1.3241E-05,-1.7010E-05
110236,G,4.2606E-05,-1.4860E-06,1.1225E-04,6.2782E-06,1.2780E-05,-1.7014E-05
110237,G,4.2181E-05,-1.4019E-06,1.1213E-04,3.2975E-06,1.3215E-05,-1.7013E-05
110238,G,4.1756E-05,-1.3179E-06,1.1202E-04,5.6551E-06,1.2903E-05,-1.7014E-05
110239,G,4.1331E-05,-1.2339E-06,1.1190E-04,3.7835E-06,1.3035E-05,-1.7015E-05
110240,G,4.0905E-05,-1.1500E-06,1.1179E-04,5.2779E-06,1.3008E-05,-1.7016E-05
110241,G,4.0480E-05,-1.0661E-06,1.1167E-04,4.0782E-06,1.2946E-05,-1.7017E-05
110242,G,4.0055E-05,-9.8231E-07,1.1156E-04,5.0320E-06,1.3093E-05,-1.7018E-05
110243,G,3.9630E-05,-8.9858E-07,1.1144E-04,4.2532E-06,1.2814E-05,-1.7019E-05
110244,G,3.9204E-05,-8.1494E-07,1.1133E-04,4.8555E-06,1.3178E-05,-1.7020E-05
110245,G,3.9121E-05,-1.2406E-06,1.1100E-04,4.2742E-06,1.2684E-05,-1.7021E-05
110246,G,3.8696E-05,-1.1571E-06,1.1089E-04,4.7955E-06,1.3087E-05,-1.7022E-05
110247,G,3.8271E-05,-1.0736E-06,1.1078E-04,4.3357E-06,1.2740E-05,-1.7022E-05
110248,G,3.7845E-05,-9.9027E-07,1.1066E-04,4.6484E-06,1.2941E-05,-1.7023E-05
110249,G,3.7420E-05,-9.0700E-07,1.1055E-04,4.3440E-06,1.2830E-05,-1.7024E-05
110250,G,3.6994E-05,-8.2381E-07,1.1044E-04,4.4980E-06,1.2850E-05,-1.7025E-05
110251,G,3.8157E-05,7.3615E-06,1.1661E-04,5.0206E-06,1.6970E-05,-1.6949E-05
110252,G,3.8073E-05,6.9340E-06,1.1627E-04,4.3279E-06,1.1036E-05,-1.7064E-05
110253,G,3.7989E-05,6.5069E-06,1.1594E-04,4.8102E-06,1.4920E-05,-1.7051E-05
110254,G,3.7905E-05,6.0798E-06,1.1561E-04,4.5615E-06,1.2205E-05,-1.7051E-05
110255,G,3.7821E-05,5.6529E-06,1.1528E-04,4.7153E-06,1.4151E-05,-1.7048E-05
