100101,G,3.03864E-04,-6.31807E-07,-3.74875E-05,9.53441E-07,7.54303E-05,-3.48688E-07
100102,G,3.03856E-04,-6.49044E-07,-3.76831E-05,4.93198E-07,7.54623E-05,-2.95593E-07
100103,G,3.03848E-04,-6.65231E-07,-3.77496E-05,6.70357E-08,7.54795E-05,-2.91663E-07
100104,G,3.03839E-04,-6.80963E-07,-3.76871E-05,-3.58800E-07,7.54617E-05,-2.87892E-07
100105,G,3.03830E-04,-6.96830E-07,-3.74954E-05,-8.18296E-07,7.54293E-05,-2.35346E-07
100106,G,3.03824E-04,-7.12975E-07,-3.71730E-05,-1.37181E-06,7.54797E-05,-1.50251E-07
100107,G,3.03821E-04,-7.28469E-07,-3.67217E-05,-1.78008E-06,7.54575E-05,-9.35731E-08
100108,G,3.03818E-04,-7.42547E-07,-3.61444E-05,-2.25404E-06,7.54617E-05,-8.73151E-08
100109,G,3.03816E-04,-7.55329E-07,-3.54447E-05,-2.56689E-06,7.53845E-05,-9.35386E-08
100110,G,3.03813E-04,-7.67350E-07,-3.46257E-05,-3.00636E-06,7.52908E-05,-6.46138E-08
100111,G,3.03811E-04,-7.79163E-07,-3.36887E-05,-3.38302E-06,7.53835E-05,-6.43899E-09
100112,G,3.03812E-04,-7.91143E-07,-3.26382E-05,-3.67797E-06,7.53067E-05,3.33157E-08
100113,G,3.03814E-04,-8.01983E-07,-3.14777E-05,-4.10405E-06,7.53193E-05,3.22385E-08
100114,G,3.03816E-04,-8.11163E-07,-3.02130E-05,-4.29474E-06,7.51474E-05,1.36591E-08
100115,G,3.03819E-04,-8.18985E-07,-2.88500E-05,-4.67590E-06,7.50048E-05,2.09145E-08
100116,G,3.03821E-04,-8.25870E-07,-2.73922E-05,-4.84805E-06,7.50380E-05,5.51160E-08
100117,G,3.03826E-04,-8.33469E-07,-2.58458E-05,-5.03344E-06,7.48767E-05,7.68470E-08
100118,G,3.03832E-04,-8.40256E-07,-2.42151E-05,-5.34909E-06,7.48606E-05,6.36221E-08
100119,G,3.03979E-04,-4.84242E-07,-3.14390E-05,4.24168E-06,7.53198E-05,-6.17020E-07
100120,G,3.03996E-04,-4.66052E-07,-3.01709E-05,4.43221E-06,7.51479E-05,-5.98446E-07
100121,G,3.04012E-04,-4.48464E-07,-2.88046E-05,4.81340E-06,7.50054E-05,-6.05714E-07
100122,G,3.04029E-04,-4.31079E-07,-2.73434E-05,4.98553E-06,7.50387E-05,-6.39904E-07
100123,G,3.04046E-04,-4.12278E-07,-2.57940E-05,5.17093E-06,7.48775E-05,-6.61605E-07
100124,G,3.04065E-04,-3.93621E-07,-2.41603E-05,5.48647E-06,7.48614E-05,-6.48334E-07
100125,G,3.03839E-04,-8.45351E-07,-2.25074E-05,-5.45687E-06,7.45664E-05,3.20878E-08
100126,G,3.03838E-04,-8.45987E-07,-2.27213E-05,-5.52170E-06,7.46582E-05,8.93027E-08
100127,G,3.03838E-04,-8.46441E-07,-2.30932E-05,-5.66076E-06,7.48064E-05,1.63296E-07
100128,G,3.03839E-04,-8.45626E-07,-2.33862E-05,-5.75707E-06,7.49342E-05,2.35576E-07
100129,G,3.04084E-04,-3.76018E-07,-2.24498E-05,5.59421E-06,7.45674E-05,-6.16799E-07
100130,G,3.04085E-04,-3.77208E-07,-2.26632E-05,5.65904E-06,7.46592E-05,-6.73964E-07
100131,G,3.04088E-04,-3.79928E-07,-2.30343E-05,5.79811E-06,7.48072E-05,-7.47912E-07
100132,G,3.04092E-04,-3.83242E-07,-2.33267E-05,5.89441E-06,7.49350E-05,-8.20128E-07
100133,G,3.03978E-04,-4.81733E-07,-3.10359E-05,4.26084E-06,7.53296E-05,-5.93698E-07
100134,G,3.03961E-04,-5.00622E-07,-3.21855E-05,3.70851E-06,7.52878E-05,-5.96097E-07
100135,G,3.03944E-04,-5.19994E-07,-3.32262E-05,3.59284E-06,7.52651E-05,-5.59181E-07
100136,G,3.03930E-04,-5.38691E-07,-3.41563E-05,3.03791E-06,7.54807E-05,-5.08213E-07
100137,G,3.03917E-04,-5.56552E-07,-3.49681E-05,2.64888E-06,7.53140E-05,-4.82307E-07
100138,G,3.03904E-04,-5.74096E-07,-3.56629E-05,2.40784E-06,7.54588E-05,-4.83207E-07
100139,G,3.03889E-04,-5.92157E-07,-3.62368E-05,1.85578E-06,7.54510E-05,-4.75800E-07
100140,G,3.03875E-04,-6.10976E-07,-3.66862E-05,1.53732E-06,7.54397E-05,-4.23258E-07
100141,G,3.03865E-04,-6.29749E-07,-3.70089E-05,9.17037E-07,7.55162E-05,-3.47729E-07
100142,G,3.03857E-04,-6.47204E-07,-3.72018E-05,4.88421E-07,7.54358E-05,-2.99404E-07
100143,G,3.03849E-04,-6.63365E-07,-3.72675E-05,6.70572E-08,7.54690E-05,-2.91720E-07
100144,G,3.03840E-04,-6.79076E-07,-3.72057E-05,-3.53773E-07,7.54352E-05,-2.84199E-07
100145,G,3.03831E-04,-6.95175E-07,-3.70167E-05,-7.82164E-07,7.55146E-05,-2.36367E-07
100146,G,3.03825E-04,-7.11691E-07,-3.66980E-05,-1.40023E-06,7.54376E-05,-1.61502E-07
100147,G,3.03822E-04,-7.27373E-07,-3.62525E-05,-1.71796E-06,7.54495E-05,-1.09455E-07
100148,G,3.03819E-04,-7.41435E-07,-3.56825E-05,-2.26955E-06,7.54575E-05,-1.02225E-07
100149,G,3.03817E-04,-7.54123E-07,-3.49916E-05,-2.51043E-06,7.53131E-05,-1.03095E-07
100150,G,3.03814E-04,-7.66287E-07,-3.41837E-05,-2.89949E-06,7.54800E-05,-7.69998E-08
100151,G,3.03812E-04,-7.78462E-07,-3.32573E-05,-3.45478E-06,7.52649E-05,-2.58158E-08
100152,G,3.03813E-04,-7.90499E-07,-3.22202E-05,-3.57086E-06,7.52874E-05,1.12617E-08
100153,G,3.03815E-04,-8.01255E-07,-3.10741E-05,-4.12317E-06,7.53292E-05,8.90037E-09
100154,G,3.03817E-04,-8.10239E-07,-2.98252E-05,-4.22786E-06,7.50343E-05,-3.58421E-09
100155,G,3.03819E-04,-8.18055E-07,-2.84802E-05,-4.47474E-06,7.52216E-05,2.36461E-09
100156,G,3.03822E-04,-8.25291E-07,-2.70388E-05,-4.97210E-06,7.49097E-05,3.19720E-08
100157,G,3.03827E-04,-8.32829E-07,-2.55119E-05,-4.90786E-06,7.48323E-05,5.25743E-08
100158,G,3.03833E-04,-8.39477E-07,-2.39010E-05,-5.36003E-06,7.48854E-05,3.72759E-08
100159,G,3.03840E-04,-8.44301E-07,-2.22143E-05,-5.40779E-06,7.44290E-05,1.24756E-08
100160,G,3.03995E-04,-4.63842E-07,-2.97835E-05,4.36537E-06,7.50349E-05,-5.81218E-07
100161,G,3.04011E-04,-4.46370E-07,-2.84352E-05,4.61215E-06,7.52223E-05,-5.87167E-07
100162,G,3.04027E-04,-4.28754E-07,-2.69906E-05,5.10945E-06,7.49106E-05,-6.16769E-07
100163,G,3.04045E-04,-4.10142E-07,-2.54607E-05,5.04542E-06,7.48331E-05,-6.37338E-07
100164,G,3.04063E-04,-3.91758E-07,-2.38469E-05,5.49737E-06,7.48862E-05,-6.22004E-07
100165,G,3.04081E-04,-3.74567E-07,-2.21574E-05,5.54527E-06,7.44300E-05,-5.97211E-07
100166,G,3.03847E-04,-8.47720E-07,-2.04601E-05,-5.48543E-06,7.45380E-05,4.98944E-09
100167,G,3.03846E-04,-8.48900E-07,-2.07300E-05,-5.77839E-06,7.43545E-05,2.48240E-08
100168,G,3.03846E-04,-8.49529E-07,-2.09272E-05,-5.84318E-06,7.43238E-05,8.05838E-08
100169,G,3.03846E-04,-8.49902E-07,-2.12699E-05,-5.83035E-06,7.43628E-05,1.28904E-07
100170,G,3.03847E-04,-8.49885E-07,-2.15399E-05,-5.86217E-06,7.43598E-05,1.71117E-07
100171,G,3.04100E-04,-3.58180E-07,-2.04005E-05,5.62252E-06,7.45392E-05,-5.89803E-07
100172,G,3.04102E-04,-3.59353E-07,-2.06698E-05,5.91595E-06,7.43556E-05,-6.09634E-07
100173,G,3.04104E-04,-3.60441E-07,-2.08664E-05,5.98081E-06,7.43249E-05,-6.65385E-07
100174,G,3.04108E-04,-3.63052E-07,-2.12083E-05,5.96802E-06,7.43639E-05,-7.13720E-07
100175,G,3.04111E-04,-3.65422E-07,-2.14776E-05,5.99985E-06,7.43610E-05,-7.55943E-07
100176,G,3.03993E-04,-4.61829E-07,-2.93966E-05,4.38901E-06,7.50968E-05,-5.81791E-07
100177,G,3.03977E-04,-4.79521E-07,-3.06327E-05,4.12174E-06,7.52258E-05,-5.95969E-07
100178,G,3.03960E-04,-4.98219E-07,-3.17678E-05,3.78379E-06,7.53035E-05,-5.98082E-07
100179,G,3.03944E-04,-5.17551E-07,-3.27962E-05,3.47554E-06,7.52738E-05,-5.63403E-07
100180,G,3.03930E-04,-5.36403E-07,-3.37134E-05,3.03192E-06,7.53769E-05,-5.10922E-07
100181,G,3.03917E-04,-5.54310E-07,-3.45156E-05,2.66916E-06,7.53437E-05,-4.82623E-07
100182,G,3.03904E-04,-5.71802E-07,-3.52013E-05,2.31292E-06,7.54028E-05,-4.84430E-07
100183,G,3.03889E-04,-5.89822E-07,-3.57678E-05,1.90696E-06,7.54488E-05,-4.76614E-07
100184,G,3.03876E-04,-6.08734E-07,-3.62117E-05,1.46398E-06,7.54328E-05,-4.25023E-07
100185,G,3.03865E-04,-6.27684E-07,-3.65299E-05,9.40211E-07,7.54656E-05,-3.48572E-07
100186,G,3.03857E-04,-6.45293E-07,-3.67207E-05,4.77769E-07,7.54387E-05,-2.99420E-07
100187,G,3.03849E-04,-6.61499E-07,-3.67855E-05,6.72482E-08,7.54355E-05,-2.91725E-07
100188,G,3.03841E-04,-6.77259E-07,-3.67246E-05,-3.43221E-07,7.54380E-05,-2.84188E-07
100189,G,3.03832E-04,-6.93526E-07,-3.65377E-05,-8.04865E-07,7.54642E-05,-2.35523E-07
100190,G,3.03826E-04,-7.10243E-07,-3.62234E-05,-1.32717E-06,7.54309E-05,-1.59734E-07
100191,G,3.03823E-04,-7.26053E-07,-3.57833E-05,-1.76911E-06,7.54473E-05,-1.08636E-07
100192,G,3.03820E-04,-7.40119E-07,-3.52207E-05,-2.17479E-06,7.54016E-05,-1.00998E-07
100193,G,3.03818E-04,-7.52811E-07,-3.45388E-05,-2.53072E-06,7.53427E-05,-1.02771E-07
100194,G,3.03815E-04,-7.65087E-07,-3.37404E-05,-2.89357E-06,7.53762E-05,-7.42970E-08
100195,G,3.03813E-04,-7.77492E-07,-3.28269E-05,-3.33750E-06,7.52734E-05,-2.15904E-08
100196,G,3.03814E-04,-7.89573E-07,-3.18021E-05,-3.64604E-06,7.53031E-05,1.32398E-08
100197,G,3.03816E-04,-8.00231E-07,-3.06705E-05,-3.98408E-06,7.52253E-05,1.11691E-08
100198,G,3.03818E-04,-8.09119E-07,-2.94377E-05,-4.25146E-06,7.50963E-05,-3.01144E-09
100199,G,3.03820E-04,-8.16932E-07,-2.81086E-05,-4.47642E-06,7.50810E-05,6.11507E-09
100200,G,3.03823E-04,-8.24409E-07,-2.66867E-05,-4.82869E-06,7.49047E-05,3.75527E-08
100201,G,3.03828E-04,-8.31927E-07,-2.51776E-05,-4.98168E-06,7.48760E-05,5.51747E-08
100202,G,3.03834E-04,-8.38407E-07,-2.35870E-05,-5.22558E-06,7.47363E-05,3.99779E-08
100203,G,3.03840E-04,-8.43053E-07,-2.19216E-05,-5.41019E-06,7.45131E-05,1.28681E-08
100204,G,3.03848E-04,-8.46366E-07,-2.01879E-05,-5.51594E-06,7.43887E-05,8.73588E-09
100205,G,3.04009E-04,-4.44470E-07,-2.80641E-05,4.61388E-06,7.50817E-05,-5.90920E-07
100206,G,3.04025E-04,-4.26731E-07,-2.66390E-05,4.96613E-06,7.49056E-05,-6.22345E-07
100207,G,3.04043E-04,-4.08267E-07,-2.51270E-05,5.11915E-06,7.48767E-05,-6.39936E-07
100208,G,3.04061E-04,-3.90185E-07,-2.35335E-05,5.36304E-06,7.47372E-05,-6.24709E-07
100209,G,3.04080E-04,-3.73314E-07,-2.18653E-05,5.54757E-06,7.45140E-05,-5.97606E-07
100210,G,3.04098E-04,-3.57182E-07,-2.01290E-05,5.65330E-06,7.43901E-05,-5.93555E-07
100211,G,3.03855E-04,-8.49123E-07,-1.83910E-05,-5.79008E-06,7.41333E-05,2.82526E-08
100212,G,3.03854E-04,-8.50217E-07,-1.86391E-05,-5.93155E-06,7.41662E-05,2.22522E-08
100213,G,3.03854E-04,-8.51044E-07,-1.88882E-05,-5.79467E-06,7.42394E-05,4.55719E-08
100214,G,3.03854E-04,-8.51469E-07,-1.90701E-05,-5.75034E-06,7.42601E-05,1.07259E-07
100215,G,3.03854E-04,-8.51660E-07,-1.93863E-05,-5.76158E-06,7.42322E-05,1.37690E-07
100216,G,3.03854E-04,-8.51616E-07,-1.96353E-05,-5.73844E-06,7.42317E-05,1.50964E-07
100217,G,3.04116E-04,-3.41044E-07,-1.83297E-05,5.92776E-06,7.41349E-05,-6.13185E-07
100218,G,3.04118E-04,-3.42146E-07,-1.85771E-05,6.06930E-06,7.41681E-05,-6.07188E-07
100219,G,3.04120E-04,-3.43516E-07,-1.88254E-05,5.93260E-06,7.42410E-05,-6.30522E-07
100220,G,3.04122E-04,-3.44695E-07,-1.90068E-05,5.88826E-06,7.42615E-05,-6.92255E-07
100221,G,3.04126E-04,-3.47292E-07,-1.93221E-05,5.89944E-06,7.42336E-05,-7.22700E-07
100222,G,3.04130E-04,-3.49533E-07,-1.95704E-05,5.87631E-06,7.42331E-05,-7.35997E-07
100223,G,3.04008E-04,-4.42668E-07,-2.76936E-05,4.61289E-06,7.49984E-05,-5.72507E-07
100224,G,3.03992E-04,-4.59948E-07,-2.90093E-05,4.33612E-06,7.50992E-05,-5.64886E-07
100225,G,3.03976E-04,-4.77499E-07,-3.02297E-05,4.07866E-06,7.51939E-05,-5.71427E-07
100226,G,3.03959E-04,-4.96026E-07,-3.13501E-05,3.76370E-06,7.52565E-05,-5.70553E-07
100227,G,3.03944E-04,-5.15278E-07,-3.23655E-05,3.40646E-06,7.53361E-05,-5.40979E-07
100228,G,3.03930E-04,-5.34189E-07,-3.32710E-05,3.01863E-06,7.53153E-05,-4.99013E-07
100229,G,3.03917E-04,-5.52140E-07,-3.40630E-05,2.64046E-06,7.53446E-05,-4.74183E-07
100230,G,3.03904E-04,-5.69640E-07,-3.47399E-05,2.28556E-06,7.53795E-05,-4.68290E-07
100231,G,3.03890E-04,-5.87654E-07,-3.52988E-05,1.88855E-06,7.54138E-05,-4.55708E-07
100232,G,3.03877E-04,-6.06595E-07,-3.57371E-05,1.43962E-06,7.54700E-05,-4.11083E-07
100233,G,3.03866E-04,-6.25612E-07,-3.60511E-05,9.32280E-07,7.54528E-05,-3.49213E-07
100234,G,3.03858E-04,-6.43327E-07,-3.62396E-05,4.78615E-07,7.54243E-05,-3.06396E-07
100235,G,3.03850E-04,-6.59632E-07,-3.63036E-05,6.73054E-08,7.54167E-05,-2.91809E-07
100236,G,3.03842E-04,-6.75495E-07,-3.62434E-05,-3.43895E-07,7.54236E-05,-2.77369E-07
100237,G,3.03833E-04,-6.91882E-07,-3.60588E-05,-7.96817E-07,7.54513E-05,-2.34966E-07
100238,G,3.03827E-04,-7.08692E-07,-3.57486E-05,-1.30286E-06,7.54682E-05,-1.73637E-07
100239,G,3.03824E-04,-7.24566E-07,-3.53142E-05,-1.75081E-06,7.54123E-05,-1.29435E-07
100240,G,3.03822E-04,-7.38671E-07,-3.47591E-05,-2.14745E-06,7.53783E-05,-1.17039E-07
100241,G,3.03819E-04,-7.51427E-07,-3.40860E-05,-2.50211E-06,7.53436E-05,-1.11129E-07
100242,G,3.03816E-04,-7.63812E-07,-3.32977E-05,-2.88030E-06,7.53147E-05,-8.61646E-08
100243,G,3.03814E-04,-7.76350E-07,-3.23959E-05,-3.26841E-06,7.53358E-05,-4.40190E-08
100244,G,3.03815E-04,-7.88435E-07,-3.13840E-05,-3.62594E-06,7.52561E-05,-1.43201E-08
100245,G,3.03817E-04,-7.99017E-07,-3.02671E-05,-3.94097E-06,7.51934E-05,-1.33961E-08
100246,G,3.03819E-04,-8.07866E-07,-2.90500E-05,-4.19854E-06,7.50986E-05,-1.99304E-08
100247,G,3.03821E-04,-8.15710E-07,-2.77376E-05,-4.47537E-06,7.49978E-05,-1.23070E-08
100248,G,3.03824E-04,-8.23340E-07,-2.63337E-05,-4.71816E-06,7.49669E-05,1.14459E-08
